Time,Lift (cm),Roll (deg),Pitch (deg),Front right,Front left,Rear rigtht,Rear left,Forward velocity (m/s),Side velocity(m/s),Rotate velocity(deg/s)
3.024000,7.209252,-0.767739,-1.839337,27,71,32,84,0.000031,0.000040,-0.743697
3.035000,7.209361,-0.766890,-1.840192,27,71,32,84,0.000042,0.000068,-0.999360
3.045000,7.209270,-0.766655,-1.838370,26,72,32,84,0.000025,0.000062,0.662452
3.055000,7.209329,-0.766958,-1.837551,27,72,32,84,0.000043,0.000054,2.707760
3.065000,7.209354,-0.767267,-1.837150,26,71,32,84,0.000023,0.000004,1.429442
3.075000,7.209281,-0.767134,-1.838311,28,72,32,84,0.000073,-0.000008,0.278957
3.085000,7.209416,-0.769608,-1.837614,27,71,33,84,0.000086,0.000005,-0.999360
3.095000,7.209370,-0.768184,-1.837927,28,71,31,84,-0.000076,0.000024,0.023293
3.105000,7.209336,-0.767794,-1.837121,27,71,32,84,-0.000109,0.000086,2.196433
3.116000,7.209383,-0.768035,-1.836696,28,72,32,84,-0.000090,0.000079,-0.104538
3.126000,7.209329,-0.766571,-1.835819,27,71,33,84,-0.000059,0.000040,-0.488034
3.136000,7.209583,-0.766784,-1.834180,26,71,32,85,-0.000073,0.000005,1.429442
3.146000,7.209437,-0.768198,-1.833977,26,71,32,84,-0.000093,-0.000019,0.023293
3.156000,7.209495,-0.766461,-1.831741,26,71,32,84,-0.0
