Time,Lift (cm),Roll (deg),Pitch (deg),Front right,Front left,Rear rigtht,Rear left,Forward velocity (m/s),Side velocity(m/s),Rotate velocity(deg/s)
3.012000,7.209848,-0.718093,-1.853563,26,71,31,85,-0.000079,-0.000027,1.972869
3.022000,7.209738,-0.716514,-1.852539,25,71,31,85,-0.000057,-0.000025,-1.095093
3.032000,7.209799,-0.719503,-1.852758,25,71,31,85,-0.000066,-0.000025,0.183225
3.043000,7.209742,-0.719396,-1.853090,25,70,31,85,-0.000100,-0.000010,-1.095093
3.053000,7.209940,-0.721176,-1.854231,26,70,31,85,-0.000008,0.000006,-0.583766
3.063000,7.209821,-0.718195,-1.857183,26,70,32,85,-0.000005,0.000026,-1.478588
3.073000,7.209737,-0.718478,-1.857057,25,70,31,84,-0.000062,0.000027,-1.734251
3.083000,7.209619,-0.718521,-1.856281,25,71,31,85,-0.000102,-0.000018,-1.222924
3.093000,7.209745,-0.719909,-1.854416,25,71,31,84,-0.000052,-0.000016,-0.455934
3.103000,7.209756,-0.720875,-1.854308,26,69,31,85,0.000016,-0.000016,1.589374
3.114000,7.209672,-0.717290,-1.854184,25,70,31,84,0.000059,0.000006,-0.200271
3.124000,7.209793,-0.716773,-1.854517,26,70,30,84,0.000057,0.000049,-1.222924
3.134000,7.209891,-0.716224,-1.853329,26,70,31,84,-0.000045,0.000013,-1.222924
3.144000,7.209942,-0.715841,-1.852261,25,70,32,84,-0.000092,-0.000034,-1.478588
3.154000,7.209855,-0.716211,-1.851981,26,71,31,85,-0.000013,-0.000011,2.995523
3.164000,7.209876,-0.715883,-1.851428,25,71,31,85,0.000047,-0.000027,-1.862083
3.174000,7.209685,-0.718668,-1.854369,25,71,31,85,0.000029,-0.000005,-1.606420
3.184000,7.209748,-0.720791,-1.855702,26,70,30,84,0.000048,0.000028,2.484196
3.195000,7.209960,-0.721246,-1.854612,24,70,31,84,-0.000042,0.000060,0.438888
3.205000,7.209899,-0.721654,-1.854050,25,71,31,85,-0.000088,0.000065,-1.606420
3.215000,7.209904,-0.722200,-1.853565,26,70,31,85,-0.000021,0.000050,0.438888
3.225000,7.209847,-0.720272,-1.853350,25,70,31,85,-0.000045,0.000055,-1.095093
3.235000,7.209647,-0.720992,-1.854201,26,70,31,84,-0.000050,0.000066,-0.967261
3.245000,7.209715,-0.717943,-1.854831,26,71,31,84,-0.000045,0.000002,-2.373410
3.255000,7.209882,-0.718582,-1.855474,25,71,31,85,-0.000031,-0.000003,-0.072439
3.266000,7.209575,-0.717888,-1.857704,25,71,31,85,0.000001,-0.000025,-1.095093
3.276000,7.209775,-0.717988,-1.860142,25,71,31,84,-0.000033,-0.000081,-0.200271
3.286000,7.209584,-0.719217,-1.860656,25,71,31,85,-0.000064,-0.000046,-0.583766
3.296000,7.209659,-0.718756,-1.860211,25,70,31,85,-0.000131,0.000004,-0.328102
3.306000,7.209721,-0.720291,-1.858653,26,71,31,85,-0.000166,0.000012,1.461542
3.316000,7.209776,-0.719391,-1.857499,26,70,31,85,-0.000149,0.000010,0.183225
3.326000,7.209558,-0.720715,-1.857686,25,70,32,85,-0.000031,0.000034,0.566720
3.336000,7.209615,-0.721410,-1.856746,25,70,31,85,-0.000016,0.000025,-0.455934
3.347000,7.209733,-0.722767,-1.858278,26,71,31,85,-0.000021,0.000048,0.694552
3.357000,7.209912,-0.721965,-1.859430,25,71,31,84,-0.000022,0.000033,-1.222924
3.367000,7.209640,-0.720633,-1.861374,26,70,32,85,-0.000002,0.000055,-0.711598
3.377000,7.209414,-0.721658,-1.860749,25,70,31,84,-0.000030,0.000043,-0.200271
3.387000,7.209799,-0.719862,-1.860845,24,70,31,84,-0.000087,0.000012,-1.606420
3.397000,7.209615,-0.720702,-1.860635,25,70,31,84,-0.000022,-0.000003,0.566720
3.407000,7.209566,-0.720230,-1.859197,26,70,31,85,0.000000,-0.000042,-0.967261
3.418000,7.209502,-0.721563,-1.858488,26,71,30,85,-0.000080,-0.000020,0.438888
3.428000,7.209477,-0.722575,-1.859873,26,70,30,85,-0.000005,0.000004,0.438888
3.438000,7.209474,-0.721670,-1.860205,25,70,31,84,-0.000025,0.000017,0.055393
3.448000,7.209836,-0.724309,-1.860762,25,71,31,85,-0.000033,0.000034,0.055393
3.458000,7.209748,-0.726339,-1.859672,25,70,30,85,-0.000044,0.000032,1.205878
3.468000,7.209636,-0.726336,-1.860334,26,70,31,84,-0.000018,0.000018,2.484196
3.478000,7.209623,-0.728392,-1.860171,26,71,31,84,0.000082,0.000031,-3.012568
3.489000,7.209516,-0.727723,-1.858818,25,71,31,84,0.000073,0.000048,-0.711598
3.499000,7.209596,-0.725812,-1.858970,26,71,31,84,0.000047,0.000040,-0.583766
3.509000,7.209767,-0.724686,-1.859616,25,71,31,85,0.000021,0.000057,1.717205
3.519000,7.209727,-0.725540,-1.858916,26,70,31,85,-0.000001,0.000009,-0.072439
3.529000,7.209711,-0.724776,-1.859007,26,70,31,84,-0.000069,-0.000022,0.311056
3.539000,7.209723,-0.725711,-1.861450,25,71,31,84,-0.000075,0.000003,-0.711598
3.549000,7.209590,-0.725537,-1.859707,26,70,32,85,-0.000085,-0.000023,-0.839429
3.559000,7.209807,-0.726810,-1.860603,26,71,31,85,-0.000052,0.000005,-1.989915
3.569000,7.209687,-0.727903,-1.859633,25,71,31,85,-0.000013,0.000001,-0.072439
3.580000,7.209523,-0.723447,-1.859567,26,70,31,85,0.000026,0.000020,0.438888
3.590000,7.209669,-0.722830,-1.858646,26,70,31,85,0.000106,0.000017,0.055393
3.600000,7.209495,-0.725093,-1.855618,25,70,31,85,0.000068,-0.000058,-0.967261
3.610000,7.209730,-0.726626,-1.854812,25,71,31,84,0.000080,-0.000074,0.822383
3.620000,7.209960,-0.727895,-1.855527,25,70,31,85,0.000048,-0.000003,0.822383
3.630000,7.209857,-0.728154,-1.854670,26,70,31,85,0.000111,0.000076,-0.328102
3.641000,7.210034,-0.729656,-1.856916,25,71,31,85,0.000056,0.000059,-1.862083
3.650000,7.209831,-0.729397,-1.857916,25,71,31,85,0.000039,0.000060,0.950215
3.661000,7.209654,-0.728740,-1.857831,25,71,31,84,-0.000025,0.000058,-0.711598
3.672000,7.209794,-0.729288,-1.857481,25,71,31,85,-0.000045,0.000035,-0.583766
3.681000,7.209535,-0.727379,-1.858306,26,71,31,85,-0.000046,0.000017,-0.072439
3.691000,7.209675,-0.726202,-1.857239,25,71,31,85,0.000017,-0.000018,0.566720
3.702000,7.209595,-0.725851,-1.859173,26,71,31,84,-0.000034,-0.000038,0.566720
3.711000,7.209774,-0.725012,-1.858344,25,71,31,84,-0.000025,-0.000012,1.461542
3.722000,7.209840,-0.724883,-1.857752,26,71,31,85,-0.000110,-0.000020,1.461542
3.731000,7.209531,-0.725854,-1.856575,26,70,31,85,-0.000088,-0.000010,0.311056
3.742000,7.209758,-0.726997,-1.856846,25,71,31,85,-0.000015,0.000010,1.205878
3.752000,7.209948,-0.726893,-1.858518,25,71,31,85,0.000014,-0.000001,0.950215
3.762000,7.209831,-0.728048,-1.860814,26,70,31,85,0.000042,0.000013,0.822383
3.772000,7.209603,-0.728700,-1.863413,25,70,31,85,0.000034,0.000001,-0.711598
3.782000,7.209638,-0.727075,-1.862941,25,70,32,85,-0.000038,0.000010,-0.200271
3.792000,7.209505,-0.726301,-1.863544,26,71,31,84,-0.000125,0.000014,-0.967261
3.803000,7.209424,-0.725407,-1.863272,26,71,32,85,-0.000109,0.000001,1.205878
3.818000,7.209394,-0.725839,-1.863682,25,70,32,84,-0.000041,-0.000024,0.183225
3.823000,7.209478,-0.727194,-1.862990,26,71,31,85,0.000028,-0.000022,0.183225
3.833000,7.209558,-0.726184,-1.862126,25,71,31,85,-0.000018,-0.000018,2.100701
3.843000,7.209407,-0.726044,-1.861656,25,71,31,84,0.000000,0.000037,-0.711598
3.853000,7.209612,-0.723787,-1.858260,25,71,32,85,0.000019,0.000012,-1.095093
3.863000,7.209394,-0.723239,-1.858525,26,70,31,84,-0.000015,0.000020,0.694552
3.874000,7.209688,-0.722880,-1.858029,25,71,31,85,0.000010,0.000009,-0.839429
3.884000,7.209783,-0.721674,-1.857422,25,70,31,85,0.000006,0.000007,0.183225
3.894000,7.209536,-0.719368,-1.859003,25,71,31,84,0.000026,0.000005,-2.117746
3.904000,7.209601,-0.721724,-1.859389,26,70,31,85,-0.000048,-0.000032,0.055393
3.914000,7.209673,-0.724839,-1.859853,25,70,31,84,-0.000083,-0.000069,-1.350756
3.924000,7.209745,-0.721326,-1.861161,25,70,31,85,-0.000090,-0.000012,1.205878
3.935000,7.209472,-0.721795,-1.862556,26,70,31,85,-0.000076,0.000036,-0.839429
3.944000,7.209668,-0.722357,-1.862874,25,70,30,85,-0.000031,-0.000005,1.589374
3.955000,7.209823,-0.721844,-1.863651,25,71,31,85,-0.000045,-0.000025,0.822383
3.965000,7.209545,-0.723692,-1.863972,26,71,31,85,-0.000019,-0.000008,-0.711598
3.975000,7.209518,-0.721196,-1.864031,26,71,31,84,-0.000036,-0.000004,0.055393
3.985000,7.209303,-0.720723,-1.864044,25,70,31,84,-0.000018,-0.000002,-0.967261
3.995000,7.209625,-0.721548,-1.863991,25,70,31,84,-0.000037,0.000008,0.183225
4.005000,7.209482,-0.723520,-1.862899,25,71,31,84,-0.000020,0.000005,-1.222924
4.015000,7.209590,-0.721986,-1.862389,25,70,30,85,-0.000006,0.000046,-1.478588
4.025000,7.209605,-0.721651,-1.862904,25,70,31,85,0.000043,0.000022,0.438888
4.036000,7.209591,-0.721717,-1.862061,25,71,31,85,0.000046,0.000033,0.311056
4.046000,7.209538,-0.718645,-1.862903,25,70,31,85,0.000022,-0.000005,0.183225
4.056000,7.209550,-0.717265,-1.863749,25,71,31,85,-0.000017,-0.000010,0.055393
4.066000,7.209411,-0.719383,-1.865342,26,71,31,85,-0.000044,-0.000076,0.055393
4.076000,7.209601,-0.718076,-1.864183,26,70,32,85,-0.000022,-0.000041,-1.350756
4.086000,7.209468,-0.718958,-1.865679,25,70,31,85,-0.000077,-0.000014,-1.350756
4.096000,7.209407,-0.719271,-1.864162,25,70,32,85,-0.000078,-0.000008,-2.245578
4.106000,7.209337,-0.719837,-1.864050,25,70,31,85,-0.000085,0.000009,-1.222924
4.117000,7.209553,-0.720969,-1.864881,25,71,31,84,-0.000037,0.000018,0.183225
4.127000,7.209568,-0.722421,-1.865553,26,70,31,85,-0.000033,-0.000012,-0.967261
4.137000,7.209600,-0.723489,-1.867688,26,71,31,85,-0.000003,0.000024,0.566720
4.147000,7.209325,-0.726672,-1.868498,25,71,32,85,0.000027,0.000029,1.845037
4.157000,7.209495,-0.724393,-1.870226,25,71,31,84,-0.000019,0.000047,-1.862083
4.168000,7.209261,-0.726637,-1.869529,24,71,31,84,-0.000078,0.000077,0.183225
4.178000,7.209241,-0.725611,-1.868666,25,71,31,84,-0.000087,0.000057,-0.328102
4.188000,7.209661,-0.726167,-1.867120,26,70,31,85,-0.000055,0.000058,0.055393
4.198000,7.209372,-0.725459,-1.868199,25,71,32,84,0.000000,0.000002,0.822383
4.208000,7.209409,-0.723980,-1.868065,25,71,31,84,0.000023,0.000005,-3.651727
4.218000,7.209358,-0.723283,-1.868360,25,70,31,84,-0.000048,0.000006,1.333710
4.228000,7.209443,-0.721936,-1.868616,26,71,31,84,-0.000083,-0.000012,0.566720
4.238000,7.209467,-0.720345,-1.868070,25,71,31,84,-0.000104,-0.000010,-0.328102
4.249000,7.209391,-0.720295,-1.867378,25,71,31,84,-0.000064,0.000000,1.078047
4.259000,7.209373,-0.719531,-1.867119,26,71,31,85,-0.000081,-0.000034,-0.328102
4.269000,7.209399,-0.721164,-1.868575,25,70,30,85,-0.000007,-0.000028,-2.501241
4.279000,7.209213,-0.722587,-1.867369,26,70,31,84,0.000035,-0.000043,-0.711598
4.289000,7.209554,-0.725368,-1.869167,25,70,31,84,-0.000004,-0.000015,0.438888
4.299000,7.209419,-0.726202,-1.868690,25,70,31,84,0.000040,0.000037,0.950215
4.309000,7.209327,-0.723681,-1.869541,26,70,32,84,0.000048,0.000083,0.694552
4.319000,7.209164,-0.722489,-1.870083,25,70,32,85,0.000004,0.000033,-0.967261
4.330000,7.209456,-0.723006,-1.869601,26,70,31,84,-0.000023,0.000002,1.972869
4.340000,7.209335,-0.722504,-1.867537,25,70,31,84,0.000020,-0.000027,-0.839429
4.350000,7.209283,-0.721477,-1.868051,26,71,32,85,-0.000004,-0.000007,0.183225
4.360000,7.209335,-0.719908,-1.865935,26,70,31,85,0.000029,0.000015,-1.734251
4.370000,7.209572,-0.720865,-1.865650,25,70,31,85,-0.000035,0.000012,1.333710
4.380000,7.209411,-0.719463,-1.865980,26,71,31,85,-0.000059,-0.000022,-0.711598
4.390000,7.209440,-0.718392,-1.866661,26,71,32,85,-0.000012,-0.000004,-1.350756
4.400000,7.209448,-0.717051,-1.867800,25,70,31,84,-0.000025,-0.000024,1.205878
4.411000,7.209521,-0.718793,-1.868035,26,69,32,84,-0.000054,-0.000009,1.717205
4.421000,7.209304,-0.720294,-1.866304,26,70,31,85,-0.000065,-0.000043,-1.734251
4.431000,7.209411,-0.719580,-1.866585,26,70,32,85,-0.000016,-0.000024,0.438888
4.441000,7.209443,-0.720130,-1.865986,26,70,30,85,0.000068,0.000013,-0.455934
4.451000,7.209514,-0.719209,-1.867021,26,70,31,85,0.000091,0.000012,-1.606420
4.461000,7.209480,-0.718547,-1.866127,26,70,31,84,0.000113,-0.000013,1.078047
4.471000,7.209603,-0.717391,-1.866072,26,70,31,85,0.000043,-0.000022,-0.455934
4.481000,7.209574,-0.716617,-1.867051,26,70,31,84,0.000026,-0.000024,0.438888
4.492000,7.209337,-0.715848,-1.867165,26,70,31,84,0.000009,-0.000040,-0.839429
4.502000,7.209339,-0.716163,-1.866475,26,71,31,85,-0.000092,-0.000011,-1.095093
4.512000,7.209513,-0.718034,-1.866048,26,70,31,84,-0.000143,-0.000042,-2.629073
4.522000,7.209478,-0.716356,-1.866355,26,71,30,85,-0.000061,-0.000008,0.694552
4.532000,7.209614,-0.718461,-1.864595,26,71,31,85,-0.000085,0.000045,-0.072439
4.542000,7.209521,-0.716980,-1.864308,26,70,31,85,-0.000061,0.000059,-0.328102
4.552000,7.209368,-0.714650,-1.863253,25,70,31,84,-0.000066,0.000048,1.589374
4.563000,7.209680,-0.715031,-1.863963,25,70,31,84,0.000017,0.000011,-1.478588
4.573000,7.209436,-0.716239,-1.864884,26,71,31,85,0.000054,-0.000035,0.311056
4.583000,7.209390,-0.718651,-1.865064,25,70,31,84,0.000046,-0.000033,-1.862083
4.593000,7.209499,-0.721133,-1.866436,26,70,31,84,-0.000014,0.000008,-0.072439
4.603000,7.209588,-0.719202,-1.865436,25,70,31,85,0.000025,0.000047,-0.583766
4.613000,7.209428,-0.719668,-1.865147,25,70,31,85,0.000051,0.000063,0.822383
4.623000,7.209632,-0.719315,-1.863614,26,71,31,85,0.000067,0.000030,0.694552
4.634000,7.209193,-0.717116,-1.863927,26,70,31,85,0.000057,-0.000005,1.205878
4.644000,7.209435,-0.719080,-1.863554,25,71,31,85,0.000082,-0.000023,-2.117746
4.654000,7.209309,-0.718155,-1.863662,26,70,31,85,0.000003,-0.000032,-0.072439
4.664000,7.209591,-0.718743,-1.862696,25,71,31,85,-0.000043,-0.000016,1.333710
4.674000,7.209600,-0.716784,-1.862455,25,71,31,84,-0.000089,0.000038,-0.328102
4.684000,7.209414,-0.716377,-1.861248,25,71,31,84,-0.000022,0.000017,0.566720
4.695000,7.209568,-0.716495,-1.860682,25,70,31,85,-0.000054,-0.000016,-0.455934
4.705000,7.209701,-0.715750,-1.861610,25,70,31,84,-0.000035,0.000016,-0.328102
4.715000,7.209595,-0.716316,-1.861766,25,71,31,84,0.000003,0.000002,-0.839429
4.725000,7.209492,-0.718204,-1.864129,25,71,31,85,-0.000020,-0.000000,0.055393
4.735000,7.209553,-0.720150,-1.865126,26,71,31,85,-0.000015,-0.000002,0.950215
4.745000,7.209400,-0.722113,-1.865527,26,71,31,85,-0.000038,0.000011,0.183225
4.755000,7.209595,-0.724557,-1.864371,25,71,30,84,-0.000086,0.000026,1.845037
4.766000,7.209548,-0.723416,-1.866077,25,72,31,84,-0.000072,0.000086,0.438888
4.776000,7.209472,-0.724983,-1.865359,25,71,31,84,-0.000031,0.000072,0.566720
4.786000,7.209622,-0.725273,-1.863715,26,71,31,85,-0.000007,0.000045,-1.350756
4.796000,7.209690,-0.726400,-1.865214,25,70,32,85,-0.000032,0.000058,-0.328102
4.806000,7.209489,-0.724020,-1.863477,26,71,31,84,-0.000017,0.000046,0.566720
4.817000,7.209628,-0.724989,-1.864617,26,71,31,85,-0.000026,0.000059,1.972869
4.826000,7.209323,-0.726289,-1.865170,26,70,31,84,0.000001,0.000050,0.311056
4.837000,7.209532,-0.727556,-1.865891,25,70,31,85,-0.000060,-0.000010,1.078047
4.847000,7.209517,-0.726771,-1.863989,25,70,31,85,-0.000032,0.000002,-1.734251
4.857000,7.209573,-0.728291,-1.863029,26,71,31,85,-0.000079,0.000030,0.694552
4.867000,7.209587,-0.727410,-1.863999,25,70,32,85,0.000055,0.000023,0.438888
4.877000,7.209572,-0.727702,-1.864195,26,71,31,85,0.000107,0.000006,-0.711598
4.887000,7.209601,-0.726842,-1.865162,26,70,31,84,0.000025,-0.000006,-0.967261
4.897000,7.209504,-0.728016,-1.865520,26,71,32,84,-0.000013,-0.000012,0.950215
4.908000,7.209499,-0.728485,-1.865189,26,70,31,84,-0.000125,0.000007,0.950215
4.918000,7.209534,-0.728195,-1.866059,25,71,31,85,-0.000168,0.000025,-0.200271
4.928000,7.209374,-0.729010,-1.865611,25,71,32,85,-0.000095,0.000031,0.311056
4.938000,7.209534,-0.733283,-1.866589,25,70,31,85,-0.000055,0.000029,0.183225
4.948000,7.209413,-0.731915,-1.865560,25,70,31,85,-0.000010,0.000022,-1.095093
4.958000,7.209543,-0.735469,-1.864834,26,71,31,85,-0.000021,0.000050,-0.711598
4.968000,7.209668,-0.733769,-1.864148,25,71,31,85,0.000015,0.000036,1.078047
4.979000,7.209343,-0.734179,-1.862003,26,71,31,84,0.000048,0.000083,-0.328102
4.989000,7.209544,-0.733560,-1.862071,26,70,32,85,0.000045,0.000040,0.950215
4.999000,7.209617,-0.734883,-1.862425,25,70,31,84,0.000038,0.000030,0.311056
5.009000,7.209753,-0.736008,-1.863958,26,71,31,85,0.000030,0.000013,1.205878
5.019000,7.209598,-0.739916,-1.864612,26,70,31,84,0.000018,0.000029,0.566720
5.029000,7.209732,-0.739572,-1.864967,26,71,31,85,-0.000034,0.000031,1.205878
5.039000,7.209424,-0.739093,-1.867149,26,71,31,84,-0.000048,0.000075,0.438888
5.050000,7.209335,-0.738209,-1.865849,26,71,32,85,-0.000039,0.000045,-0.839429
5.060000,7.209361,-0.735952,-1.865542,26,71,31,85,-0.000076,0.000007,0.822383
5.070000,7.209600,-0.736393,-1.865299,26,70,31,84,-0.000108,-0.000009,-0.711598
5.080000,7.209653,-0.737320,-1.865309,25,70,31,84,-0.000065,-0.000009,0.694552
5.090000,7.209560,-0.737392,-1.866464,25,70,31,85,-0.000043,-0.000029,1.972869
5.100000,7.209627,-0.738412,-1.865341,25,70,31,84,-0.000007,0.000013,-0.072439
5.110000,7.209439,-0.737751,-1.866222,25,70,31,85,-0.000040,0.000052,2.356364
5.121000,7.209478,-0.734851,-1.866611,25,70,30,84,-0.000018,-0.000002,-0.711598
5.131000,7.209323,-0.734053,-1.867580,25,71,31,85,0.000050,0.000007,-1.734251
5.141000,7.209383,-0.733720,-1.867226,26,71,31,84,0.000009,-0.000052,-1.862083
5.151000,7.209607,-0.734606,-1.867950,25,71,31,85,-0.000031,-0.000067,-1.222924
5.161000,7.209680,-0.734018,-1.866684,25,71,31,85,-0.000015,-0.000039,-1.350756
5.171000,7.209738,-0.734035,-1.864652,26,70,31,84,-0.000068,-0.000028,1.333710
5.181000,7.209505,-0.733426,-1.864171,25,71,31,84,-0.000079,0.000013,-1.478588
5.191000,7.209441,-0.732180,-1.866094,25,70,32,85,0.000015,-0.000003,-0.455934
5.202000,7.209417,-0.729764,-1.865984,25,71,31,85,0.000062,-0.000003,-0.583766
5.212000,7.209515,-0.731596,-1.866285,25,70,32,85,-0.000026,-0.000023,-1.734251
5.222000,7.209499,-0.729606,-1.866072,25,70,31,85,-0.000043,-0.000062,2.356364
5.232000,7.209632,-0.731704,-1.863635,25,70,31,84,-0.000014,-0.000008,-0.328102
5.242000,7.209370,-0.730245,-1.864469,25,71,31,84,0.000008,0.000006,-0.583766
5.252000,7.209468,-0.731210,-1.864486,26,70,31,85,0.000012,0.000027,-0.328102
5.262000,7.209428,-0.730406,-1.864547,26,70,31,84,0.000012,0.000003,2.356364
5.273000,7.209453,-0.730641,-1.863641,25,70,31,84,0.000008,0.000013,0.055393
5.283000,7.209499,-0.730204,-1.863938,26,70,31,84,-0.000030,-0.000010,1.078047
5.293000,7.209469,-0.728168,-1.862645,27,69,30,84,-0.000000,0.000005,1.078047
5.303000,7.209615,-0.728274,-1.862759,25,70,31,85,0.000003,-0.000027,-1.095093
5.313000,7.209619,-0.725852,-1.862148,25,70,31,84,-0.000018,-0.000047,-0.711598
5.323000,7.209645,-0.727111,-1.862531,26,70,31,84,-0.000028,-0.000029,-1.989915
5.333000,7.209660,-0.725225,-1.863321,26,71,31,85,0.000005,-0.000068,-0.967261
5.343000,7.209698,-0.726299,-1.863072,26,70,31,84,0.000032,-0.000041,-2.245578
5.354000,7.209412,-0.726325,-1.861914,26,71,31,85,0.000014,-0.000047,-2.629073
5.364000,7.209600,-0.726440,-1.861503,25,71,32,84,0.000067,-0.000010,1.717205
5.374000,7.209565,-0.724944,-1.862110,25,70,31,84,0.000067,-0.000030,-0.072439
5.384000,7.209650,-0.723487,-1.861434,26,71,31,84,0.000034,0.000004,1.717205
5.394000,7.209651,-0.720384,-1.860153,25,70,31,84,0.000013,-0.000014,-1.222924
5.404000,7.209733,-0.720404,-1.859829,26,70,31,85,-0.000034,-0.000052,1.717205
5.414000,7.209477,-0.717622,-1.860331,26,70,31,85,-0.000017,-0.000056,0.694552
5.424000,7.209674,-0.719835,-1.860847,25,70,31,85,-0.000018,-0.000026,-1.222924
5.435000,7.209590,-0.719731,-1.861638,25,70,31,84,0.000014,-0.000041,-1.350756
5.445000,7.209487,-0.718152,-1.861908,25,71,31,85,-0.000001,-0.000036,-0.200271
5.455000,7.209484,-0.718910,-1.864069,26,70,31,85,0.000032,-0.000014,-1.350756
5.465000,7.209564,-0.719886,-1.862216,26,71,31,85,-0.000016,-0.000010,0.055393
5.476000,7.209405,-0.718600,-1.862502,26,70,31,84,-0.000119,-0.000023,-0.711598
5.485000,7.209630,-0.720454,-1.862733,26,70,31,84,-0.000147,0.000045,0.311056
5.496000,7.209629,-0.720823,-1.863456,25,71,31,85,-0.000088,0.000028,0.438888
5.506000,7.209401,-0.724533,-1.865046,25,70,31,85,-0.000075,0.000046,-0.967261
5.516000,7.209501,-0.723566,-1.866222,25,70,31,85,-0.000054,0.000047,-1.350756
5.526000,7.209527,-0.723794,-1.866258,26,71,31,84,-0.000082,0.000081,-0.455934
5.536000,7.209560,-0.721933,-1.867288,26,71,31,85,-0.000053,0.000080,-2.884737
5.546000,7.209281,-0.722094,-1.865547,26,70,31,85,-0.000077,0.000045,-0.455934
5.556000,7.209600,-0.720696,-1.865663,25,71,32,84,-0.000068,-0.000006,1.461542
5.567000,7.209457,-0.720390,-1.866418,26,70,31,84,-0.000090,0.000001,-0.455934
5.577000,7.209607,-0.720352,-1.865736,25,70,31,85,-0.000013,-0.000024,-0.839429
5.587000,7.209479,-0.721860,-1.866321,25,70,32,85,-0.000039,0.000005,0.055393
5.597000,7.209516,-0.721429,-1.867047,25,71,31,85,0.000029,0.000013,-1.095093
5.607000,7.209467,-0.722704,-1.866731,25,71,31,84,0.000044,0.000005,0.311056
5.617000,7.209343,-0.722879,-1.865828,25,71,31,85,0.000006,0.000016,0.694552
5.627000,7.209583,-0.722067,-1.864982,26,70,31,85,-0.000021,0.000009,-0.200271
5.637000,7.209554,-0.720350,-1.861581,25,71,31,84,-0.000001,0.000031,1.461542
5.647000,7.209459,-0.720914,-1.862115,26,70,31,84,-0.000006,0.000036,-0.200271
5.658000,7.209518,-0.722407,-1.862363,26,70,31,85,0.000063,-0.000022,-0.455934
5.668000,7.209728,-0.720924,-1.863359,25,70,31,85,0.000105,0.000008,-0.328102
5.678000,7.209676,-0.721264,-1.861916,26,70,31,85,0.000050,-0.000004,-0.072439
5.688000,7.209539,-0.721635,-1.860457,26,71,31,85,-0.000025,-0.000000,0.311056
5.698000,7.209743,-0.719736,-1.859825,25,71,31,84,0.000039,0.000001,0.438888
5.708000,7.209648,-0.718571,-1.858857,25,70,32,84,0.000074,0.000026,-0.072439
5.718000,7.209636,-0.717685,-1.859344,25,71,31,84,0.000047,-0.000003,0.566720
5.729000,7.209590,-0.719640,-1.859334,26,70,30,85,0.000026,-0.000009,0.438888
5.739000,7.209700,-0.717833,-1.860353,25,71,32,85,0.000001,-0.000058,1.589374
5.749000,7.209649,-0.718084,-1.859986,26,71,31,84,0.000044,-0.000013,-2.245578
5.759000,7.209741,-0.716290,-1.860327,26,71,31,84,-0.000017,-0.000012,-0.839429
5.769000,7.209690,-0.714587,-1.860070,26,70,31,84,-0.000018,-0.000031,0.438888
5.779000,7.209525,-0.713783,-1.860934,26,71,31,84,-0.000003,-0.000021,-0.072439
5.789000,7.209565,-0.714828,-1.861669,26,70,32,85,-0.000071,-0.000028,0.566720
5.799000,7.209534,-0.713500,-1.862316,25,71,31,85,-0.000088,-0.000040,1.078047
5.810000,7.209511,-0.716145,-1.862722,25,70,31,84,-0.000067,-0.000033,-0.839429
5.820000,7.209633,-0.713885,-1.861331,26,70,31,84,0.000005,-0.000043,0.183225
5.830000,7.209523,-0.717666,-1.858808,25,71,31,85,-0.000077,-0.000007,-1.350756
5.840000,7.209816,-0.718538,-1.857698,25,70,31,85,-0.000043,0.000019,-1.095093
5.850000,7.209725,-0.718393,-1.859271,25,70,31,84,0.000081,0.000078,0.694552
5.860000,7.209626,-0.719913,-1.860811,26,71,31,84,0.000099,0.000061,-1.095093
5.870000,7.209586,-0.717842,-1.861638,25,70,31,85,0.000026,0.000049,1.078047
5.880000,7.209733,-0.718958,-1.861630,25,71,31,85,-0.000024,0.000021,-1.222924
5.891000,7.209597,-0.717861,-1.859884,26,70,31,85,-0.000035,-0.000001,1.461542
5.901000,7.209816,-0.718102,-1.860070,25,70,32,85,-0.000091,-0.000020,-0.328102
5.911000,7.209651,-0.717460,-1.860644,25,70,31,85,-0.000058,0.000005,0.566720
5.921000,7.209550,-0.718619,-1.861452,26,70,30,84,-0.000070,0.000029,-0.967261
5.931000,7.209621,-0.716428,-1.862906,25,70,30,84,-0.000053,0.000007,0.183225
5.941000,7.209428,-0.718583,-1.860928,25,71,31,84,-0.000048,0.000010,2.867691
5.951000,7.209737,-0.719974,-1.860718,26,71,31,85,-0.000092,0.000018,-0.839429
5.962000,7.209572,-0.717284,-1.861427,26,70,30,85,-0.000034,0.000026,0.311056
5.972000,7.209753,-0.719784,-1.861264,26,71,31,85,-0.000001,0.000063,1.205878
5.982000,7.209593,-0.719472,-1.862087,26,70,31,85,-0.000016,-0.000003,0.438888
5.992000,7.209612,-0.721451,-1.861781,26,71,31,84,-0.000021,0.000014,0.438888
6.002000,7.209499,-0.720784,-1.860159,25,70,31,85,0.000051,0.000006,0.183225
6.012000,7.209733,-0.720790,-1.858910,25,70,31,85,0.000089,0.000001,1.972869
6.022000,7.209667,-0.720751,-1.858799,26,71,31,85,0.000022,-0.000006,0.438888
