Time,Lift (cm),Roll (deg),Pitch (deg),Front right,Front left,Rear rigtht,Rear left,Forward velocity (m/s),Side velocity(m/s),Rotate velocity(deg/s)
0.254000,28.465595,-1.256109,-0.969534,138,141,124,157,0.000216,0.000008,-0.024106
0.264000,28.465790,-1.257988,-0.969279,138,140,124,156,0.000201,-0.000053,0.359389
0.274000,28.465799,-1.257249,-0.971271,139,141,124,157,0.000247,-0.000065,-0.279770
0.285000,28.465717,-1.256608,-0.972113,138,141,124,157,0.000155,0.000012,-0.663265
0.295000,28.465647,-1.255433,-0.971674,139,140,124,157,-0.000069,-0.000031,-1.685919
0.305000,28.465736,-1.256268,-0.970546,138,141,124,156,-0.000223,0.000026,-2.580741
0.315000,28.465420,-1.257089,-0.970206,139,141,124,157,-0.000101,-0.000072,-1.046760
0.325000,28.465752,-1.256729,-0.970631,139,141,124,156,0.000259,-0.000029,0.615052
0.335000,28.465647,-1.258551,-0.970508,139,141,124,156,0.000227,-0.000034,-1.558087
0.345000,28.465765,-1.257544,-0.969385,139,141,124,157,-0.000048,0.000066,0.103725
0.356000,28.465647,-1.258658,-0.968350,139,141,124,157,0.000119,0.000044,-1.302424
0.366000,28.465534,-1.259484,-0.968402,139,141,124,156,0.000189,0.000057,-0.791097
0.376000,28.465546,-1.259014,-0.967634,139,141,123,157,0.000212,0.000122,0.998547
0.386000,28.465473,-1.262100,-0.968924,139,141,123,156,0.000232,0.000122,1.382043
0.396000,28.465626,-1.263292,-0.970738,138,141,124,156,0.000168,0.000060,-0.918928
0.406000,28.465748,-1.261975,-0.970692,139,141,123,157,0.000070,0.000154,0.103725
0.416000,28.465479,-1.259853,-0.970518,139,141,124,157,-0.000317,0.000236,-0.407602
0.426000,28.465553,-1.261177,-0.969375,139,141,124,156,-0.000349,0.000014,-0.407602
0.436000,28.465519,-1.260355,-0.969568,139,141,124,157,-0.000114,-0.000050,0.487221
0.447000,28.465588,-1.259758,-0.968724,139,141,123,157,0.000147,-0.000034,-0.663265
0.457000,28.465530,-1.261728,-0.967711,138,141,124,157,0.000039,-0.000123,-1.813751
0.467000,28.465498,-1.261317,-0.966362,138,141,123,156,0.000269,-0.000036,0.103725
0.477000,28.465506,-1.263240,-0.966705,139,140,124,156,0.000434,0.000041,0.231557
0.487000,28.465477,-1.264108,-0.964695,139,141,124,156,0.000540,0.000097,-0.279770
0.497000,28.465611,-1.264154,-0.963978,138,141,124,156,0.000306,0.000118,0.615052
0.507000,28.465431,-1.264027,-0.965365,138,141,124,156,0.000432,0.000211,1.254211
0.518000,28.465376,-1.264253,-0.965443,138,141,124,157,0.000621,0.000170,0.231557
0.528000,28.465683,-1.261804,-0.965726,139,141,123,156,0.000214,0.000084,0.487221
0.538000,28.465536,-1.262113,-0.966242,139,141,124,156,0.000039,-0.000018,-0.279770
0.548000,28.465467,-1.263053,-0.967444,138,141,124,156,0.000046,-0.000110,0.487221
0.558000,28.465521,-1.261844,-0.967639,138,141,124,157,-0.000073,-0.000077,-1.558087
0.568000,28.465736,-1.263921,-0.969420,139,140,123,156,-0.000294,0.000016,-2.580741
0.578000,28.465706,-1.264002,-0.968204,139,141,124,156,-0.000219,-0.000064,-1.302424
0.588000,28.465506,-1.263141,-0.968561,138,141,124,156,-0.000303,0.000035,0.231557
0.598000,28.465631,-1.263682,-0.970045,139,141,124,157,-0.000294,0.000015,-0.791097
0.609000,28.465609,-1.262275,-0.969041,138,141,124,156,-0.000048,-0.000028,-0.279770
0.619000,28.465405,-1.262872,-0.968429,139,141,123,156,-0.000314,-0.000043,1.126379
0.629000,28.465456,-1.262569,-0.968554,139,140,124,156,-0.000229,-0.000063,-1.302424
0.639000,28.465336,-1.263884,-0.967876,138,141,123,156,0.000150,-0.000069,0.870716
0.649000,28.465580,-1.264304,-0.966397,138,141,124,157,0.000376,0.000044,-1.046760
0.659000,28.465643,-1.262244,-0.966635,138,141,124,156,0.000456,0.000142,1.509874
0.669000,28.465588,-1.260286,-0.967081,139,142,124,156,0.000311,0.000133,-0.535433
0.679000,28.465483,-1.259649,-0.968200,139,141,124,156,0.000041,-0.000108,-0.535433
0.690000,28.465656,-1.260933,-0.968003,139,142,124,157,0.000111,-0.000272,0.487221
0.700000,28.465580,-1.259633,-0.968380,138,141,123,157,0.000061,-0.000302,-1.174592
0.710000,28.465519,-1.261548,-0.968241,139,141,123,156,-0.000162,-0.000088,-0.279770
0.720000,28.465408,-1.260427,-0.967184,138,141,124,157,-0.000039,-0.000069,1.893370
0.730000,28.465408,-1.258927,-0.967093,138,141,124,157,0.000107,-0.000065,-0.407602
0.740000,28.465458,-1.257803,-0.967171,139,141,124,157,0.000246,-0.000060,1.382043
0.750000,28.465649,-1.258611,-0.966160,139,141,125,156,0.000144,-0.000080,2.149033
0.760000,28.465542,-1.261767,-0.965407,139,140,124,156,0.000126,-0.000141,-0.535433
0.771000,28.465725,-1.263192,-0.964422,138,141,124,156,0.000211,-0.000110,0.359389
0.781000,28.465492,-1.263484,-0.966012,139,141,123,157,0.000393,0.000152,0.487221
0.790000,28.465370,-1.263987,-0.964217,139,141,123,157,0.000315,0.000157,-0.535433
0.801000,28.465641,-1.263995,-0.964430,139,141,124,156,-0.000021,0.000175,-0.918928
0.811000,28.465286,-1.262277,-0.965407,138,142,124,156,0.000165,0.000095,2.532528
0.821000,28.465456,-1.263245,-0.964702,138,141,124,157,0.000261,0.000077,1.509874
0.831000,28.465506,-1.263950,-0.964735,138,141,123,156,0.000095,0.000008,0.615052
0.841000,28.465599,-1.263107,-0.964287,138,141,123,156,0.000099,-0.000023,-0.663265
0.851000,28.465614,-1.263368,-0.964772,138,141,124,156,0.000123,0.000028,0.870716
0.862000,28.465488,-1.261066,-0.963041,139,141,124,157,0.000207,0.000017,-0.918928
0.871000,28.465513,-1.262376,-0.963145,138,140,124,156,-0.000014,-0.000103,-0.535433
0.882000,28.465563,-1.263445,-0.963504,139,140,124,156,0.000297,-0.000151,-0.535433
0.892000,28.465590,-1.262073,-0.962128,139,140,124,155,0.000325,-0.000087,-0.279770
0.902000,28.465372,-1.262665,-0.961825,139,141,123,156,0.000046,0.000078,-0.279770
0.912000,28.465525,-1.262003,-0.962899,138,141,124,157,0.000082,-0.000065,2.916024
0.922000,28.465553,-1.260274,-0.962811,138,141,124,157,0.000239,-0.000117,-0.279770
0.932000,28.465458,-1.261068,-0.961040,138,141,124,156,0.000101,-0.000200,-0.024106
0.942000,28.465425,-1.262111,-0.962277,139,141,123,156,-0.000039,-0.000102,0.231557
0.952000,28.465349,-1.262374,-0.962477,139,141,124,156,0.000025,-0.000055,-0.024106
0.963000,28.465429,-1.261284,-0.960685,138,141,123,156,0.000028,0.000038,-0.024106
0.973000,28.465405,-1.262023,-0.962066,138,141,123,157,-0.000138,0.000103,1.382043
0.983000,28.465477,-1.259127,-0.960994,138,141,124,156,0.000211,-0.000034,-0.279770
0.993000,28.465614,-1.259802,-0.960868,139,141,124,156,0.000089,-0.000023,0.359389
1.004000,28.465345,-1.261277,-0.960315,139,141,124,156,0.000114,-0.000161,2.149033
1.013000,28.515520,-1.260592,-0.960718,138,141,124,156,0.000286,0.001184,-0.151938
1.023000,28.560188,-1.258999,-0.963747,139,121,104,157,-0.000432,0.007670,-2.325077
1.034000,28.568357,-1.237262,-0.981635,146,62,40,167,0.016915,-0.012332,-1.558087
1.044000,28.584354,-1.212170,-0.992839,167,21,16,196,0.046207,-0.006638,-2.069414
1.054000,28.592676,-1.208967,-0.939811,199,14,12,218,-0.000174,-0.005345,-4.114722
1.064000,28.584623,-1.212327,-0.917684,231,10,10,239,-0.014124,-0.005434,-6.287860
1.074000,28.558653,-1.237536,-0.919057,244,10,9,265,0.028114,-0.001662,-2.964236
1.084000,28.542086,-1.242004,-0.893552,261,9,8,280,0.031626,-0.006035,-4.881711
1.094000,28.520281,-1.284647,-0.840799,275,10,9,273,0.030185,-0.000263,-2.452909
1.104000,28.499859,-1.369777,-0.802542,273,5,5,258,0.047622,-0.002562,-1.558087
1.115000,28.495169,-1.438218,-0.791231,260,0,0,250,0.062756,0.006563,1.509874
1.125000,28.494495,-1.442058,-0.816206,239,-1,-1,238,0.077343,0.013228,0.487221
1.135000,28.503286,-1.435459,-0.842566,222,-2,-1,226,0.037698,0.017001,6.878807
1.145000,28.514841,-1.476156,-0.859429,207,0,-1,216,-0.005716,0.009031,6.111816
1.155000,28.523081,-1.502517,-0.878747,193,0,-1,211,-0.007406,0.001763,9.818937
1.165000,28.535292,-1.529573,-0.907057,189,-1,0,212,0.005329,0.005343,6.239648
1.175000,28.539797,-1.532447,-0.924438,190,-1,-1,215,0.009459,0.007733,1.637706
1.186000,28.539389,-1.552386,-0.930611,194,0,0,222,0.028220,0.007252,-2.964236
1.196000,28.535362,-1.626340,-0.911027,199,0,-1,234,0.045223,0.002237,-4.881711
1.206000,28.528452,-1.674019,-0.866230,209,46,6,244,0.043631,0.003941,-4.370385
1.216000,28.257618,-1.693637,-0.830732,203,187,174,232,0.186714,0.007101,-9.739318
1.226000,28.315853,-1.736302,-0.793507,68,212,174,84,0.069611,0.010858,-8.716664
1.236000,28.401487,-1.785350,-0.771057,6,233,209,12,0.126044,0.015049,-3.475563
1.246000,28.433004,-1.861672,-0.802310,-2,247,213,1,0.142903,0.003160,2.532528
1.256000,28.435612,-1.851453,-0.836199,-5,245,214,-2,0.059588,0.006179,2.916024
1.266000,28.437000,-1.848741,-0.926835,-5,238,227,-3,-0.022537,0.017678,6.623143
1.277000,28.429041,-1.857715,-0.980421,-5,224,261,-3,-0.016342,0.028207,8.540619
1.287000,28.413433,-1.917157,-0.939323,-4,228,269,-1,0.027924,0.032193,5.344826
1.297000,28.416761,-1.946825,-0.823066,-3,258,266,-1,0.026536,0.012239,4.577836
1.307000,28.404736,-1.907701,-0.678277,-1,287,249,-1,0.049704,0.003257,5.089163
1.317000,28.392437,-1.863893,-0.599134,0,300,233,-1,0.155154,0.000649,3.810845
1.327000,28.386711,-1.895445,-0.612444,0,300,219,0,0.159895,-0.003087,1.126379
1.337000,28.396877,-1.894123,-0.609194,0,293,210,0,0.062095,-0.005924,4.194341
1.347000,28.409868,-1.966298,-0.668492,0,278,201,0,0.033674,-0.002504,-3.092067
1.357000,28.444246,-2.012293,-0.791622,0,254,223,0,0.009123,0.009792,-5.648702
1.367000,28.462776,-2.067882,-0.943933,0,226,260,0,-0.073093,0.035608,-2.580741
1.378000,28.480240,-2.253408,-1.047429,1,216,289,0,-0.048951,0.036175,-3.219899
1.388000,28.480482,-2.378926,-1.079637,1,221,295,2,0.017232,0.030506,1.893370
1.398000,28.482384,-2.380715,-1.006151,1,235,291,1,-0.014741,0.027552,2.021201
1.408000,28.369825,-2.305028,-0.879945,36,252,274,144,0.302202,-0.002447,3.171687
1.418000,28.241089,-2.139436,-0.729602,171,201,198,152,0.223380,0.012606,-9.100160
1.428000,28.400398,-2.160119,-0.634048,218,44,37,195,0.065715,0.021799,-16.003071
1.438000,28.450233,-2.387941,-0.776770,229,-6,-8,222,0.195089,0.008981,-8.716664
1.448000,28.477299,-2.487831,-0.903593,211,-9,-11,253,0.063381,0.000609,-19.071033
1.458000,28.495342,-2.478328,-1.036168,186,-9,-11,307,0.030974,0.005818,-14.724754
1.468000,28.489559,-2.344548,-1.071870,182,-9,-10,330,-0.077766,0.025301,-8.461000
1.479000,28.490946,-2.298022,-0.984678,199,-9,-10,336,-0.062448,0.013869,-7.821842
1.489000,28.481430,-2.381667,-0.813062,220,-8,-9,326,0.128695,-0.004364,0.359389
1.499000,28.452291,-2.514160,-0.664606,250,-7,-9,285,0.209676,0.027525,-0.151938
1.509000,28.425070,-2.689512,-0.604082,257,-6,-7,263,0.098419,0.051151,-0.663265
1.519000,28.425671,-2.797726,-0.614315,255,-7,-7,272,0.116055,0.044779,-2.964236
1.529000,28.421265,-2.887593,-0.628422,243,-6,-6,282,0.149405,0.038336,3.683014
1.539000,28.433981,-2.907019,-0.619182,244,-5,-6,283,0.094583,0.030885,-0.279770
1.549000,28.440523,-2.887038,-0.648687,242,-5,-6,279,0.091805,0.043737,3.683014
1.560000,28.439049,-2.883653,-0.722064,224,-4,-5,285,0.088300,0.025595,8.284956
1.570000,28.435772,-2.898278,-0.816622,205,-4,-4,296,0.102746,0.010781,1.254211
1.580000,28.432745,-2.892299,-0.899605,193,-3,-5,308,0.119113,0.007531,0.103725
1.590000,28.429144,-2.922462,-0.910399,188,-4,-5,318,0.090091,0.009275,-5.648702
1.600000,28.173107,-2.960508,-0.848939,189,133,53,324,0.133357,0.006766,-4.114722
1.610000,28.204659,-2.936404,-0.797766,140,206,163,227,0.126574,0.027739,-1.813751
1.620000,28.294605,-2.993242,-0.760993,28,239,180,43,0.093077,0.020859,-7.182683
1.631000,28.374451,-3.074327,-0.821626,0,247,222,0,0.312917,0.018287,-5.648702
1.641000,28.395378,-3.138252,-0.892568,-2,260,225,-5,0.174066,0.021255,0.487221
1.651000,28.398115,-3.145056,-0.965516,-3,246,232,-6,0.070922,0.033895,7.645797
1.661000,28.400192,-3.043878,-1.054793,-3,233,250,-6,0.069415,0.061600,9.179778
1.671000,28.397739,-2.913719,-1.089950,-2,223,282,-5,0.086774,0.077137,11.225085
1.681000,28.392872,-2.814524,-1.019641,-1,241,283,-5,0.113842,0.055789,12.631234
1.691000,28.393936,-2.708021,-0.889987,-1,268,275,-4,0.187267,0.028171,13.781720
1.701000,28.377363,-2.635039,-0.781765,0,296,242,-3,0.217667,0.003115,8.412787
1.711000,28.364929,-2.633941,-0.736387,0,306,219,-2,0.144910,-0.010829,5.728322
1.722000,28.365225,-2.675279,-0.751042,0,304,208,-3,0.151365,-0.005928,4.066509
1.732000,28.371033,-2.769205,-0.836359,0,294,202,-2,0.172234,0.004072,3.043855
1.742000,28.380022,-2.815136,-0.945194,1,277,209,-2,0.116932,0.023148,0.103725
1.752000,28.402332,-2.834045,-1.079671,1,256,229,0,0.027185,0.053649,2.788192
1.762000,28.432333,-2.890408,-1.266069,1,237,279,0,0.019492,0.064760,-4.370385
1.772000,28.427761,-2.902034,-1.428346,2,225,307,0,0.109931,0.082997,-1.813751
1.782000,28.419170,-2.740906,-1.481517,2,222,317,0,0.103214,0.089437,2.660360
1.793000,28.421587,-2.480880,-1.423458,3,224,311,43,0.062956,0.083104,0.615052
1.803000,28.079832,-2.030726,-1.193347,126,230,292,154,0.187509,-0.026847,-4.498217
1.813000,28.268776,-1.898798,-0.883769,217,111,102,164,0.117667,-0.003756,-21.499834
1.823000,28.398764,-1.996747,-0.747609,255,-1,-7,204,0.349741,0.088839,-15.108251
1.833000,28.469948,-2.177884,-0.849773,286,-8,-12,214,0.206076,0.030350,-14.724754
1.843000,28.468546,-2.313601,-1.062097,241,-10,-13,250,0.232452,0.010095,-11.528961
1.854000,28.469864,-2.298396,-1.257966,188,-11,-13,308,0.153390,0.016428,-1.941582
1.864000,28.475866,-2.229720,-1.345691,178,-10,-13,337,0.035302,0.025756,-2.197246
1.874000,28.479004,-2.212818,-1.270790,188,-9,-12,341,0.034315,0.020995,3.938677
1.884000,28.493998,-2.236346,-1.074923,217,-9,-12,325,0.168808,0.019129,5.728322
1.894000,28.487352,-2.423921,-0.909016,257,-8,-10,277,0.239944,0.045014,4.577836
1.904000,28.464954,-2.662408,-0.846586,254,-8,-10,257,0.178971,0.063948,4.577836
1.914000,28.471968,-2.817704,-0.804439,250,-7,-8,257,0.202740,0.057574,8.668450
1.925000,28.487093,-3.057488,-0.766477,249,-7,-9,260,0.232933,0.047026,6.239648
1.935000,28.503740,-3.126412,-0.765195,250,-6,-8,258,0.192661,0.050926,5.472658
1.945000,28.507019,-3.087993,-0.818887,245,-6,-7,252,0.203940,0.066541,0.231557
1.955000,28.500927,-3.143196,-0.941447,216,-6,-7,263,0.207292,0.044833,4.194341
1.965000,28.488287,-3.193224,-1.076573,188,-6,-7,279,0.212822,0.024085,2.404696
1.975000,28.476439,-3.177625,-1.173977,173,-4,-7,290,0.203297,0.010747,1.765538
1.985000,28.471956,-3.174812,-1.210403,167,30,-6,304,0.161573,0.002956,-3.986890
1.995000,28.067488,-3.094375,-1.181521,167,140,168,310,0.114833,0.026750,-14.724754
2.006000,28.237053,-3.066269,-1.089575,77,188,208,130,0.139929,0.044414,-1.046760
2.016000,28.334770,-3.233202,-1.004486,9,247,238,15,0.279264,0.030369,4.066509
2.026000,28.356659,-3.356943,-1.021250,-1,275,238,-2,0.308152,0.004893,10.458096
2.036000,28.373358,-3.381717,-1.098632,-4,277,247,-6,0.267374,0.013132,7.006639
2.046000,28.364447,-3.378816,-1.284761,-3,248,272,-5,0.317662,0.055822,10.969423
2.056000,28.339157,-3.245894,-1.461540,-2,212,317,-6,0.175233,0.114843,10.202432
2.066000,28.330057,-3.136226,-1.482185,-2,212,331,-5,0.119078,0.099710,9.563274
2.077000,28.340075,-3.011522,-1.388150,-1,238,329,-4,0.214959,0.056732,8.157125
2.087000,28.336552,-2.809649,-1.238491,0,272,304,-3,0.319156,0.047616,1.893370
2.097000,28.311306,-2.690805,-1.130415,0,296,256,-2,0.294369,0.030063,7.390133
2.107000,28.310902,-2.566337,-1.071353,0,299,236,-2,0.245623,0.010937,9.435442
2.117000,28.311068,-2.480561,-1.045451,0,295,214,-1,0.267196,0.014935,7.390133
2.127000,28.316608,-2.441502,-1.100678,1,285,202,0,0.254187,0.022306,9.179778
2.138000,28.341469,-2.377254,-1.182252,1,261,224,0,0.246029,0.045792,5.216995
2.147000,28.350082,-2.387275,-1.325201,1,245,233,0,0.173426,0.051072,5.983984
2.158000,28.369507,-2.417377,-1.475321,2,232,266,0,0.112655,0.061136,7.006639
2.168000,28.376202,-2.409546,-1.600248,2,221,309,0,0.223657,0.092332,6.239648
2.178000,28.348320,-2.160836,-1.612961,3,224,305,70,0.229012,0.076878,1.382043
2.188000,27.900589,-1.850680,-1.417509,156,227,274,147,0.186098,0.016136,-1.558087
2.198000,28.163525,-1.864997,-1.171622,214,110,97,206,0.175190,0.012298,-13.702101
2.208000,28.246313,-1.981380,-1.052222,225,11,0,245,0.361167,-0.030079,-16.514400
2.218000,28.304504,-2.206327,-1.039368,255,-7,-14,244,0.382248,0.050147,-10.634139
2.229000,28.374899,-2.452343,-1.144514,274,-11,-16,268,0.293404,0.030581,-12.679446
2.239000,28.349388,-2.611057,-1.328877,213,-11,-16,310,0.356145,0.032297,-6.671356
2.249000,28.340200,-2.651804,-1.440695,173,-12,-15,347,0.242900,0.038050,-3.731226
2.259000,28.347305,-2.668772,-1.419764,175,-10,-13,357,0.209486,0.040346,0.742884
2.269000,28.379784,-2.717842,-1.262343,203,-10,-13,348,0.260595,0.032464,3.810845
2.279000,28.406525,-2.842543,-1.061567,256,-9,-12,314,0.277924,0.052508,-2.580741
2.290000,28.398863,-3.071719,-0.919685,268,-8,-11,284,0.263914,0.077892,-1.430255
2.299000,28.404289,-3.265193,-0.846658,265,-8,-10,269,0.311341,0.072270,6.239648
2.310000,28.406311,-3.534804,-0.748607,243,-7,-10,260,0.339471,0.057418,9.691106
2.320000,28.425169,-3.661049,-0.680414,241,-6,-9,243,0.297081,0.053079,7.390133
2.330000,28.444233,-3.668417,-0.719656,250,-6,-9,227,0.329418,0.070748,7.006639
2.340000,28.428879,-3.707299,-0.872374,220,-6,-9,239,0.363797,0.065743,3.171687
2.350000,28.410286,-3.757920,-1.066670,180,-6,-8,265,0.355325,0.038442,0.359389
2.360000,28.388750,-3.752812,-1.212961,157,-6,-8,279,0.308651,0.022919,-2.452909
2.370000,28.379360,-3.681110,-1.302061,150,-5,-8,298,0.218239,0.022455,-3.219899
2.380000,27.946959,-3.519931,-1.301529,146,175,101,308,0.059127,0.002789,-8.461000
2.391000,28.014460,-3.352188,-1.174364,101,191,230,191,0.200933,0.047182,-10.506308
2.401000,28.168116,-3.415945,-1.045600,23,266,251,35,0.330370,0.040451,-0.918928
2.411000,28.180717,-3.429797,-1.037297,0,298,260,-1,0.552836,0.043561,-1.430255
2.421000,28.220594,-3.413136,-1.098881,-3,303,275,-6,0.357435,0.011407,-5.137375
2.431000,28.231283,-3.349111,-1.302449,-3,277,297,-7,0.462280,0.029659,1.637706
2.441000,28.200630,-3.147972,-1.496818,-2,214,347,-7,0.383233,0.109832,10.841591
2.452000,28.208183,-3.000463,-1.559419,-2,198,371,-6,0.294096,0.132866,15.060037
2.462000,28.220324,-2.871881,-1.477221,-1,214,370,-4,0.325050,0.076038,19.278484
2.472000,28.236050,-2.741639,-1.288660,0,256,331,-4,0.337494,0.034604,9.563274
2.482000,28.231245,-2.680223,-1.096222,0,296,273,-3,0.346911,0.016467,8.412787
2.492000,28.234037,-2.639848,-0.976340,0,308,241,-2,0.337805,0.012760,11.864244
2.502000,28.238239,-2.628035,-0.889607,2,311,209,-2,0.378978,0.014716,8.796282
2.512000,28.247568,-2.641116,-0.890245,1,304,189,0,0.394825,0.027096,7.262302
2.523000,28.250742,-2.638858,-0.965760,1,281,180,-1,0.383873,0.054673,5.983984
2.533000,28.284836,-2.685910,-1.110741,2,253,207,0,0.369742,0.050413,4.705668
2.543000,28.312435,-2.873595,-1.315770,3,233,247,0,0.296750,0.054347,15.954859
2.553000,28.311199,-3.100046,-1.568360,3,214,306,1,0.285816,0.092620,-1.430255
2.563000,28.278923,-3.141186,-1.648191,3,212,300,45,0.358040,0.085395,1.382043
2.573000,27.889612,-2.893871,-1.513372,60,220,281,175,0.265048,0.015419,-0.024106
2.583000,27.969038,-2.803496,-1.236543,216,163,161,174,0.206102,0.050014,5.472658
2.594000,28.182983,-2.870380,-1.024528,224,41,22,294,0.350130,0.018206,-8.972327
2.604000,28.168566,-2.982315,-0.909335,222,-3,-12,265,0.609047,0.082386,-10.378475
2.614000,28.312155,-3.173947,-0.889046,272,-10,-17,294,0.375724,0.047678,-9.483654
2.624000,28.339949,-3.332367,-1.051651,253,-12,-17,322,0.510759,0.037689,-8.461000
2.634000,28.303926,-3.420712,-1.228691,186,-11,-16,368,0.452304,0.034627,-8.972327
2.644000,28.313559,-3.459278,-1.308158,162,-12,-16,387,0.355318,0.030282,-4.753880
2.654000,28.354174,-3.482426,-1.241294,173,-10,-15,390,0.381256,0.035662,-1.813751
2.665000,28.407898,-3.499303,-1.045392,218,-10,-13,365,0.366840,0.052431,-0.663265
2.675000,28.425308,-3.613935,-0.848488,254,-9,-13,311,0.358402,0.083639,-3.731226
2.685000,28.437170,-3.719509,-0.738879,258,-8,-12,278,0.389501,0.092293,0.870716
2.695000,28.445995,-3.889680,-0.607461,246,-8,-12,254,0.442437,0.079953,8.412787
2.705000,28.453047,-4.039899,-0.493604,227,-7,-11,230,0.420293,0.064960,13.526056
2.715000,28.490437,-4.021926,-0.489158,239,-7,-10,210,0.439587,0.066802,7.390133
2.726000,28.498251,-3.957178,-0.625089,232,-7,-10,211,0.508323,0.067938,0.998547
2.735000,28.475403,-3.881075,-0.867660,188,-6,-9,237,0.502916,0.055589,1.382043
2.746000,28.456635,-3.769298,-1.112522,155,-5,-9,264,0.469639,0.040362,-4.626049
2.756000,28.446144,-3.617600,-1.304975,139,-5,-8,286,0.360906,0.015918,-6.287860
2.766000,28.405243,-3.447009,-1.406305,128,34,-4,305,0.284237,0.005626,-7.182683
2.776000,27.984720,-3.309408,-1.384052,113,176,202,283,0.171934,0.011744,-16.770063
2.786000,28.187531,-3.227013,-1.180662,52,212,282,95,0.332682,0.038635,0.742884
2.797000,28.263128,-3.357228,-1.055451,8,267,281,7,0.554300,0.041133,0.742884
2.806000,28.306702,-3.332718,-1.018854,-1,309,313,-6,0.527687,0.017084,-0.918928
2.817000,28.365719,-3.375210,-1.120773,-2,311,333,-8,0.528502,0.015639,-8.588832
2.827000,28.333176,-3.271205,-1.339274,-1,246,368,-8,0.609957,0.058657,-2.325077
2.837000,28.285709,-3.150384,-1.469473,-1,171,388,-8,0.436182,0.140619,3.555182
2.847000,28.329437,-3.076339,-1.441478,0,178,396,-6,0.416571,0.114024,10.202432
2.857000,28.378746,-2.993903,-1.290352,0,220,372,-6,0.478238,0.059057,14.037383
2.867000,28.408237,-2.925260,-1.082520,0,284,311,-4,0.477253,0.022797,17.744505
2.877000,28.416910,-2.909358,-0.948951,1,308,263,-3,0.446251,0.015046,13.526056
2.888000,28.428719,-2.853125,-0.854622,1,305,225,-3,0.487985,0.029006,10.713759
2.898000,28.437523,-2.826346,-0.816451,2,293,189,-3,0.499569,0.035485,10.713759
2.908000,28.464073,-2.807259,-0.866939,2,278,174,-2,0.492869,0.048622,10.330264
2.918000,28.510479,-2.778256,-1.144938,4,237,205,-1,0.500686,0.057347,6.750975
2.928000,28.549503,-2.851849,-1.399248,3,202,268,0,0.395069,0.068233,7.645797
2.938000,28.549078,-2.939318,-1.585389,3,183,316,0,0.380923,0.101029,1.126379
2.948000,28.500244,-2.963690,-1.691658,4,173,312,0,0.454667,0.103484,-0.791097
2.958000,28.462791,-2.844512,-1.643839,4,178,291,167,0.446568,0.091809,5.472658
2.969000,27.878916,-2.578973,-1.346817,188,189,235,131,0.269374,0.026007,1.637706
2.979000,28.258085,-2.696196,-1.077673,243,91,67,260,0.361987,0.019788,-22.266825
2.989000,28.268021,-2.945693,-0.907637,240,11,-7,278,0.618268,-0.005388,-7.694010
