time,lift,roll,pitch,foot1,foot2,foot3,foot4
4.697000,7.791405,-1.306642,-0.484014,118,63,76,106
4.707000,7.791356,-1.307525,-0.485094,118,63,76,106
4.718000,7.791509,-1.307388,-0.484226,118,64,76,107
4.728000,7.791378,-1.306634,-0.484526,118,63,76,106
4.738000,7.791261,-1.307310,-0.485883,118,63,76,106
4.748000,7.791163,-1.306059,-0.485064,118,63,77,107
4.758000,7.791542,-1.307582,-0.483886,118,63,76,106
4.768000,7.791428,-1.306539,-0.483394,118,63,76,107
4.778000,7.791287,-1.305406,-0.483960,118,63,77,107
4.788000,7.791427,-1.305494,-0.483565,118,63,76,106
4.798000,7.791440,-1.305318,-0.483263,118,63,77,107
4.808000,7.791261,-1.305402,-0.483081,118,63,77,106
4.819000,7.791266,-1.304898,-0.483631,118,64,76,107
4.829000,7.791563,-1.306048,-0.483410,118,64,76,107
4.839000,7.791288,-1.306837,-0.485266,118,63,77,106
4.849000,7.791410,-1.306000,-0.484960,118,63,76,107
4.859000,7.791312,-1.306576,-0.485886,118,63,76,107
4.869000,7.791440,-1.305950,-0.484326,118,63,76,107
4.879000,7.791336,-1.308136,-0.482891,118,64,76,107
4.889000,7.791351,-1.307843,-0.483249,118,63,76,107
4.899000,7.791349,-1.307025,-0.483676,118,63,76,107
4.910000,7.791559,-1.309459,-0.482929,118,63,76,107
4.920000,7.791483,-1.309487,-0.481935,118,64,76,107
4.930000,7.791265,-1.305944,-0.483426,118,63,76,107
4.940000,7.791354,-1.307417,-0.482739,118,63,77,107
4.950000,7.791540,-1.308432,-0.482370,118,63,77,106
4.960000,7.791401,-1.309258,-0.482514,117,63,76,106
4.970000,7.791345,-1.308376,-0.481973,117,63,76,106
4.980000,7.791270,-1.307416,-0.482959,118,63,76,106
4.990000,7.791555,-1.308088,-0.483750,117,64,76,106
5.000000,7.791319,-1.309154,-0.483607,117,63,77,107
5.011000,7.791410,-1.308330,-0.482270,117,63,76,106
5.021000,7.791480,-1.311080,-0.481920,118,63,76,107
5.031000,7.791453,-1.309620,-0.482814,119,63,76,106
5.041000,7.791434,-1.309775,-0.482565,118,63,76,107
5.051000,7.791686,-1.309225,-0.483847,118,63,76,107
5.061000,7.791557,-1.310187,-0.482930,118,63,76,107
5.071000,7.791605,-1.310737,-0.482322,118,63,77,107
5.082000,7.791406,-1.310592,-0.483077,118,63,76,107
5.092000,7.791478,-1.310421,-0.482041,118,63,76,106
5.102000,7.791397,-1.309748,-0.481385,118,63,77,107
5.112000,7.791429,-1.308829,-0.480363,118,63,77,107
5.122000,7.791607,-1.310271,-0.478791,117,63,76,107
5.132000,7.791481,-1.307414,-0.478399,117,63,76,106
5.142000,7.791521,-1.309691,-0.477994,118,64,76,107
5.152000,7.791646,-1.310663,-0.478357,118,63,76,107
5.162000,7.791647,-1.313044,-0.479345,118,63,76,106
5.172000,7.791421,-1.312540,-0.479148,118,63,77,107
5.182000,7.791494,-1.312152,-0.477072,118,63,77,106
5.193000,7.791721,-1.311063,-0.476618,118,63,77,107
5.203000,7.791670,-1.311986,-0.475287,118,63,77,107
5.213000,7.791481,-1.311212,-0.474612,118,63,77,106
5.223000,7.791694,-1.312504,-0.476285,118,64,77,106
5.233000,7.791755,-1.310746,-0.474866,118,63,76,107
5.243000,7.791691,-1.311104,-0.474413,118,64,77,107
5.253000,7.791674,-1.311472,-0.474181,118,64,76,107
5.263000,7.791643,-1.308727,-0.475150,118,63,77,107
5.273000,7.791691,-1.308227,-0.475035,118,63,77,107
5.283000,7.791808,-1.307587,-0.474465,118,64,76,106
5.294000,7.791533,-1.309912,-0.475137,118,64,76,107
5.304000,7.791620,-1.308601,-0.476137,118,63,77,106
5.314000,7.791603,-1.307634,-0.474929,118,63,76,106
5.324000,7.791638,-1.305940,-0.476258,118,63,76,107
5.334000,7.791779,-1.306770,-0.473255,118,63,76,107
5.344000,7.791694,-1.308024,-0.474070,119,63,76,106
5.354000,7.791499,-1.308546,-0.473909,118,63,76,107
5.364000,7.791800,-1.307429,-0.472618,117,63,77,107
5.375000,7.791436,-1.307318,-0.472643,118,63,76,107
5.385000,7.791752,-1.305611,-0.472403,118,62,77,106
5.395000,7.791825,-1.303311,-0.473127,118,63,76,107
5.405000,7.791913,-1.304875,-0.472377,118,63,76,107
5.415000,7.791816,-1.304679,-0.471579,118,63,77,107
5.425000,7.791643,-1.303971,-0.469341,118,64,77,107
5.435000,7.791691,-1.305974,-0.469784,118,64,76,107
5.445000,7.791827,-1.306949,-0.468747,118,63,77,107
5.455000,7.792146,-1.305139,-0.470483,118,64,77,106
5.466000,7.791765,-1.306126,-0.470293,119,63,77,106
5.476000,7.791739,-1.304030,-0.470789,118,64,77,107
5.486000,7.792004,-1.304300,-0.470504,118,63,77,106
5.496000,7.791629,-1.302797,-0.469784,118,64,76,106
5.506000,7.791926,-1.302028,-0.470202,118,63,76,107
5.516000,7.792233,-1.302624,-0.471065,118,63,77,106
5.526000,7.791942,-1.303984,-0.469867,118,63,76,107
5.536000,7.791677,-1.302469,-0.472157,118,63,76,107
5.546000,7.791798,-1.300971,-0.471169,118,63,77,107
5.556000,7.791673,-1.298239,-0.471563,118,63,77,106
5.566000,7.791673,-1.297058,-0.473026,118,63,76,106
5.577000,7.791755,-1.296556,-0.472389,119,63,77,107
5.587000,7.791800,-1.295013,-0.472424,119,63,76,107
5.597000,7.791714,-1.293500,-0.472012,118,63,77,107
5.607000,7.791532,-1.293140,-0.471593,118,63,77,107
5.617000,7.791749,-1.293008,-0.471603,118,64,76,107
5.628000,7.791667,-1.294743,-0.470524,118,63,76,106
5.637000,7.791697,-1.291200,-0.472005,118,63,76,107
5.647000,7.791670,-1.292042,-0.471605,118,63,76,106
5.658000,7.791752,-1.293521,-0.471762,118,64,77,106
5.668000,7.791540,-1.292334,-0.472220,118,63,76,106
5.678000,7.791653,-1.292050,-0.474317,119,63,77,106
5.688000,7.791688,-1.294173,-0.473142,118,63,76,106
5.698000,7.791608,-1.294019,-0.472272,118,64,76,107
5.708000,7.791633,-1.292233,-0.471660,118,63,76,107
5.718000,7.791802,-1.292771,-0.472782,118,63,77,107
5.728000,7.791677,-1.291990,-0.470909,118,63,76,107
5.739000,7.791681,-1.292949,-0.468409,118,64,76,106
5.749000,7.792033,-1.289962,-0.470329,118,62,76,106
5.759000,7.791674,-1.292164,-0.471081,118,62,76,106
5.769000,7.791750,-1.291325,-0.469447,118,63,77,107
5.779000,7.791927,-1.292391,-0.469212,118,63,76,106
5.789000,7.791939,-1.291372,-0.468303,118,64,76,107
5.799000,7.791871,-1.290637,-0.467598,119,64,76,106
5.809000,7.791903,-1.291388,-0.465747,118,63,76,107
5.819000,7.791895,-1.293390,-0.465558,119,63,76,107
5.829000,7.792096,-1.294097,-0.463793,118,63,77,107
5.840000,7.791937,-1.295368,-0.463900,117,63,77,107
5.850000,7.791957,-1.294719,-0.463074,118,63,76,107
5.860000,7.791926,-1.293381,-0.462982,118,64,76,107
5.871000,7.791941,-1.292530,-0.464058,117,63,76,106
5.880000,7.791935,-1.292729,-0.464529,119,63,77,107
5.890000,7.791938,-1.290498,-0.463626,118,62,76,107
5.900000,7.792182,-1.292861,-0.463796,118,62,76,107
5.910000,7.791965,-1.293118,-0.464440,117,62,76,106
5.920000,7.791817,-1.293820,-0.465418,118,63,76,106
5.930000,7.791875,-1.295636,-0.464505,119,64,76,107
5.940000,7.791997,-1.294604,-0.463229,118,64,76,106
5.951000,7.792030,-1.295671,-0.462175,118,63,77,107
5.961000,7.791952,-1.294137,-0.462234,118,63,77,107
5.971000,7.792109,-1.296639,-0.460138,119,63,77,107
5.981000,7.792208,-1.296322,-0.461810,118,64,77,106
5.991000,7.791869,-1.295596,-0.462921,118,63,76,106
6.001000,7.791804,-1.296583,-0.463120,118,63,76,106
6.011000,7.792170,-1.297165,-0.463238,118,63,77,106
6.021000,7.791866,-1.296960,-0.462446,118,63,77,106
6.032000,7.792097,-1.297055,-0.462440,118,64,76,107
6.042000,7.792044,-1.296626,-0.462923,118,64,77,107
6.052000,7.791920,-1.298068,-0.462214,118,63,76,106
6.062000,7.791909,-1.298159,-0.462594,118,63,76,106
6.072000,7.792044,-1.297840,-0.463230,117,64,76,107
6.082000,7.792003,-1.298523,-0.462951,118,63,76,107
6.092000,7.791951,-1.298600,-0.461701,118,62,77,107
6.102000,7.792174,-1.298730,-0.461339,118,63,77,107
6.112000,7.791936,-1.300083,-0.463463,118,63,76,107
6.122000,7.791952,-1.299104,-0.461992,118,63,76,107
6.132000,7.792118,-1.300659,-0.461054,118,64,76,106
6.142000,7.791784,-1.300261,-0.462452,118,64,76,107
6.153000,7.791897,-1.301127,-0.462508,118,64,77,107
6.163000,7.791996,-1.299289,-0.463291,118,64,76,106
6.173000,7.791963,-1.300025,-0.461527,119,63,76,107
6.183000,7.792020,-1.300058,-0.461515,119,63,76,107
6.193000,7.792017,-1.300449,-0.460373,118,63,76,107
6.203000,7.792091,-1.303188,-0.460949,118,64,76,107
6.213000,7.792072,-1.302609,-0.460677,118,63,76,107
6.223000,7.791961,-1.304939,-0.461830,119,63,77,107
6.233000,7.792034,-1.304329,-0.461425,118,63,76,107
6.243000,7.791986,-1.304637,-0.460612,118,63,76,106
6.253000,7.792000,-1.304602,-0.460053,118,63,77,107
6.263000,7.792038,-1.304631,-0.459598,117,63,77,107
6.274000,7.792077,-1.302020,-0.460180,118,63,76,107
6.284000,7.792396,-1.303968,-0.458591,118,64,77,107
6.294000,7.791940,-1.304238,-0.459144,118,64,77,107
6.304000,7.791942,-1.306036,-0.459877,118,63,77,107
6.314000,7.791964,-1.303383,-0.461891,118,63,76,106
6.324000,7.791994,-1.303244,-0.462461,119,63,76,106
6.334000,7.792058,-1.302371,-0.463317,118,63,76,106
6.344000,7.791954,-1.304773,-0.464257,118,64,76,107
6.354000,7.791892,-1.305345,-0.463075,118,64,75,106
6.364000,7.791749,-1.304667,-0.464075,118,64,76,106
6.374000,7.791849,-1.303482,-0.465407,118,63,77,107
6.385000,7.791669,-1.304390,-0.466056,119,63,77,107
6.395000,7.792057,-1.303882,-0.466389,118,64,77,107
6.405000,7.791809,-1.304005,-0.466836,117,64,76,107
6.415000,7.791950,-1.306113,-0.467526,118,63,77,107
6.425000,7.792019,-1.306034,-0.467949,118,63,77,107
6.435000,7.791752,-1.306654,-0.467041,118,63,76,107
6.445000,7.791983,-1.306758,-0.465704,118,63,76,106
6.455000,7.792102,-1.306844,-0.468242,118,63,75,106
6.465000,7.791880,-1.305972,-0.470548,118,63,76,107
6.475000,7.791816,-1.305671,-0.471384,118,63,76,106
6.486000,7.791873,-1.305311,-0.471326,118,63,76,106
6.496000,7.791862,-1.305164,-0.471067,118,63,76,106
6.506000,7.791915,-1.305201,-0.471849,119,64,75,107
6.516000,7.791690,-1.305786,-0.471995,118,64,77,107
6.526000,7.791805,-1.306651,-0.472438,118,64,76,106
6.536000,7.791604,-1.307311,-0.472830,118,64,76,107
6.546000,7.791774,-1.307112,-0.471972,118,63,76,106
6.556000,7.791603,-1.308242,-0.473890,118,64,77,106
6.566000,7.791944,-1.309813,-0.473852,118,63,76,107
6.577000,7.791829,-1.310441,-0.473174,118,63,77,107
6.587000,7.791921,-1.309172,-0.472418,118,64,76,107
6.597000,7.791756,-1.309798,-0.473217,118,64,76,107
6.607000,7.791660,-1.311147,-0.472455,118,63,76,107
6.617000,7.791765,-1.310270,-0.472863,117,63,76,107
6.627000,7.791605,-1.311835,-0.474071,118,63,76,106
6.637000,7.791635,-1.309746,-0.473369,118,62,77,107
6.647000,7.791591,-1.310968,-0.474997,119,63,76,107
6.657000,7.791673,-1.312965,-0.473814,118,63,76,107
6.668000,7.791863,-1.311501,-0.474620,118,63,76,107
6.678000,7.791820,-1.311195,-0.475899,118,63,76,107
6.688000,7.791501,-1.311164,-0.475935,118,63,77,107
6.698000,7.791559,-1.310665,-0.476897,118,63,76,107
6.708000,7.791759,-1.312607,-0.476973,118,63,77,107
6.718000,7.791440,-1.313063,-0.477172,118,63,76,106
6.728000,7.791686,-1.311304,-0.476184,117,63,76,107
6.738000,7.791563,-1.310719,-0.476333,117,63,77,106
6.748000,7.791503,-1.310530,-0.477406,118,63,77,106
6.759000,7.791442,-1.308773,-0.477603,118,63,76,106
6.769000,7.791546,-1.308412,-0.477270,118,63,77,106
6.779000,7.791605,-1.308956,-0.476514,118,64,76,107
6.789000,7.791628,-1.312337,-0.475604,118,63,76,106
6.799000,7.791770,-1.312251,-0.476422,119,63,77,106
6.809000,7.791539,-1.311153,-0.477190,118,63,77,106
6.819000,7.791739,-1.311096,-0.474989,118,63,77,107
6.829000,7.791523,-1.309896,-0.474492,118,63,77,106
6.839000,7.791649,-1.309379,-0.474168,118,63,76,106
6.850000,7.791800,-1.310740,-0.473899,117,63,76,107
6.860000,7.791863,-1.313311,-0.473368,118,63,76,106
6.870000,7.791617,-1.311736,-0.473451,118,63,77,106
6.880000,7.791891,-1.313141,-0.474387,118,63,77,106
6.890000,7.791652,-1.312078,-0.474322,118,64,76,107
6.900000,7.791723,-1.310856,-0.475054,117,63,76,106
6.910000,7.791630,-1.312612,-0.474178,118,64,77,106
6.920000,7.791671,-1.310346,-0.476113,118,63,77,107
6.931000,7.791633,-1.311342,-0.477321,118,63,76,107
6.941000,7.791670,-1.311286,-0.478250,119,63,76,106
6.951000,7.791673,-1.309929,-0.478554,118,63,76,106
6.961000,7.791596,-1.308942,-0.477640,119,63,76,107
6.971000,7.791697,-1.309875,-0.477498,118,63,77,106
6.981000,7.791375,-1.309629,-0.477811,118,63,76,106
6.991000,7.791749,-1.309059,-0.477983,118,63,76,107
7.001000,7.791605,-1.308448,-0.477760,118,63,77,107
7.011000,7.791466,-1.308635,-0.479131,118,64,76,106
7.022000,7.791315,-1.305827,-0.480540,118,63,76,107
7.032000,7.791711,-1.307835,-0.479792,118,63,76,107
7.042000,7.791495,-1.308443,-0.480913,118,63,77,107
7.052000,7.791348,-1.310011,-0.480587,118,63,76,107
7.062000,7.791486,-1.312695,-0.482392,118,63,76,107
7.072000,7.791346,-1.311141,-0.483403,118,63,76,107
7.082000,7.791594,-1.310852,-0.484618,118,64,76,106
7.092000,7.791421,-1.313529,-0.484860,118,64,76,107
7.102000,7.791431,-1.315049,-0.484795,118,63,76,107
7.112000,7.791448,-1.317645,-0.483143,118,63,76,107
7.123000,7.791209,-1.316865,-0.485008,118,63,76,107
7.133000,7.791585,-1.317503,-0.485526,117,64,77,107
7.143000,7.791357,-1.317774,-0.486167,118,63,76,107
7.153000,7.791414,-1.316240,-0.487272,118,63,76,107
7.163000,7.791497,-1.317320,-0.487280,118,63,76,107
7.173000,7.791491,-1.317519,-0.487659,118,63,77,106
7.183000,7.791455,-1.318012,-0.489570,118,63,76,106
7.193000,7.791442,-1.316844,-0.488094,118,63,76,107
7.203000,7.791386,-1.313552,-0.488639,118,63,77,107
7.213000,7.791266,-1.312241,-0.489439,118,63,76,106
7.224000,7.791266,-1.312707,-0.489579,118,64,76,107
7.234000,7.791443,-1.313367,-0.487128,118,63,76,107
7.244000,7.791272,-1.311061,-0.487938,118,63,77,107
7.254000,7.791358,-1.312220,-0.486881,118,63,77,107
7.264000,7.791427,-1.311894,-0.486577,118,63,76,107
7.274000,7.791263,-1.309776,-0.487580,118,63,76,107
7.284000,7.791219,-1.311341,-0.487842,118,63,76,107
7.294000,7.791253,-1.310971,-0.487230,118,63,77,107
7.305000,7.791318,-1.311381,-0.488420,118,63,76,107
7.315000,7.791143,-1.313470,-0.490460,118,63,76,107
7.325000,7.791163,-1.311607,-0.491854,118,64,76,106
7.335000,7.791167,-1.314101,-0.492267,119,63,77,106
7.345000,7.791237,-1.315064,-0.491512,118,63,77,107
7.355000,7.791118,-1.313908,-0.492319,118,63,76,107
7.365000,7.791141,-1.314413,-0.491354,118,64,77,106
7.375000,7.791161,-1.317664,-0.491257,118,63,77,106
7.386000,7.791362,-1.317897,-0.491098,118,64,77,107
7.395000,7.791425,-1.318038,-0.492573,119,64,76,107
7.405000,7.791131,-1.320162,-0.492350,118,63,76,107
7.415000,7.791213,-1.320445,-0.493523,118,63,76,106
7.426000,7.791118,-1.320800,-0.492753,118,63,76,107
7.436000,7.791269,-1.320281,-0.494647,118,64,77,107
7.446000,7.791016,-1.320352,-0.495699,118,63,76,107
7.456000,7.790895,-1.320190,-0.497626,118,63,77,107
7.466000,7.790943,-1.319090,-0.497386,118,64,77,106
7.476000,7.791101,-1.317515,-0.496746,118,63,77,106
7.486000,7.791185,-1.318063,-0.498016,119,64,76,107
7.496000,7.791255,-1.318713,-0.497907,118,63,76,106
7.506000,7.791120,-1.319604,-0.499757,118,63,75,107
7.516000,7.791127,-1.319594,-0.499040,118,63,76,107
7.526000,7.791249,-1.321023,-0.500128,118,63,76,107
7.537000,7.791023,-1.319848,-0.499977,118,64,77,107
7.547000,7.790889,-1.321221,-0.501210,118,62,76,106
7.557000,7.790984,-1.320810,-0.501141,118,62,76,106
7.567000,7.791157,-1.320602,-0.501417,118,64,76,106
7.577000,7.791081,-1.320579,-0.500607,118,63,76,107
7.588000,7.790920,-1.320547,-0.501928,118,63,77,106
7.597000,7.790788,-1.318419,-0.502930,118,63,76,106
7.608000,7.791044,-1.319074,-0.503909,118,63,77,106
7.618000,7.790931,-1.319999,-0.502898,118,63,76,106
7.628000,7.790875,-1.319952,-0.503566,118,63,76,107
7.638000,7.790892,-1.320069,-0.503543,118,63,76,106
7.648000,7.790890,-1.318264,-0.503409,118,64,77,107
7.658000,7.791098,-1.320937,-0.505146,117,63,76,107
7.668000,7.791124,-1.320794,-0.505781,118,64,76,106
7.678000,7.790894,-1.319748,-0.504162,119,63,77,106
7.689000,7.790861,-1.321472,-0.503854,119,63,76,107
7.699000,7.790837,-1.321259,-0.503856,118,63,77,107
7.709000,7.790748,-1.321855,-0.504353,118,63,76,107
7.719000,7.790801,-1.320914,-0.504096,119,63,76,107
7.729000,7.790784,-1.323067,-0.502396,118,63,76,107
7.739000,7.790914,-1.323035,-0.503378,118,64,77,106
7.749000,7.790859,-1.324653,-0.504205,118,63,76,106
7.759000,7.790983,-1.324155,-0.505346,118,63,77,107
7.769000,7.790960,-1.325342,-0.504737,118,63,76,107
7.780000,7.791072,-1.325634,-0.503830,118,63,76,106
7.790000,7.791112,-1.327431,-0.503847,118,63,76,106
7.800000,7.790784,-1.326403,-0.506125,118,63,76,106
7.810000,7.790862,-1.327301,-0.506964,118,63,76,106
7.820000,7.790886,-1.327192,-0.507037,118,63,76,107
7.830000,7.790685,-1.327193,-0.508814,118,64,76,107
7.840000,7.790919,-1.327940,-0.506429,118,63,76,106
7.850000,7.790682,-1.326714,-0.507604,118,63,76,107
7.860000,7.790623,-1.327334,-0.508728,118,63,77,108
7.871000,7.790644,-1.327772,-0.509591,118,63,76,107
7.881000,7.790725,-1.324878,-0.509598,118,63,76,107
7.891000,7.790582,-1.325547,-0.510495,118,63,76,106
7.901000,7.790923,-1.324422,-0.511614,118,63,76,107
7.911000,7.790676,-1.325643,-0.513216,118,63,77,107
7.921000,7.790869,-1.326718,-0.513515,118,63,77,106
7.931000,7.790811,-1.325643,-0.512787,118,63,77,107
7.941000,7.790654,-1.324381,-0.513429,118,63,76,107
7.951000,7.790660,-1.327553,-0.514691,118,63,77,106
7.962000,7.790518,-1.325828,-0.516402,118,64,76,107
7.972000,7.790713,-1.326199,-0.518364,118,63,77,107
7.982000,7.790517,-1.326326,-0.520269,118,62,77,107
7.992000,7.790600,-1.328108,-0.518674,119,63,76,107
8.002000,7.790279,-1.326689,-0.518593,118,64,77,107
8.012000,7.790548,-1.328535,-0.518411,117,63,77,107
8.022000,7.790479,-1.327868,-0.518664,118,63,77,107
8.032000,7.790664,-1.328382,-0.518190,118,63,76,107
8.042000,7.790432,-1.327375,-0.519735,118,63,76,107
8.052000,7.790307,-1.328749,-0.520498,118,63,76,107
8.062000,7.790483,-1.327895,-0.519479,118,62,77,106
8.072000,7.790568,-1.327586,-0.518415,118,64,76,107
8.083000,7.790510,-1.327626,-0.518593,118,64,76,107
8.093000,7.790446,-1.327253,-0.519232,118,63,76,107
8.103000,7.790568,-1.327952,-0.519337,118,63,75,107
8.113000,7.790418,-1.329430,-0.518848,118,63,76,107
8.123000,7.790472,-1.328078,-0.519648,117,64,76,107
8.133000,7.790446,-1.328513,-0.520099,118,63,76,107
8.143000,7.790580,-1.329328,-0.519417,118,63,76,106
8.153000,7.790490,-1.329278,-0.518032,118,63,76,107
8.163000,7.790495,-1.330033,-0.519189,118,63,77,107
8.174000,7.790286,-1.331138,-0.519971,118,63,76,107
8.184000,7.790566,-1.331869,-0.519346,118,63,76,106
8.194000,7.790355,-1.332101,-0.520388,118,63,76,106
8.204000,7.790359,-1.334216,-0.521066,118,63,76,106
8.214000,7.790436,-1.333039,-0.520959,119,63,76,106
8.224000,7.790384,-1.334271,-0.518672,118,64,75,106
8.234000,7.790461,-1.334537,-0.519204,118,64,76,107
8.244000,7.790462,-1.334019,-0.520284,118,63,77,107
8.255000,7.790542,-1.334708,-0.519877,118,63,76,106
8.265000,7.790269,-1.333278,-0.520173,118,63,76,107
8.275000,7.790406,-1.332044,-0.521328,118,63,76,107
8.285000,7.790622,-1.331501,-0.522366,117,63,76,107
8.295000,7.790269,-1.331116,-0.522480,118,63,76,107
8.305000,7.790370,-1.330667,-0.522922,117,63,76,107
8.315000,7.790477,-1.328638,-0.521133,118,64,77,107
8.325000,7.790201,-1.329549,-0.521930,118,63,76,107
8.335000,7.790488,-1.330600,-0.522408,118,64,76,107
8.346000,7.790324,-1.329937,-0.521790,118,63,77,106
8.356000,7.790206,-1.331167,-0.523171,118,64,77,107
8.366000,7.790305,-1.334693,-0.524155,118,64,77,107
8.376000,7.790404,-1.334710,-0.524673,118,64,76,106
8.386000,7.790242,-1.334776,-0.524486,119,63,76,106
8.396000,7.790177,-1.333388,-0.524404,118,63,76,106
8.406000,7.790319,-1.332843,-0.524539,118,64,76,106
8.416000,7.790426,-1.331344,-0.525752,118,64,77,106
8.427000,7.790294,-1.330609,-0.526880,118,63,77,107
8.437000,7.790337,-1.332388,-0.524900,119,64,76,107
8.447000,7.790258,-1.332401,-0.524309,118,63,76,106
8.457000,7.790440,-1.332769,-0.525600,118,64,76,107
8.467000,7.790277,-1.332825,-0.524631,118,63,77,106
8.477000,7.790272,-1.332304,-0.523424,118,63,76,106
8.487000,7.790515,-1.333311,-0.523042,118,64,76,106
8.497000,7.790531,-1.333049,-0.525442,118,63,76,106
8.507000,7.790397,-1.335125,-0.525028,118,63,77,107
8.517000,7.790515,-1.333814,-0.524942,118,63,77,107
8.528000,7.790376,-1.335140,-0.525696,118,63,77,106
8.538000,7.790324,-1.334652,-0.524913,118,64,76,107
8.548000,7.790417,-1.335396,-0.525116,118,63,76,107
8.558000,7.790056,-1.337064,-0.523975,118,63,76,107
8.568000,7.790217,-1.335881,-0.524284,118,63,77,106
8.578000,7.790595,-1.337484,-0.525212,118,63,76,107
8.588000,7.790251,-1.338040,-0.526349,118,64,76,106
8.598000,7.790247,-1.337217,-0.527303,119,63,76,106
8.609000,7.790335,-1.338708,-0.526042,118,63,77,106
8.619000,7.790326,-1.339893,-0.525899,118,63,76,107
8.629000,7.790294,-1.339339,-0.525347,119,63,76,107
8.639000,7.790376,-1.340519,-0.524867,118,63,77,107
8.649000,7.790319,-1.338770,-0.526911,118,63,76,106
8.659000,7.790187,-1.339064,-0.529405,118,63,76,107
8.669000,7.790198,-1.341448,-0.530397,118,63,76,106
8.679000,7.790029,-1.343438,-0.530866,118,64,77,107
8.689000,7.790321,-1.341854,-0.530518,118,63,76,106
8.699000,7.790124,-1.343586,-0.531207,118,63,76,107
8.709000,7.790083,-1.341533,-0.529627,118,63,76,106
8.719000,7.790272,-1.343426,-0.527856,118,63,76,106
8.729000,7.790118,-1.343049,-0.529069,118,64,76,106
8.740000,7.790174,-1.343443,-0.530168,118,63,76,106
8.750000,7.790044,-1.344107,-0.531039,118,64,77,107
8.760000,7.790223,-1.346333,-0.531196,118,64,77,106
8.770000,7.790154,-1.343675,-0.530889,118,64,76,107
8.780000,7.790328,-1.346638,-0.531755,118,63,77,107
8.790000,7.790319,-1.344001,-0.532817,118,63,76,106
8.800000,7.790120,-1.347805,-0.531402,118,64,77,107
8.810000,7.790054,-1.346452,-0.530682,118,64,77,107
8.820000,7.790065,-1.346228,-0.530268,118,63,76,107
8.831000,7.790192,-1.347711,-0.530288,119,63,76,107
8.844000,7.790326,-1.349668,-0.531098,118,63,77,106
8.851000,7.790248,-1.349033,-0.531980,118,62,77,107
8.861000,7.790126,-1.347083,-0.530161,117,64,77,107
8.871000,7.790184,-1.347046,-0.531150,118,63,77,106
8.881000,7.790094,-1.345050,-0.532370,118,63,76,106
8.891000,7.790068,-1.344726,-0.533514,118,63,76,106
8.901000,7.790168,-1.346963,-0.533383,118,64,76,106
8.911000,7.790075,-1.345600,-0.534465,117,63,77,107
8.922000,7.790115,-1.345396,-0.536156,118,63,76,107
8.932000,7.789967,-1.345494,-0.535851,118,63,76,106
8.942000,7.790077,-1.345824,-0.535885,118,63,77,106
8.952000,7.789977,-1.344342,-0.537789,118,63,76,106
8.962000,7.790030,-1.344303,-0.537387,119,64,76,106
8.972000,7.789914,-1.342723,-0.537650,118,63,76,106
8.982000,7.790148,-1.343359,-0.536225,118,63,77,107
8.993000,7.789924,-1.342978,-0.536262,117,63,76,106
9.003000,7.790013,-1.341745,-0.536501,118,63,77,106
9.013000,7.789976,-1.343584,-0.538239,118,63,76,106
9.023000,7.790261,-1.343690,-0.536309,118,63,77,107
9.033000,7.790100,-1.345489,-0.537228,118,63,75,107
9.043000,7.790048,-1.344306,-0.538339,118,63,76,106
9.053000,7.790083,-1.343970,-0.536921,117,63,77,106
9.063000,7.790062,-1.343896,-0.535943,119,63,76,106
9.073000,7.790192,-1.345215,-0.537249,118,64,76,107
9.084000,7.789980,-1.349542,-0.535800,118,63,76,107
9.094000,7.789934,-1.350725,-0.536292,118,63,76,107
9.104000,7.789937,-1.352371,-0.535011,118,63,76,107
9.114000,7.790036,-1.353157,-0.533866,119,63,76,107
9.124000,7.790045,-1.353382,-0.536060,118,64,76,107
9.134000,7.790059,-1.352750,-0.536854,119,64,75,107
9.144000,7.790132,-1.351606,-0.537797,118,63,77,106
9.154000,7.790054,-1.353255,-0.536760,118,63,76,107
9.165000,7.789856,-1.353306,-0.539444,118,63,76,106
9.175000,7.789832,-1.354156,-0.539162,118,64,77,106
9.185000,7.789936,-1.354862,-0.539191,119,63,76,106
9.195000,7.790004,-1.353930,-0.540013,118,63,76,106
9.205000,7.790004,-1.353449,-0.540794,118,63,76,106
9.215000,7.789989,-1.356973,-0.539468,118,63,77,107
9.225000,7.790112,-1.358976,-0.538928,118,63,76,106
9.235000,7.790035,-1.357555,-0.539410,118,63,76,106
9.245000,7.789902,-1.357985,-0.539483,118,63,77,106
9.256000,7.789855,-1.355773,-0.540639,118,64,76,107
9.266000,7.789871,-1.358408,-0.542180,117,64,76,107
9.276000,7.790159,-1.357548,-0.541037,118,63,77,106
9.286000,7.789940,-1.356873,-0.540931,118,63,77,106
9.296000,7.789864,-1.355628,-0.543194,118,64,77,106
9.306000,7.789925,-1.354908,-0.542916,118,63,76,106
9.316000,7.789817,-1.357747,-0.543975,118,63,77,106
9.326000,7.789932,-1.356054,-0.543213,118,63,76,106
9.337000,7.789728,-1.354595,-0.544184,117,63,76,107
9.347000,7.789671,-1.354894,-0.543506,118,63,76,107
9.357000,7.789990,-1.356510,-0.544303,118,63,76,107
9.367000,7.789966,-1.358132,-0.543738,118,63,76,107
9.377000,7.789756,-1.357485,-0.545489,118,63,76,107
9.387000,7.789734,-1.357152,-0.544982,118,62,76,106
