Time,Lift (cm),Roll (deg),Pitch (deg),Front right,Front left,Rear rigtht,Rear left,Forward velocity (m/s),Side velocity(m/s),Rotate velocity(deg/s)
3.055000,28.196564,-2.368039,0.323355,-7,284,342,-12,0.513608,0.005027,15.245390
3.065000,28.194466,-2.307065,0.541562,-7,330,277,-11,0.521276,-0.014756,9.876459
3.075000,28.188988,-2.249706,0.692681,-6,334,236,-10,0.485584,-0.004455,11.666101
3.085000,28.190847,-2.210680,0.844183,-6,323,202,-10,0.527263,0.005868,12.433092
3.096000,28.213537,-2.170493,0.921124,-6,318,181,-8,0.539056,0.001775,6.169338
3.106000,28.244215,-2.185434,0.896959,-5,323,173,-9,0.556258,0.011127,6.552834
3.116000,28.243008,-2.181755,0.624424,-4,262,189,-8,0.548896,0.016479,3.740535
3.126000,28.281742,-2.278476,0.366490,-4,223,253,-7,0.437735,0.036837,1.056069
3.136000,28.245390,-2.437905,0.203045,-3,198,292,-7,0.431820,0.065320,1.950891
3.146000,28.167105,-2.560561,0.126066,-3,186,273,92,0.478073,0.070377,5.274516
3.156000,27.588013,-2.359573,0.301614,130,188,244,178,0.257352,0.022140,10.259953
3.167000,27.918089,-2.282955,0.612395,225,115,111,261,0.350715,0.032717,-2.011892
3.177000,27.997150,-2.284097,0.837284,251,28,17,307,0.584947,-0.002017,9.492964
3.187000,28.044355,-2.393227,0.958641,264,2,-4,297,0.656657,0.026274,0.416910
3.197000,28.136625,-2.557760,0.919440,272,-1,-7,323,0.569853,0.010621,-2.906714
3.207000,28.171179,-2.611210,0.708508,237,-2,-7,360,0.703890,0.012827,-5.463348
3.217000,28.146240,-2.544361,0.532231,176,-2,-7,397,0.580240,0.025977,-0.477912
3.227000,28.174549,-2.409404,0.465736,157,-1,-5,400,0.511457,0.014854,-1.117070
3.237000,28.234995,-2.284057,0.530125,180,0,-4,384,0.552430,0.007118,-0.094416
3.248000,28.305250,-2.261912,0.708215,235,0,-3,343,0.526550,0.017773,-1.884061
3.258000,28.329357,-2.353398,0.839588,260,1,-2,289,0.516848,0.033096,-2.778883
3.268000,28.350704,-2.407763,0.914754,248,1,-1,243,0.560114,0.045824,0.672574
3.278000,28.380997,-2.515530,0.994683,239,1,-1,208,0.580408,0.037724,5.658011
3.288000,28.427088,-2.655155,1.010898,229,2,0,191,0.551855,0.021632,5.018853
3.298000,28.473425,-2.715857,0.887833,231,2,0,185,0.595547,0.025314,-0.733575
3.308000,28.488768,-2.735306,0.644864,184,3,0,223,0.604268,0.022002,-2.139724
3.319000,28.515413,-2.606477,0.407080,142,4,0,274,0.511763,0.018409,-6.869498
3.329000,28.492283,-2.360015,0.262547,126,4,1,280,0.409732,0.012801,-3.545873
3.339000,28.449646,-2.206025,0.175325,120,4,1,278,0.476637,-0.005821,-2.395387
3.349000,27.911871,-2.164029,0.195076,116,115,130,265,0.336065,-0.032919,-9.042638
3.359000,28.123554,-2.159932,0.433712,76,238,255,142,0.417792,-0.012891,-6.102507
3.369000,28.247229,-2.243984,0.645274,20,283,276,17,0.547704,-0.020911,-2.906714
3.379000,28.277597,-2.283121,0.744532,-6,312,300,-12,0.852814,0.002544,-1.500565
3.389000,28.356405,-2.288349,0.750597,-9,346,326,-17,0.593423,-0.005164,0.544742
3.400000,28.402269,-2.272866,0.563862,-9,328,358,-16,0.750510,0.009131,-0.605743
3.410000,28.328327,-2.221283,0.355050,-9,225,400,-16,0.670733,0.054346,0.672574
3.420000,28.339247,-2.225644,0.302927,-8,181,410,-15,0.494496,0.080801,8.086815
3.430000,28.406773,-2.253307,0.409109,-7,215,396,-13,0.573382,0.056345,15.373222
3.440000,28.453604,-2.229799,0.636540,-7,277,336,-13,0.594971,0.010976,14.478399
3.451000,28.464052,-2.180425,0.846345,-6,312,267,-12,0.553297,-0.016095,7.958982
3.461000,28.471226,-2.102913,1.014707,-6,306,223,-11,0.548273,-0.004509,8.598141
3.471000,28.488064,-2.062226,1.184500,-5,294,185,-11,0.586038,0.010320,10.132121
3.481000,28.532740,-2.031158,1.283737,-4,290,155,-10,0.585550,0.002415,9.748627
3.491000,28.535526,-1.997608,1.209178,-5,274,143,-8,0.610344,0.009232,10.387785
3.501000,28.536964,-1.978112,0.963638,-3,238,165,-7,0.623271,0.023989,11.026944
3.511000,28.555098,-2.060103,0.661581,-3,198,230,-7,0.516856,0.028078,4.251863
3.521000,28.523027,-2.207204,0.495495,-3,180,280,-8,0.497983,0.054211,4.379694
3.531000,28.445690,-2.305212,0.434149,0,172,276,156,0.543340,0.055254,10.643449
3.542000,27.854168,-2.119540,0.685634,177,169,241,167,0.228585,0.026849,20.358662
3.552000,28.215807,-2.138296,0.974910,248,87,90,282,0.400659,0.026602,1.950891
3.562000,28.223070,-2.220947,1.135335,255,17,8,283,0.695243,-0.002803,12.049597
3.572000,28.305143,-2.388467,1.207551,277,1,-7,300,0.629699,0.012527,-7.764320
3.582000,28.392918,-2.528631,1.126758,275,-2,-8,326,0.620579,0.006991,0.672574
3.592000,28.427765,-2.568955,0.898034,238,-1,-7,366,0.741979,0.020713,-2.267556
3.602000,28.407515,-2.488206,0.726826,176,-2,-6,403,0.578534,0.025837,-2.778883
3.612000,28.452024,-2.339803,0.670932,160,0,-6,404,0.516649,0.009668,-1.628397
3.622000,28.536839,-2.184435,0.754457,187,0,-4,383,0.573850,0.005558,-1.628397
3.632000,28.597111,-2.147047,0.948799,233,1,-3,327,0.543486,0.024975,-1.244902
3.643000,28.621887,-2.186584,1.092128,239,1,-2,270,0.506832,0.037007,-2.651051
3.653000,28.664347,-2.177964,1.188143,241,2,-2,227,0.573641,0.039030,0.033415
3.663000,28.704634,-2.275359,1.284781,238,2,-1,194,0.597403,0.027584,2.590050
3.673000,28.758890,-2.420156,1.294737,235,3,0,177,0.570444,0.012307,2.462218
3.683000,28.804939,-2.508797,1.161189,234,3,0,174,0.625297,0.015539,-0.477912
3.693000,28.809448,-2.558422,0.887106,188,4,0,206,0.634875,0.002976,-1.372734
3.703000,28.833080,-2.439206,0.609844,145,4,1,259,0.543186,0.022824,-6.102507
3.714000,28.809925,-2.227806,0.430376,130,4,1,272,0.421672,0.016514,-5.719012
3.724000,28.765858,-2.088666,0.306128,124,5,1,271,0.433927,-0.003592,-2.651051
3.734000,28.220850,-2.040999,0.276574,118,153,153,268,0.339548,-0.035283,-11.599272
3.744000,28.441078,-1.994153,0.474116,71,229,285,133,0.427232,-0.016259,-5.719012
3.754000,28.550207,-2.177531,0.701511,16,265,299,12,0.542283,-0.031937,6.169338
3.764000,28.601208,-2.242798,0.858078,-6,324,300,-13,0.719780,-0.001187,6.041506
3.774000,28.684202,-2.256932,0.861696,-9,354,325,-16,0.588139,-0.006238,6.041506
3.785000,28.719923,-2.213615,0.681729,-9,331,353,-17,0.756006,0.008082,-0.989239
3.795000,28.658831,-2.127988,0.486971,-9,229,397,-16,0.650848,0.063366,-8.019983
3.805000,28.677698,-2.131685,0.442446,-8,184,413,-15,0.498022,0.078577,-0.861407
3.815000,28.755804,-2.179356,0.568528,-7,219,395,-14,0.555499,0.044125,8.853805
3.825000,28.795111,-2.169027,0.803579,-7,275,329,-13,0.570165,0.001073,11.666101
3.835000,28.815922,-2.158452,1.016027,-6,309,268,-12,0.504889,-0.013756,5.785843
3.846000,28.827444,-2.125279,1.181573,-5,307,221,-11,0.545129,-0.002621,7.575487
3.855000,28.841969,-2.075985,1.322689,-5,296,186,-10,0.596024,0.007055,7.831151
3.865000,28.875402,-2.065705,1.390995,-4,295,168,-10,0.574468,0.007458,3.101377
3.875000,28.895590,-2.064882,1.358028,-4,289,163,-8,0.594573,0.014783,5.018853
3.886000,28.881189,-2.010066,1.182128,-3,261,168,-8,0.617827,0.024461,9.237300
3.896000,28.891987,-2.202369,0.806567,-3,215,237,-8,0.510674,0.016004,6.297170
3.906000,28.857336,-2.373677,0.632130,-3,203,277,-8,0.463611,0.037662,3.101377
3.916000,28.784222,-2.474152,0.563175,4,197,273,176,0.498060,0.021843,8.853805
3.926000,28.242260,-2.294138,0.777147,173,190,237,191,0.274158,0.038607,21.381315
3.936000,28.547934,-2.305626,1.036949,236,89,82,290,0.414023,0.036220,18.569017
3.946000,28.566730,-2.377284,1.171230,253,17,6,281,0.689455,0.016793,0.416910
3.956000,28.647221,-2.553645,1.211284,270,1,-6,306,0.595816,0.010633,-1.756229
3.967000,28.736994,-2.691669,1.091205,261,-2,-7,341,0.618333,0.007450,6.552834
3.977000,28.749657,-2.693326,0.872665,214,-2,-7,388,0.696991,0.017245,1.056069
3.987000,28.734806,-2.575436,0.760523,161,0,-6,411,0.515006,0.022294,1.439564
3.997000,28.800308,-2.442464,0.763029,164,0,-5,404,0.494000,0.006675,-2.395387
4.007000,28.892601,-2.293376,0.904171,203,0,-4,372,0.575559,0.010797,2.973545
4.017000,28.922956,-2.299162,1.094248,242,1,-3,297,0.532001,0.037569,-3.545873
4.027000,28.956499,-2.328554,1.201982,246,1,-2,248,0.506508,0.040992,-2.906714
4.038000,28.995852,-2.345832,1.263497,246,2,-2,209,0.592169,0.033593,-1.244902
4.048000,29.023998,-2.500819,1.320689,231,2,-2,184,0.596723,0.011301,1.183901
4.058000,29.086798,-2.622137,1.266561,239,2,0,172,0.573544,0.006020,1.567396
4.068000,29.109140,-2.694415,1.063083,225,3,0,176,0.624735,0.020080,2.334386
4.078000,29.112438,-2.713187,0.761710,166,4,0,226,0.587142,0.019130,3.484872
4.088000,29.115032,-2.579659,0.502626,131,4,0,268,0.453488,0.019276,1.056069
4.099000,29.079338,-2.379103,0.303547,123,5,1,274,0.414665,0.007782,3.357040
4.109000,29.025042,-2.257252,0.159507,118,5,5,276,0.462131,0.002389,2.590050
4.119000,28.521622,-2.199539,0.177126,119,166,172,270,0.425928,-0.030165,-2.906714
4.129000,28.743103,-2.201439,0.420811,62,227,284,103,0.404507,-0.013004,-5.079853
4.139000,28.813181,-2.353767,0.667891,9,274,271,3,0.561840,-0.024743,7.064160
4.149000,28.850872,-2.371017,0.827250,-6,319,290,-14,0.693128,0.000118,4.124031
4.159000,28.925886,-2.362262,0.845832,-9,353,315,-17,0.586248,-0.003645,-3.034546
4.169000,28.924719,-2.266473,0.679442,-8,326,336,-16,0.755838,0.015981,0.928237
4.180000,28.867744,-2.168082,0.500603,-7,231,389,-16,0.651863,0.056766,-7.508657
4.190000,28.870281,-2.194396,0.480466,-7,197,406,-14,0.497393,0.065101,1.695228
4.200000,28.928766,-2.246623,0.636076,-6,235,385,-13,0.549596,0.035003,6.297170
4.210000,28.923613,-2.246497,0.872670,-6,283,304,-13,0.562090,-0.006219,11.026944
4.220000,28.923082,-2.231836,1.076266,-5,314,238,-12,0.492365,-0.021925,4.251863
4.230000,28.929996,-2.172817,1.223339,-4,312,208,-10,0.559065,-0.005994,9.365131
4.240000,28.928011,-2.169780,1.327517,-4,303,179,-10,0.599923,0.006032,8.086815
4.251000,28.942039,-2.187833,1.368312,-4,297,165,-9,0.561707,0.004596,4.507525
4.261000,28.941286,-2.213962,1.190634,-3,273,171,-9,0.605440,0.016797,-2.267556
4.271000,28.939503,-2.298735,0.933842,-3,236,207,-7,0.550253,0.024937,3.612704
4.281000,28.925833,-2.471725,0.719071,-3,218,258,-8,0.455664,0.022656,4.507525
4.291000,28.855473,-2.630182,0.557303,-2,207,266,9,0.495285,0.039034,8.086815
4.301000,28.356384,-2.577064,0.554631,50,203,262,214,0.212012,0.031028,5.530180
4.311000,28.374342,-2.380455,0.839272,201,158,175,227,0.322190,0.040703,-1.244902
4.321000,28.580645,-2.366559,1.059686,246,58,43,286,0.461771,0.026136,0.544742
4.332000,28.594578,-2.477453,1.175451,264,7,-1,276,0.712689,0.033570,-8.147816
4.342000,28.683481,-2.672965,1.184021,275,-1,-7,315,0.530029,0.003959,-6.102507
4.352000,28.743156,-2.761027,1.008590,254,-1,-7,354,0.678907,0.003526,-6.230339
4.362000,28.718386,-2.690622,0.819524,195,-1,-6,400,0.642627,0.019595,-2.778883
4.372000,28.717991,-2.533808,0.741445,156,0,-6,412,0.480329,0.020183,-2.523219
4.382000,28.795498,-2.379144,0.791511,174,0,-5,402,0.531693,0.002697,-1.244902
4.392000,28.860670,-2.243603,0.959316,220,0,-4,358,0.558248,0.012684,-4.696359
4.403000,28.874149,-2.247765,1.136567,248,1,-3,288,0.488608,0.042916,-6.486002
4.413000,28.908384,-2.253974,1.225292,249,1,-2,245,0.521642,0.040932,-1.756229
4.423000,28.937876,-2.272820,1.291748,246,2,-2,210,0.598658,0.023039,3.740535
4.433000,28.970533,-2.409281,1.313578,233,3,-1,188,0.568967,0.006048,2.590050
4.443000,29.029167,-2.493043,1.224197,241,3,0,178,0.574657,0.008148,2.334386
4.453000,29.036007,-2.575691,0.990466,211,4,0,194,0.606492,0.015334,8.214646
4.463000,29.036594,-2.580004,0.700290,156,4,0,242,0.536266,0.012667,0.289079
4.473000,29.026714,-2.429479,0.449177,128,4,0,271,0.419981,0.015547,0.033415
4.484000,28.984070,-2.246091,0.259180,119,5,1,276,0.419794,0.004254,-1.372734
4.494000,28.930313,-2.148966,0.146257,116,19,63,279,0.483417,-0.000308,-5.079853
4.504000,28.506634,-2.198392,0.269860,110,194,204,245,0.398941,-0.023424,-17.990858
4.514000,28.763277,-2.273628,0.580700,42,254,308,60,0.398707,-0.009001,-4.312864
4.524000,28.755682,-2.410604,0.778695,0,292,269,-6,0.845808,0.029107,1.567396
4.534000,28.834209,-2.386957,0.894598,-7,333,296,-16,0.579526,-0.002046,0.033415
4.544000,28.889954,-2.346606,0.829506,-9,347,306,-16,0.649054,0.010069,-0.222248
4.554000,28.881628,-2.202854,0.608468,-8,294,346,-16,0.748858,0.030245,-5.846844
4.564000,28.819857,-2.106582,0.439820,-7,204,390,-16,0.557033,0.071412,-0.989239
4.574000,28.857243,-2.105439,0.444000,-7,195,401,-15,0.493008,0.065358,6.936328
4.584000,28.900307,-2.142027,0.617281,-6,234,376,-13,0.562615,0.021095,4.124031
4.595000,28.913761,-2.140818,0.873751,-6,288,297,-12,0.518781,-0.018673,7.575487
4.605000,28.923527,-2.120860,1.072817,-5,316,246,-11,0.489527,-0.020532,9.109468
4.615000,28.920824,-2.091767,1.237879,-4,311,207,-11,0.557276,-0.004277,7.319824
4.625000,28.928181,-2.075509,1.356044,-4,303,178,-11,0.562370,0.003434,5.274516
4.635000,28.946146,-2.079547,1.387434,-4,294,167,-10,0.559718,0.010774,7.064160
4.645000,28.951439,-2.098899,1.297877,-3,292,160,-9,0.597683,0.013533,9.109468
4.656000,28.938759,-2.152357,1.040779,-3,258,179,-8,0.589842,0.012860,9.492964
4.666000,28.940004,-2.338462,0.656260,-3,211,262,-8,0.442172,0.026444,12.305261
4.676000,28.880045,-2.515100,0.488240,-3,200,284,27,0.485078,0.043941,9.365131
4.686000,28.234425,-2.491196,0.512957,90,195,273,212,0.204495,0.032301,10.132121
4.696000,28.443470,-2.379425,0.793025,195,134,151,271,0.316926,0.034942,-11.215776
4.706000,28.590542,-2.337709,0.973694,250,43,29,287,0.507312,0.014634,-5.591180
4.716000,28.617558,-2.436370,1.043357,269,3,-4,280,0.701343,0.040891,-8.786975
4.727000,28.708622,-2.614728,0.997700,275,-1,-7,318,0.531833,0.005950,-8.147816
4.737000,28.752861,-2.701750,0.799346,245,-1,-7,361,0.685358,0.004665,-6.358171
4.747000,28.717655,-2.612957,0.623376,180,-1,-7,401,0.595538,0.016211,-2.523219
4.757000,28.754498,-2.428941,0.566574,160,0,-5,407,0.478942,0.016011,-1.628397
4.767000,28.824329,-2.283550,0.640902,183,0,-5,395,0.545268,0.004966,-3.290210
4.777000,28.884691,-2.185889,0.830048,229,0,-4,347,0.526676,0.018511,-0.477912
4.787000,28.904655,-2.198781,0.990926,249,2,-2,285,0.488378,0.037365,-2.395387
4.797000,28.933147,-2.208724,1.076876,248,2,-2,242,0.534817,0.036383,0.800406
4.807000,28.958797,-2.282646,1.148715,243,2,-2,205,0.585250,0.018104,5.913674
4.817000,28.994978,-2.439729,1.156935,235,3,0,183,0.559587,0.003804,3.996199
4.828000,29.047096,-2.513680,1.013906,243,4,0,179,0.593067,0.013605,5.018853
4.838000,29.045162,-2.570895,0.751838,198,4,0,210,0.603306,0.019166,-0.222248
4.848000,29.053862,-2.493178,0.467687,146,4,0,265,0.493980,0.017687,-2.523219
4.858000,29.033047,-2.300246,0.254322,129,5,1,281,0.399303,0.020579,1.183901
4.868000,28.986612,-2.119225,0.089562,124,5,1,281,0.421544,-0.000794,-0.350080
4.878000,28.459103,-2.035110,0.016261,122,98,105,286,0.357001,-0.035917,-4.440696
4.888000,28.642759,-1.977563,0.170615,85,197,249,169,0.392729,-0.024602,-9.681796
4.898000,28.786123,-2.087933,0.422169,23,242,301,24,0.443902,-0.038984,0.416910
4.908000,28.818699,-2.145806,0.601571,-4,297,291,-11,0.801340,0.020118,5.402348
4.919000,28.875124,-2.085661,0.684633,-8,345,321,-17,0.564354,-0.009172,-1.756229
4.929000,28.901804,-2.053868,0.583651,-8,344,333,-17,0.669783,-0.000742,1.950891
4.939000,28.845919,-1.911870,0.392419,-7,258,378,-16,0.712418,0.032359,-2.523219
4.949000,28.809282,-1.928230,0.309724,-8,197,408,-15,0.524631,0.063579,-0.605743
4.959000,28.859261,-2.003736,0.410659,-6,223,399,-14,0.503363,0.039258,8.470309
4.969000,28.881390,-2.052767,0.632139,-6,266,348,-13,0.560874,0.004633,11.921765
4.979000,28.880791,-2.100709,0.850631,-5,305,277,-12,0.511271,-0.020292,1.311733
4.990000,28.889952,-2.119794,1.013974,-5,319,236,-11,0.517112,-0.011687,5.402348
5.000000,28.887945,-2.105247,1.146277,-4,309,198,-11,0.580489,0.006050,5.785843
5.010000,28.898188,-2.151772,1.206705,-4,295,175,-9,0.561125,0.008025,7.191992
5.020000,28.904564,-2.179294,1.162728,-4,284,167,-9,0.578854,0.015839,3.868367
5.030000,28.892315,-2.185766,0.982153,-3,258,175,-8,0.598518,0.022705,10.515617
5.040000,28.903788,-2.277919,0.730336,-3,223,219,-8,0.510860,0.025633,6.552834
5.050000,28.895626,-2.459769,0.547794,-2,205,280,-8,0.435808,0.034082,11.026944
5.060000,28.823208,-2.628285,0.429626,-3,196,282,53,0.484653,0.033829,8.598141
5.070000,28.243860,-2.500541,0.538198,78,195,266,214,0.252144,0.024040,6.936328
5.081000,28.562632,-2.378442,0.958434,235,87,78,281,0.407036,0.035970,16.907202
5.091000,28.574675,-2.433774,1.098329,255,16,4,274,0.676951,0.031358,2.206555
5.101000,28.654905,-2.595765,1.139047,270,0,-7,299,0.565063,0.008021,-4.824190
5.111000,28.737364,-2.710333,1.014434,259,-2,-8,331,0.625040,0.004352,-3.034546
5.121000,28.742468,-2.686277,0.794577,212,-3,-7,377,0.694970,0.016458,-2.139724
5.131000,28.727398,-2.566950,0.663320,160,-1,-6,402,0.515885,0.020609,-2.523219
5.141000,28.784090,-2.442410,0.649487,163,-1,-6,401,0.509578,0.006119,-7.380825
5.151000,28.848215,-2.308142,0.767846,191,0,-4,379,0.560234,0.003753,-2.395387
5.161000,28.890184,-2.303976,0.968393,237,0,-3,315,0.511767,0.031580,-0.222248
5.172000,28.910700,-2.357083,1.099776,244,1,-2,263,0.501707,0.042976,-1.628397
5.182000,28.937489,-2.358224,1.178238,241,2,-2,223,0.572255,0.038146,1.056069
5.192000,28.961845,-2.495210,1.263062,233,2,-2,194,0.580841,0.020031,-1.884061
5.202000,29.004362,-2.621885,1.247958,231,4,0,177,0.557535,0.012154,0.672574
5.212000,29.033360,-2.682485,1.089999,230,3,0,174,0.613286,0.022932,-2.778883
5.222000,29.025789,-2.705082,0.800454,179,4,0,212,0.595524,0.020109,-3.418041
5.232000,29.032200,-2.614228,0.529326,138,4,0,259,0.475853,0.021440,-1.117070
5.243000,29.000032,-2.415071,0.323173,125,4,1,275,0.407337,0.010771,-6.230339
5.253000,28.943645,-2.276991,0.164250,120,5,8,275,0.474724,-0.004514,-5.335517
5.263000,28.379080,-2.242360,0.175666,112,197,206,262,0.383670,-0.024387,-8.275647
5.273000,28.568264,-2.274677,0.420536,50,228,318,90,0.396693,-0.007271,2.973545
5.283000,28.631424,-2.514417,0.658922,3,272,289,0,0.595588,-0.016118,-0.477912
5.293000,28.696283,-2.541604,0.808855,-7,336,302,-14,0.647027,-0.005257,2.845713
5.303000,28.760702,-2.542264,0.799803,-9,353,318,-17,0.591300,0.006977,-6.486002
5.314000,28.777880,-2.454887,0.602348,-8,324,351,-16,0.756467,0.025330,-5.719012
5.324000,28.703331,-2.367854,0.397700,-7,219,396,-15,0.610909,0.072659,-4.568528
5.334000,28.726027,-2.374330,0.365115,-7,187,407,-14,0.479413,0.076905,-1.117070
5.344000,28.789940,-2.396111,0.509108,-6,224,388,-13,0.546172,0.044030,8.342478
5.354000,28.819778,-2.366918,0.748922,-5,280,322,-12,0.537519,0.003605,9.365131
5.364000,28.828791,-2.326158,0.952823,-5,311,259,-10,0.488915,-0.008698,8.598141
5.374000,28.833698,-2.278537,1.118963,-4,309,217,-11,0.545808,-0.000862,8.470309
5.384000,28.843937,-2.230505,1.239888,-4,300,185,-10,0.575749,0.005228,6.808497
5.395000,28.867680,-2.229759,1.288094,-3,296,170,-9,0.559089,0.010518,3.868367
5.405000,28.874630,-2.249867,1.233791,-3,287,162,-9,0.583518,0.015102,3.229208
5.415000,28.859711,-2.224200,1.037081,-3,254,175,-8,0.594045,0.023278,9.876459
5.425000,28.871845,-2.358596,0.778237,-2,224,219,-7,0.508246,0.025620,11.154775
5.435000,28.857946,-2.547764,0.596324,-2,208,275,-7,0.441670,0.032485,8.725972
5.445000,28.787821,-2.693818,0.490355,-2,203,277,112,0.480137,0.038667,4.379694
5.455000,28.255711,-2.515878,0.642731,139,202,256,201,0.250759,0.037519,11.154775
5.466000,28.628086,-2.437582,1.029029,247,65,49,289,0.432941,0.031593,2.717882
5.476000,28.631704,-2.543007,1.138608,263,9,0,271,0.702022,0.032280,-5.719012
5.486000,28.724670,-2.745866,1.156211,276,0,-8,310,0.523100,0.013100,-8.019983
5.496000,28.787058,-2.864860,0.990637,255,-3,-7,343,0.674826,0.007626,-6.358171
5.506000,28.773525,-2.817633,0.773173,199,-2,-7,395,0.639536,0.022442,-0.605743
5.516000,28.786251,-2.684198,0.680018,163,-1,-6,409,0.495815,0.025045,0.161247
5.526000,28.851473,-2.562787,0.712348,175,0,-4,403,0.541684,0.006979,-0.094416
5.536000,28.915409,-2.450186,0.884972,214,0,-5,362,0.535257,0.018553,-1.244902
5.547000,28.941566,-2.460140,1.068934,248,0,-3,290,0.487334,0.046632,-4.824190
5.557000,28.957218,-2.480781,1.170705,238,1,-2,244,0.517280,0.046077,-0.350080
5.567000,28.991413,-2.518632,1.265604,237,1,-1,208,0.586020,0.031615,5.018853
5.577000,29.021755,-2.661755,1.319321,231,2,-1,183,0.565799,0.017816,2.717882
5.587000,29.067621,-2.751277,1.249924,234,3,0,170,0.574679,0.017583,2.462218
5.597000,29.072788,-2.829588,1.029414,212,3,0,181,0.625636,0.020641,1.056069
5.607000,29.078346,-2.829952,0.740967,163,4,0,233,0.578777,0.016067,-0.989239
5.618000,29.070494,-2.683935,0.499032,133,5,0,267,0.477149,0.029386,0.289079
5.628000,29.029196,-2.530923,0.325726,126,5,0,273,0.410471,0.012488,-1.628397
5.638000,28.765974,-2.464051,0.216103,119,47,55,277,0.183636,-0.031598,-6.102507
5.648000,28.525835,-2.443561,0.297218,98,209,224,219,0.392674,-0.018315,-6.486002
5.658000,28.672876,-2.503819,0.542564,38,227,297,54,0.397647,0.005257,-1.756229
5.668000,28.721088,-2.633990,0.738226,0,282,276,-7,0.818648,0.047345,3.357040
5.678000,28.785458,-2.590465,0.843983,-7,333,309,-15,0.588202,0.002510,-0.222248
5.688000,28.840429,-2.600879,0.763871,-8,348,321,-15,0.649020,0.003855,-5.846844
5.699000,28.814121,-2.501382,0.557400,-8,284,363,-15,0.732267,0.027939,-1.117070
5.709000,28.758097,-2.460713,0.418699,-8,197,403,-15,0.546109,0.078584,3.740535
5.719000,28.810709,-2.490337,0.458899,-6,204,405,-13,0.487484,0.073980,8.214646
5.729000,28.856277,-2.501206,0.653284,-6,248,371,-12,0.556699,0.031694,11.793933
5.739000,28.848816,-2.451113,0.897619,-4,294,281,-11,0.518673,-0.006846,14.094905
5.749000,28.865379,-2.392808,1.071973,-4,312,235,-10,0.499511,-0.004485,10.643449
5.759000,28.872002,-2.329427,1.226818,-3,307,200,-9,0.575853,0.008212,8.214646
5.769000,28.880999,-2.307117,1.302816,-4,301,175,-9,0.569976,0.007602,1.567396
5.779000,28.897831,-2.327889,1.296039,-3,295,163,-9,0.563840,0.010840,1.311733
5.789000,28.901566,-2.306701,1.165209,-3,277,172,-8,0.591374,0.021420,7.191992
5.800000,28.905582,-2.381460,0.900024,-2,240,208,-7,0.560579,0.030804,0.416910
5.810000,28.899817,-2.565686,0.666203,-2,222,254,-7,0.442917,0.029021,3.868367
5.820000,28.851589,-2.710231,0.504017,-1,212,272,5,0.447973,0.052485,0.416910
5.830000,28.797119,-2.671500,0.463915,19,208,273,201,0.489491,0.043324,4.891021
5.840000,28.278881,-2.430351,0.715559,173,183,209,187,0.323513,0.044620,6.552834
5.850000,28.551086,-2.441726,0.971228,235,75,58,296,0.406972,0.028468,-8.147816
5.860000,28.540310,-2.528008,1.116102,257,12,1,266,0.655130,0.028690,-5.463348
5.870000,28.633863,-2.753170,1.147307,266,1,-7,308,0.530548,0.014446,-11.215776
5.880000,28.704981,-2.858034,0.989021,253,-1,-7,347,0.661253,0.008787,-6.102507
5.891000,28.698832,-2.823953,0.791401,205,-1,-7,399,0.665099,0.024556,1.183901
5.901000,28.727106,-2.656466,0.672014,163,-1,-5,427,0.501265,0.016760,-0.350080
5.911000,28.785069,-2.528551,0.751334,183,0,-5,418,0.550560,0.006768,0.800406
5.921000,28.826778,-2.462945,0.950729,223,1,-3,355,0.508046,0.030095,-0.861407
5.931000,28.846125,-2.502103,1.113225,244,2,-2,290,0.488295,0.052316,-0.605743
5.941000,28.866497,-2.491132,1.199142,240,2,-2,247,0.549296,0.047530,1.567396
5.951000,28.893890,-2.619349,1.304494,235,2,-1,214,0.583859,0.029420,4.251863
5.961000,28.928467,-2.766340,1.336986,231,4,0,192,0.561629,0.014639,2.206555
5.971000,28.969469,-2.822466,1.225726,235,4,0,183,0.598242,0.025406,5.530180
5.981000,28.975477,-2.889964,0.984626,199,4,0,210,0.622372,0.022046,0.416910
5.991000,28.970961,-2.843821,0.699261,155,4,1,251,0.553150,0.019596,-1.628397
6.002000,28.949886,-2.676718,0.456044,129,5,0,271,0.444110,0.022851,-1.756229
6.012000,28.905848,-2.577182,0.302387,119,5,1,283,0.424642,-0.002738,-3.929368
6.022000,28.380426,-2.520612,0.258268,114,189,181,285,0.290072,-0.022894,-9.937460
6.032000,28.545908,-2.429696,0.460881,63,227,294,128,0.382095,-0.000133,-10.320954
6.042000,28.648073,-2.564761,0.681658,12,251,295,9,0.532456,-0.011259,2.845713
6.052000,28.711187,-2.583899,0.817294,-4,323,316,-13,0.762374,0.012052,10.899113
6.062000,28.769815,-2.573711,0.844567,-7,357,336,-16,0.542186,-0.000997,6.297170
6.072000,28.795847,-2.539480,0.682633,-8,340,346,-16,0.720324,0.003585,-0.861407
6.083000,28.742882,-2.424129,0.476177,-7,246,399,-15,0.666411,0.058195,-6.486002
6.093000,28.731907,-2.430017,0.417157,-7,190,419,-15,0.486096,0.087127,1.183901
6.103000,28.804359,-2.477064,0.536843,-6,224,404,-13,0.523146,0.058761,9.748627
6.113000,28.829428,-2.448664,0.764594,-5,274,336,-13,0.548587,0.014995,7.064160
6.123000,28.834003,-2.424872,0.954565,-4,311,261,-11,0.491911,-0.006895,8.598141
