Time,Lift (cm),Roll (deg),Pitch (deg),Front right,Front left,Rear rigtht,Rear left,Forward velocity (m/s),Side velocity(m/s),Rotate velocity(deg/s)
3.007000,7.208752,-0.572735,-1.881118,26,70,31,85,-0.000001,0.000045,-2.023128
3.018000,7.208362,-0.569272,-1.880342,26,70,31,84,-0.000047,0.000014,0.150012
3.028000,7.208611,-0.570656,-1.879788,25,71,31,84,-0.000041,-0.000028,-1.000474
3.038000,7.208689,-0.568187,-1.878987,25,71,31,85,-0.000038,-0.000075,-1.895296
3.048000,7.208757,-0.567864,-1.878805,26,70,31,85,-0.000049,-0.000054,-1.895296
3.058000,7.208547,-0.569550,-1.879698,26,70,31,85,-0.000025,-0.000039,-0.361315
3.068000,7.208471,-0.567592,-1.880306,25,71,31,84,0.000036,-0.000045,-2.278791
3.078000,7.208537,-0.571481,-1.879144,26,70,31,85,0.000016,-0.000032,-0.744811
3.088000,7.208758,-0.569716,-1.877626,26,71,31,85,-0.000007,-0.000005,-0.616979
3.099000,7.208605,-0.569537,-1.877374,26,70,30,84,0.000012,0.000034,1.044834
3.109000,7.208624,-0.567876,-1.878473,26,71,31,84,0.000020,0.000031,1.044834
3.119000,7.208805,-0.570050,-1.874847,26,71,31,84,0.000035,-0.000012,-0.105652
3.129000,7.208726,-0.572067,-1.874828,26,70,31,85,-0.000025,-0.000022,-0.105652
3.139000,7.208529,-0.571271,-1.876083,26,71,31,85,0.000062,-0.000040,-0.616979
3.149000,7.208665,-0.571439,-1.875078,26,70,31,85,0.000214,0.000007,-3.045782
3.159000,7.208662,-0.570742,-1.874826,25,70,31,84,0.000113,0.000032,1.172665
3.170000,7.208763,-0.572473,-1.874659,26,71,31,85,-0.000022,-0.000009,0.022180
3.180000,7.208754,-0.572124,-1.875122,26,70,31,85,-0.000040,-0.000022,0.022180
3.190000,7.208769,-0.573008,-1.876706,25,71,31,85,0.000090,0.000007,1.939656
3.200000,7.208888,-0.573965,-1.876377,26,71,31,85,0.000040,-0.000002,-0.105652
3.210000,7.208790,-0.575010,-1.876346,25,71,31,85,-0.000004,-0.000010,-0.233484
3.220000,7.208554,-0.575492,-1.877202,25,70,31,85,-0.000044,0.000008,-0.489147
3.230000,7.208604,-0.576769,-1.877516,25,71,31,85,-0.000077,0.000008,-0.872642
3.240000,7.208571,-0.573469,-1.877002,25,71,31,85,-0.000111,0.000031,-0.872642
3.251000,7.208776,-0.572979,-1.875409,26,70,31,84,-0.000106,0.000047,-0.489147
3.261000,7.208614,-0.571818,-1.875343,26,70,31,84,-0.000064,-0.000014,-0.105652
3.271000,7.208732,-0.572576,-1.875669,25,70,31,84,0.000033,-0.000040,-0.105652
3.281000,7.208732,-0.569959,-1.874677,26,70,31,84,0.000066,-0.000062,0.150012
3.291000,7.208566,-0.571430,-1.875580,26,70,31,84,-0.000008,-0.000060,0.022180
3.301000,7.208653,-0.571122,-1.873555,25,70,31,85,0.000019,-0.000073,-0.361315
3.311000,7.208752,-0.570964,-1.872309,25,71,32,85,-0.000030,-0.000018,1.811824
3.321000,7.208738,-0.572293,-1.871734,26,71,32,85,0.000074,-0.000018,0.277843
3.332000,7.208782,-0.571254,-1.871453,26,70,30,85,0.000098,0.000007,1.428329
3.342000,7.208769,-0.572147,-1.869568,26,70,31,85,0.000094,0.000020,-1.383969
3.352000,7.209015,-0.570804,-1.870620,26,70,31,85,0.000075,0.000025,-1.895296
3.362000,7.208827,-0.570138,-1.871162,25,70,31,85,0.000098,0.000009,0.533507
3.372000,7.208828,-0.569638,-1.870497,25,71,31,85,0.000052,-0.000016,1.683992
3.382000,7.208592,-0.568481,-1.870795,25,71,31,85,-0.000008,-0.000008,0.661338
3.393000,7.208776,-0.565799,-1.871353,25,70,31,84,-0.000038,-0.000038,-0.361315
3.403000,7.208922,-0.565469,-1.870697,26,70,31,84,-0.000007,-0.000050,2.323151
3.413000,7.208872,-0.566687,-1.872067,26,71,31,84,-0.000026,-0.000094,1.044834
3.423000,7.208688,-0.566038,-1.871234,25,72,31,85,0.000001,-0.000061,-1.767464
3.433000,7.208730,-0.566728,-1.871187,26,71,31,85,-0.000030,-0.000027,-0.105652
3.443000,7.208759,-0.567805,-1.871382,26,71,31,85,-0.000095,-0.000015,0.533507
3.453000,7.208656,-0.566093,-1.870431,26,71,32,84,-0.000026,-0.000015,1.428329
3.463000,7.208879,-0.566871,-1.871309,25,70,31,84,-0.000036,0.000011,-0.489147
3.474000,7.208889,-0.562579,-1.872253,26,70,31,85,-0.000029,-0.000015,-1.128306
3.484000,7.208899,-0.566685,-1.873314,26,70,31,84,-0.000016,-0.000063,-0.233484
3.494000,7.208665,-0.566293,-1.872037,26,71,31,84,-0.000051,-0.000071,1.556160
3.504000,7.208948,-0.568803,-1.871281,25,71,31,85,-0.000112,-0.000030,0.661338
3.514000,7.208781,-0.569365,-1.873499,26,71,31,85,-0.000073,0.000029,0.150012
3.524000,7.208745,-0.568281,-1.873403,26,71,31,85,0.000019,0.000048,0.150012
3.534000,7.208703,-0.569760,-1.871751,26,71,31,84,-0.000032,0.000016,0.150012
3.544000,7.208723,-0.569860,-1.871288,26,71,31,84,-0.000013,-0.000005,1.811824
3.555000,7.208903,-0.570732,-1.869796,26,70,31,84,0.000045,0.000006,-0.744811
3.565000,7.208861,-0.568201,-1.869335,26,70,31,84,0.000076,0.000013,0.405675
3.575000,7.208754,-0.569305,-1.868710,26,70,31,85,0.000059,-0.000008,2.067487
3.585000,7.208826,-0.566797,-1.868564,26,70,31,85,0.000058,-0.000018,1.044834
3.595000,7.209034,-0.567229,-1.867754,26,70,31,85,0.000065,-0.000012,-0.489147
3.605000,7.208775,-0.566772,-1.867327,26,70,31,84,0.000053,-0.000060,1.428329
3.615000,7.208929,-0.564690,-1.866502,26,71,31,84,0.000015,-0.000067,-0.361315
3.626000,7.208854,-0.565819,-1.867574,26,71,31,85,0.000013,-0.000024,-0.105652
3.636000,7.208884,-0.566735,-1.866701,26,70,31,85,0.000039,-0.000044,-0.105652
3.646000,7.209063,-0.567016,-1.866934,25,71,31,85,0.000000,-0.000022,0.022180
3.656000,7.209023,-0.566701,-1.866803,26,71,31,85,-0.000013,-0.000000,0.022180
3.666000,7.208718,-0.566724,-1.867679,26,70,31,85,-0.000004,0.000015,-0.105652
3.676000,7.208927,-0.567723,-1.866757,25,71,31,84,-0.000032,-0.000006,-0.233484
3.686000,7.208979,-0.566322,-1.867525,26,71,31,84,-0.000044,0.000003,-1.128306
3.697000,7.209103,-0.564346,-1.868881,26,71,32,85,0.000014,0.000012,0.150012
3.707000,7.208885,-0.562360,-1.868529,26,71,31,85,-0.000004,-0.000015,0.405675
3.717000,7.208852,-0.560970,-1.868474,26,70,31,84,-0.000052,-0.000070,0.533507
3.727000,7.208900,-0.560012,-1.868924,26,71,31,84,-0.000088,-0.000067,-0.233484
3.737000,7.208887,-0.559008,-1.869251,26,70,30,84,-0.000038,-0.000082,-1.256137
3.747000,7.208754,-0.560467,-1.866640,25,70,31,84,-0.000061,-0.000080,1.300497
3.757000,7.208878,-0.557909,-1.868576,26,70,31,85,-0.000030,-0.000060,-0.105652
3.767000,7.208960,-0.558680,-1.866753,26,70,30,84,0.000062,-0.000053,-3.940604
3.778000,7.208799,-0.558522,-1.867556,26,70,32,85,-0.000004,-0.000044,1.811824
3.788000,7.208844,-0.558535,-1.867796,26,71,32,84,0.000051,-0.000053,0.533507
3.798000,7.209020,-0.557671,-1.867361,26,71,31,84,0.000019,-0.000037,0.405675
3.808000,7.208863,-0.557858,-1.867575,26,71,31,85,0.000005,-0.000048,0.917002
3.818000,7.208988,-0.556968,-1.867476,26,71,31,85,-0.000018,-0.000025,0.022180
3.828000,7.208703,-0.557331,-1.868769,26,71,31,85,-0.000036,-0.000027,1.556160
3.838000,7.208824,-0.556206,-1.869615,26,70,31,84,-0.000034,-0.000039,-0.872642
3.849000,7.208813,-0.557662,-1.868675,26,71,31,85,0.000001,-0.000014,-2.406623
3.859000,7.208715,-0.556752,-1.868571,25,70,31,85,-0.000065,-0.000026,-2.278791
3.869000,7.208814,-0.555794,-1.869617,25,70,31,84,-0.000074,-0.000028,-0.489147
3.879000,7.208942,-0.556411,-1.869243,26,70,31,85,-0.000072,-0.000026,-0.105652
3.889000,7.208967,-0.556341,-1.869245,26,70,30,85,-0.000055,-0.000038,0.789170
3.899000,7.208745,-0.554346,-1.869592,26,70,31,84,-0.000083,-0.000036,-0.233484
3.910000,7.208729,-0.554287,-1.869569,25,70,31,84,-0.000004,0.000008,0.405675
3.920000,7.208845,-0.553193,-1.868651,26,69,31,85,0.000023,-0.000012,-0.616979
3.930000,7.208923,-0.553698,-1.867601,26,71,31,85,0.000017,-0.000021,-1.511801
3.940000,7.208752,-0.554050,-1.869182,26,71,31,84,0.000018,-0.000040,0.789170
3.950000,7.208797,-0.553060,-1.867649,25,70,31,85,0.000049,-0.000030,0.022180
3.960000,7.208820,-0.555442,-1.867921,26,70,31,85,0.000006,-0.000055,-1.767464
3.970000,7.208870,-0.556224,-1.866555,26,71,31,84,-0.000025,-0.000013,0.661338
3.980000,7.208841,-0.556651,-1.867426,26,70,31,84,-0.000017,0.000009,0.150012
3.991000,7.209043,-0.557609,-1.866591,26,71,31,85,0.000023,0.000021,-0.233484
4.001000,7.208981,-0.557139,-1.866428,26,70,31,85,-0.000018,0.000013,-1.000474
4.011000,7.208786,-0.558782,-1.866032,26,70,31,85,-0.000018,0.000012,-0.489147
4.021000,7.209099,-0.556671,-1.865688,26,71,31,84,0.000005,0.000027,0.405675
4.031000,7.208988,-0.555905,-1.865287,26,71,31,84,0.000046,0.000052,-0.489147
4.041000,7.208726,-0.556267,-1.864645,26,70,30,85,0.000034,-0.000011,0.661338
4.051000,7.208974,-0.556617,-1.864069,26,70,31,85,0.000010,-0.000047,0.405675
4.062000,7.209034,-0.554814,-1.863254,26,70,31,84,0.000031,-0.000043,0.405675
4.072000,7.209112,-0.555965,-1.862388,25,71,31,85,0.000050,-0.000046,-0.616979
4.082000,7.208971,-0.554740,-1.861488,25,71,31,85,0.000071,-0.000051,0.022180
4.092000,7.209162,-0.555376,-1.860413,26,71,30,84,0.000072,-0.000016,2.706646
4.102000,7.209063,-0.557010,-1.859999,26,71,30,84,0.000108,-0.000018,-0.489147
4.112000,7.208906,-0.557006,-1.859423,26,71,31,84,0.000099,-0.000024,-0.233484
4.122000,7.209090,-0.557761,-1.860001,27,71,31,84,0.000031,0.000003,1.300497
4.132000,7.209039,-0.556506,-1.859812,26,70,31,85,0.000076,0.000007,0.277843
4.143000,7.209040,-0.554359,-1.859258,26,70,31,85,0.000025,0.000009,-2.150959
4.153000,7.209115,-0.555308,-1.859086,26,71,31,84,0.000034,-0.000013,1.428329
4.163000,7.209171,-0.555314,-1.856916,25,70,31,85,-0.000019,-0.000085,-1.895296
4.173000,7.209150,-0.555385,-1.857798,26,70,31,84,-0.000014,-0.000043,0.150012
4.183000,7.209155,-0.557537,-1.856799,25,71,31,84,0.000093,-0.000030,0.277843
4.194000,7.209202,-0.560144,-1.856346,26,70,31,84,0.000078,-0.000017,1.300497
4.203000,7.209192,-0.559891,-1.855706,26,70,31,84,0.000048,0.000002,0.917002
4.214000,7.209118,-0.559867,-1.856097,26,71,31,84,0.000073,0.000070,0.277843
4.224000,7.209206,-0.561010,-1.855584,26,70,31,84,0.000055,0.000056,0.405675
4.234000,7.209131,-0.561065,-1.855395,25,70,31,85,0.000046,0.000010,1.172665
4.244000,7.209174,-0.563165,-1.853741,26,70,31,84,0.000007,0.000007,-0.489147
4.254000,7.209228,-0.563847,-1.852051,26,70,31,85,0.000032,-0.000001,1.556160
4.266000,7.209252,-0.562815,-1.852761,25,70,30,84,0.000090,0.000006,-0.872642
4.274000,7.209194,-0.562581,-1.850698,26,70,31,85,0.000139,0.000049,1.172665
4.284000,7.209285,-0.560606,-1.851009,26,70,31,85,0.000078,0.000001,0.405675
4.295000,7.209329,-0.562607,-1.850976,25,70,31,85,0.000068,-0.000043,-0.233484
4.305000,7.209350,-0.563341,-1.851678,26,71,31,84,0.000078,-0.000061,-0.489147
4.315000,7.209265,-0.566272,-1.851663,26,70,31,85,0.000005,-0.000013,0.789170
4.325000,7.209173,-0.564941,-1.851604,25,70,31,85,-0.000011,0.000045,0.150012
4.335000,7.209401,-0.566469,-1.852728,26,70,31,84,-0.000039,0.000055,0.533507
4.345000,7.209311,-0.565846,-1.853713,26,71,31,84,-0.000034,0.000037,2.195319
4.356000,7.209353,-0.564973,-1.853718,26,72,31,84,-0.000058,0.000035,-0.361315
4.366000,7.209301,-0.567581,-1.851754,26,71,31,84,-0.000025,0.000012,-1.639633
4.376000,7.209304,-0.565813,-1.851556,26,70,31,85,-0.000074,-0.000012,-0.616979
4.386000,7.209286,-0.564876,-1.852057,26,70,31,84,0.000063,0.000034,-0.233484
4.396000,7.209298,-0.564824,-1.850829,25,70,31,84,0.000083,-0.000012,-0.744811
4.406000,7.209330,-0.564486,-1.851649,26,71,31,84,0.000074,-0.000039,0.789170
4.416000,7.209376,-0.564293,-1.851024,26,70,30,85,0.000014,-0.000066,0.277843
4.426000,7.209507,-0.565907,-1.851120,26,71,31,84,0.000019,-0.000040,-0.233484
4.436000,7.209138,-0.564480,-1.851871,26,71,30,84,-0.000000,-0.000017,-0.872642
4.447000,7.209307,-0.563184,-1.852263,25,70,31,84,-0.000037,-0.000018,0.533507
4.457000,7.209309,-0.562846,-1.852740,26,71,31,85,-0.000034,0.000003,-0.872642
4.467000,7.209383,-0.565059,-1.851200,25,70,31,85,-0.000058,-0.000030,-1.128306
4.477000,7.209183,-0.565118,-1.854351,25,71,31,84,-0.000070,-0.000038,1.811824
4.487000,7.209200,-0.563012,-1.853431,26,70,31,85,-0.000009,-0.000036,-2.278791
4.497000,7.209286,-0.561638,-1.852854,26,70,32,85,-0.000080,-0.000010,0.277843
4.507000,7.209227,-0.562846,-1.853050,26,70,31,85,-0.000077,-0.000024,-2.150959
4.517000,7.209310,-0.565400,-1.852321,26,71,31,84,-0.000009,-0.000047,0.022180
4.527000,7.209208,-0.566311,-1.851127,26,70,31,85,0.000002,-0.000014,0.150012
4.538000,7.209521,-0.566566,-1.851852,26,70,32,84,-0.000003,0.000001,0.277843
4.548000,7.209510,-0.568824,-1.851279,26,70,31,84,0.000057,0.000031,1.172665
4.558000,7.209249,-0.567506,-1.851872,25,71,31,85,0.000031,0.000052,1.683992
4.568000,7.209455,-0.565783,-1.849731,26,71,31,85,-0.000004,0.000051,-0.616979
4.578000,7.209335,-0.564877,-1.848947,25,71,31,84,-0.000059,0.000029,-0.872642
4.588000,7.209246,-0.566012,-1.848653,26,70,31,85,0.000088,-0.000008,0.661338
4.598000,7.209455,-0.565179,-1.848929,25,70,31,84,0.000088,-0.000023,-1.256137
4.608000,7.209398,-0.563205,-1.847995,26,70,31,84,0.000067,-0.000024,-0.872642
4.619000,7.209319,-0.563054,-1.848309,26,70,31,85,0.000040,-0.000033,0.150012
4.629000,7.209189,-0.561864,-1.849263,25,70,32,84,0.000079,-0.000060,0.533507
4.639000,7.209301,-0.563222,-1.848392,26,71,31,85,0.000055,-0.000045,0.533507
4.649000,7.209439,-0.563108,-1.849612,25,71,31,85,-0.000018,-0.000040,-1.256137
4.659000,7.209227,-0.564580,-1.849323,26,70,32,85,-0.000021,-0.000050,-0.616979
4.670000,7.209436,-0.564413,-1.849833,26,70,31,84,-0.000004,-0.000019,-0.616979
4.680000,7.209343,-0.564399,-1.849989,26,70,31,84,-0.000073,0.000022,-0.744811
4.690000,7.209489,-0.565758,-1.850018,26,71,31,85,-0.000039,0.000031,0.277843
4.700000,7.209669,-0.566778,-1.846632,26,71,31,85,-0.000044,0.000001,-0.616979
4.710000,7.209521,-0.565777,-1.846957,26,70,31,85,-0.000011,0.000026,-0.489147
4.720000,7.209362,-0.564876,-1.847175,26,70,31,84,0.000078,0.000025,0.661338
4.731000,7.209236,-0.565929,-1.847420,26,70,31,84,0.000085,0.000007,-1.256137
4.741000,7.209478,-0.564600,-1.848185,26,70,31,85,0.000008,0.000005,0.150012
4.751000,7.209476,-0.566276,-1.846090,26,70,31,84,0.000001,-0.000029,-1.383969
4.761000,7.209473,-0.565945,-1.845354,26,70,31,84,-0.000011,-0.000014,1.683992
4.771000,7.209457,-0.566784,-1.845588,26,70,31,85,0.000074,0.000000,-0.489147
4.781000,7.209580,-0.567842,-1.844620,26,70,31,85,0.000061,-0.000007,0.533507
4.791000,7.209286,-0.566587,-1.844459,26,70,31,85,0.000044,0.000005,0.405675
4.801000,7.209513,-0.565228,-1.844852,26,70,31,85,0.000024,0.000008,-2.023128
4.812000,7.209538,-0.567560,-1.844866,25,70,31,84,-0.000001,-0.000016,0.277843
4.822000,7.209603,-0.565984,-1.844478,26,71,31,84,-0.000030,-0.000038,0.917002
4.832000,7.209264,-0.568140,-1.844544,25,70,31,85,0.000023,0.000002,1.556160
4.842000,7.209526,-0.567600,-1.843211,25,70,31,85,0.000021,-0.000038,2.578814
4.852000,7.209593,-0.567130,-1.844748,25,71,31,85,0.000043,-0.000024,0.277843
4.863000,7.209584,-0.566854,-1.844767,26,70,31,85,0.000078,0.000002,0.661338
4.872000,7.209451,-0.565409,-1.844493,26,70,31,85,0.000044,-0.000011,0.405675
4.883000,7.209460,-0.566855,-1.843536,25,70,31,85,-0.000022,-0.000042,0.150012
4.893000,7.209484,-0.567657,-1.842988,26,70,31,85,-0.000005,-0.000065,1.556160
4.903000,7.209490,-0.564426,-1.842518,26,70,32,84,0.000028,-0.000007,1.428329
4.913000,7.209514,-0.565866,-1.841354,25,70,30,85,0.000060,-0.000016,0.405675
4.923000,7.209692,-0.565044,-1.842782,25,70,31,84,0.000078,-0.000070,-2.150959
4.934000,7.209407,-0.565668,-1.843499,26,71,31,85,0.000093,-0.000049,-1.767464
4.943000,7.209461,-0.564801,-1.844503,26,71,31,85,-0.000015,-0.000031,1.300497
4.954000,7.209572,-0.564617,-1.843091,26,71,31,85,-0.000058,-0.000035,1.300497
4.964000,7.209279,-0.562096,-1.843894,25,71,31,85,-0.000077,-0.000014,-1.000474
4.975000,7.209430,-0.560054,-1.844115,26,71,31,84,-0.000070,-0.000023,-0.105652
4.984000,7.209536,-0.560145,-1.844743,26,71,31,85,-0.000000,-0.000080,0.533507
4.994000,7.209443,-0.562248,-1.844371,26,71,32,84,0.000013,-0.000080,-1.128306
5.004000,7.209651,-0.562530,-1.844407,25,70,30,85,-0.000030,-0.000072,1.811824
5.014000,7.209579,-0.561458,-1.844509,26,72,31,84,-0.000022,0.000008,0.150012
5.025000,7.209316,-0.560796,-1.844062,26,70,31,85,-0.000024,0.000020,-1.383969
5.035000,7.209465,-0.559520,-1.843320,25,71,31,85,0.000048,-0.000000,-0.105652
5.045000,7.209428,-0.558410,-1.844520,26,70,31,85,-0.000026,-0.000034,-0.233484
5.055000,7.209583,-0.559274,-1.843837,26,71,31,85,-0.000033,-0.000029,0.405675
5.065000,7.209545,-0.560158,-1.844286,26,71,30,85,-0.000009,-0.000037,-0.744811
5.075000,7.209465,-0.560963,-1.843239,25,71,31,85,-0.000028,-0.000036,-1.000474
5.085000,7.209419,-0.560115,-1.845324,25,71,31,84,0.000021,-0.000008,-1.128306
5.095000,7.209436,-0.557966,-1.846106,26,69,31,84,0.000016,0.000019,-0.233484
5.106000,7.209276,-0.557510,-1.847798,27,71,31,85,-0.000052,-0.000008,0.405675
5.116000,7.209300,-0.559201,-1.847016,26,71,31,84,-0.000100,-0.000049,-1.639633
5.126000,7.209443,-0.559650,-1.846691,26,70,31,85,-0.000104,-0.000051,-1.000474
5.136000,7.209510,-0.557754,-1.847725,26,70,31,85,-0.000085,-0.000031,-1.511801
5.146000,7.209360,-0.558765,-1.848300,26,70,30,84,-0.000020,-0.000019,2.578814
5.156000,7.209321,-0.558686,-1.848033,25,71,31,84,-0.000037,-0.000014,-0.361315
5.166000,7.209354,-0.559640,-1.846668,26,71,32,85,-0.000042,-0.000023,-0.616979
5.176000,7.209391,-0.561282,-1.846182,26,70,31,85,-0.000003,-0.000027,-0.872642
5.187000,7.209404,-0.557815,-1.845229,26,70,30,84,0.000032,-0.000028,-1.639633
5.197000,7.209379,-0.560177,-1.846624,26,71,30,84,0.000037,0.000016,-1.256137
5.207000,7.209170,-0.559315,-1.847958,26,71,31,85,0.000005,-0.000012,-0.489147
5.217000,7.209563,-0.558245,-1.848422,26,70,31,84,-0.000002,-0.000019,-0.233484
5.227000,7.209317,-0.556466,-1.849019,26,70,31,85,-0.000065,-0.000014,-2.278791
5.237000,7.209166,-0.555645,-1.849049,25,70,31,85,-0.000133,-0.000050,-0.616979
5.247000,7.209368,-0.556364,-1.848458,26,71,32,84,-0.000090,-0.000038,0.022180
5.258000,7.209194,-0.555703,-1.846677,26,70,31,85,-0.000023,-0.000049,1.044834
5.268000,7.209442,-0.555598,-1.847897,26,70,31,85,-0.000008,-0.000021,-1.128306
5.278000,7.209411,-0.555853,-1.846788,26,71,31,84,0.000027,-0.000030,0.150012
5.288000,7.209295,-0.554733,-1.847821,26,70,31,84,-0.000006,-0.000041,0.022180
5.298000,7.209280,-0.552838,-1.847515,26,70,31,84,0.000045,-0.000036,0.150012
5.308000,7.209275,-0.551935,-1.848214,25,71,31,85,0.000022,-0.000050,0.917002
5.318000,7.209182,-0.549651,-1.848674,26,70,32,85,0.000004,-0.000054,-1.767464
5.329000,7.209212,-0.549684,-1.848448,26,70,31,85,-0.000039,-0.000046,-0.489147
5.339000,7.209375,-0.548585,-1.848544,26,70,31,85,-0.000073,-0.000058,1.556160
5.349000,7.209375,-0.549677,-1.848503,26,70,31,84,-0.000036,-0.000036,0.533507
5.359000,7.209250,-0.549148,-1.849963,25,70,31,84,0.000007,-0.000059,0.405675
5.369000,7.209436,-0.548519,-1.849910,25,70,31,84,0.000043,-0.000028,0.789170
5.379000,7.209197,-0.547619,-1.850349,26,71,31,84,-0.000058,-0.000017,-1.256137
5.389000,7.209290,-0.547958,-1.851090,25,71,31,85,-0.000028,-0.000014,0.405675
5.399000,7.209183,-0.547990,-1.850165,26,70,31,85,-0.000045,-0.000049,1.939656
5.410000,7.209276,-0.548181,-1.850544,26,70,31,85,0.000010,-0.000043,1.300497
5.420000,7.209242,-0.549685,-1.849515,25,70,31,85,0.000002,-0.000024,-0.105652
5.430000,7.209387,-0.546897,-1.850478,26,71,31,85,-0.000039,-0.000037,-0.361315
5.440000,7.209216,-0.545550,-1.850420,25,71,31,84,-0.000016,-0.000013,0.277843
5.450000,7.209438,-0.547717,-1.849360,26,71,31,85,-0.000018,-0.000008,0.150012
5.460000,7.209225,-0.550471,-1.850689,26,71,31,84,0.000005,-0.000041,-0.616979
5.470000,7.209454,-0.547799,-1.849954,26,70,31,86,0.000021,0.000017,1.428329
5.480000,7.209302,-0.548347,-1.850459,25,70,31,84,0.000058,0.000040,2.706646
5.490000,7.209228,-0.549791,-1.849937,26,71,31,84,0.000019,0.000026,-2.790118
5.501000,7.209146,-0.549950,-1.849141,26,71,31,85,0.000009,-0.000004,-1.256137
5.511000,7.209154,-0.548702,-1.849788,25,70,32,84,-0.000008,-0.000019,1.172665
5.521000,7.209322,-0.549080,-1.850217,26,70,31,85,-0.000018,-0.000008,-0.233484
5.531000,7.209211,-0.548111,-1.850943,26,71,31,84,-0.000049,-0.000004,-0.489147
5.541000,7.209200,-0.549337,-1.849514,26,71,31,84,0.000017,-0.000033,-1.511801
5.551000,7.209195,-0.550302,-1.850672,25,71,31,84,0.000002,-0.000035,0.277843
5.562000,7.209200,-0.551926,-1.850973,26,71,31,85,0.000054,-0.000006,1.044834
5.572000,7.209425,-0.553507,-1.852163,26,70,32,85,-0.000019,-0.000016,-0.105652
5.582000,7.209147,-0.552665,-1.852754,26,71,31,85,-0.000040,0.000016,1.428329
5.592000,7.209295,-0.552872,-1.852342,25,70,31,85,-0.000063,0.000046,-2.278791
5.602000,7.209394,-0.551817,-1.853675,25,70,31,84,-0.000050,0.000021,0.661338
5.612000,7.209373,-0.551060,-1.851709,26,71,30,85,-0.000085,0.000010,-0.233484
5.622000,7.209262,-0.550973,-1.852395,26,70,31,85,-0.000052,-0.000016,0.405675
5.632000,7.209265,-0.550852,-1.853118,26,70,31,84,0.000013,-0.000059,-0.489147
5.643000,7.209103,-0.549564,-1.854067,26,71,31,84,0.000025,0.000011,-2.790118
5.653000,7.209307,-0.550023,-1.855200,26,70,31,84,-0.000057,-0.000024,0.917002
5.663000,7.209112,-0.552800,-1.855043,25,70,31,85,-0.000100,-0.000014,-0.744811
5.673000,7.209219,-0.551540,-1.855400,25,70,31,84,-0.000122,-0.000032,-0.872642
5.683000,7.209220,-0.551712,-1.855796,25,70,31,84,-0.000092,-0.000008,0.405675
5.693000,7.209223,-0.554951,-1.855233,26,71,31,85,0.000005,0.000014,-0.361315
5.703000,7.209207,-0.554408,-1.854570,25,71,31,84,-0.000028,0.000030,1.044834
5.713000,7.209297,-0.555116,-1.854521,26,70,31,85,-0.000070,0.000018,0.533507
5.724000,7.209145,-0.554455,-1.854939,25,70,31,85,-0.000016,0.000031,-0.233484
5.734000,7.209150,-0.554225,-1.854814,25,71,31,84,0.000035,0.000054,-0.489147
5.744000,7.209143,-0.553113,-1.855886,26,70,31,84,-0.000045,0.000010,-0.105652
5.755000,7.209203,-0.552879,-1.855196,26,70,31,85,-0.000009,-0.000001,-0.872642
5.764000,7.209174,-0.552734,-1.857395,25,71,31,84,-0.000076,-0.000058,1.428329
5.774000,7.209114,-0.554391,-1.858331,26,70,30,85,-0.000052,-0.000049,-1.128306
5.784000,7.209064,-0.554615,-1.858120,26,71,30,85,-0.000085,-0.000021,-0.872642
5.794000,7.209077,-0.553396,-1.858030,26,70,31,84,-0.000096,0.000011,1.683992
5.805000,7.209107,-0.553960,-1.858382,26,70,31,85,-0.000082,0.000016,0.789170
5.815000,7.208988,-0.554780,-1.858899,26,70,31,85,-0.000067,-0.000004,-0.616979
5.825000,7.209191,-0.555293,-1.857837,26,70,31,85,-0.000068,-0.000011,0.022180
5.835000,7.209024,-0.556436,-1.857401,26,70,31,85,-0.000040,0.000007,2.067487
5.845000,7.209142,-0.555312,-1.857151,25,70,31,85,0.000048,0.000017,2.195319
5.855000,7.209162,-0.556003,-1.856944,25,70,31,84,0.000059,-0.000003,-0.744811
5.865000,7.209114,-0.552859,-1.856774,25,71,31,85,0.000053,-0.000026,0.150012
5.875000,7.209174,-0.553265,-1.856928,25,70,31,85,0.000082,-0.000015,-0.105652
5.886000,7.209131,-0.555156,-1.855589,26,71,30,85,0.000043,-0.000046,-0.233484
5.896000,7.209126,-0.554792,-1.856313,26,70,31,84,-0.000033,-0.000057,-1.000474
5.906000,7.209139,-0.556419,-1.855982,26,71,30,85,0.000025,0.000026,-0.361315
5.916000,7.209215,-0.555861,-1.855740,26,71,31,85,0.000026,0.000023,2.195319
5.926000,7.209261,-0.554445,-1.856927,25,70,31,84,0.000068,0.000016,0.789170
5.936000,7.209235,-0.556788,-1.855792,26,71,31,84,0.000036,-0.000026,1.428329
5.946000,7.209227,-0.557189,-1.856617,26,70,31,85,0.000002,-0.000003,1.428329
5.956000,7.209227,-0.556862,-1.855967,26,71,31,85,-0.000078,0.000005,-1.256137
5.967000,7.209082,-0.554988,-1.857792,25,70,32,85,0.000001,0.000009,-1.128306
5.977000,7.209023,-0.554030,-1.858603,25,71,31,85,0.000045,0.000013,1.300497
5.987000,7.209098,-0.553614,-1.858257,25,70,30,85,0.000017,-0.000045,-1.895296
5.997000,7.209126,-0.552101,-1.858421,26,70,30,84,-0.000011,-0.000053,1.044834
6.007000,7.208873,-0.551483,-1.859420,26,71,30,84,-0.000053,-0.000045,-1.639633
6.017000,7.209042,-0.552522,-1.858614,25,71,31,84,-0.000093,-0.000027,0.661338
