Time,Lift (cm),Roll (deg),Pitch (deg),Front right,Front left,Rear rigtht,Rear left,Forward velocity (m/s),Side velocity(m/s),Rotate velocity(deg/s)
3.016000,7.209422,-0.707480,-1.871307,26,70,31,84,-0.000025,-0.000034,0.438888
3.026000,7.209280,-0.709927,-1.872600,25,70,31,84,-0.000057,-0.000024,-0.711598
3.036000,7.209322,-0.710817,-1.874508,25,70,31,84,-0.000037,-0.000013,-1.095093
3.046000,7.208925,-0.710288,-1.874909,26,70,31,84,-0.000009,0.000030,-0.967261
3.056000,7.209128,-0.710637,-1.876249,26,70,31,84,-0.000054,0.000035,-1.606420
3.067000,7.208978,-0.712928,-1.877600,26,70,32,85,-0.000057,0.000027,-2.245578
3.077000,7.209121,-0.714454,-1.878200,26,71,32,85,-0.000037,0.000012,-1.095093
3.087000,7.208815,-0.714612,-1.878584,26,70,32,84,-0.000005,0.000011,-0.455934
3.097000,7.209216,-0.713852,-1.879819,25,70,31,84,-0.000029,0.000026,1.717205
3.107000,7.209221,-0.715837,-1.882532,25,70,32,84,-0.000044,0.000023,0.694552
3.117000,7.208806,-0.714725,-1.881040,25,70,31,84,-0.000010,0.000023,-1.606420
3.127000,7.209024,-0.714977,-1.881243,25,71,31,85,-0.000089,0.000015,2.100701
3.138000,7.209033,-0.714425,-1.880309,25,71,31,85,-0.000106,0.000011,-0.583766
3.148000,7.209022,-0.715269,-1.878662,25,70,31,84,-0.000053,0.000011,-3.012568
3.158000,7.209258,-0.714701,-1.877574,25,70,31,85,-0.000006,0.000006,-0.200271
3.168000,7.209069,-0.714273,-1.878203,25,70,31,85,0.000012,0.000005,-0.839429
3.178000,7.209281,-0.715128,-1.876266,26,70,31,84,0.000026,-0.000027,-1.095093
3.188000,7.209185,-0.713239,-1.876417,25,70,31,85,-0.000032,0.000020,-0.328102
3.198000,7.209198,-0.714513,-1.875499,25,70,31,85,-0.000077,0.000050,0.311056
3.209000,7.209496,-0.709569,-1.875111,25,70,31,84,-0.000066,0.000007,-2.756905
3.219000,7.209345,-0.708445,-1.873180,25,70,31,84,-0.000050,0.000012,0.694552
3.229000,7.209281,-0.707790,-1.873559,26,70,32,84,-0.000061,-0.000043,-0.328102
3.239000,7.209464,-0.707812,-1.872410,25,70,31,85,-0.000060,-0.000050,0.055393
3.249000,7.209188,-0.708163,-1.870905,25,70,31,85,-0.000059,-0.000049,1.461542
3.259000,7.209215,-0.708168,-1.872308,25,71,31,84,0.000022,0.000005,-2.117746
3.269000,7.209234,-0.707874,-1.870544,25,71,31,84,0.000077,-0.000001,1.461542
3.280000,7.209293,-0.707907,-1.872098,26,70,31,85,0.000064,0.000026,-0.583766
3.290000,7.209119,-0.707223,-1.873929,25,71,31,85,0.000062,-0.000003,-0.711598
3.300000,7.209085,-0.707083,-1.874405,25,71,31,85,0.000065,-0.000034,1.717205
3.310000,7.209363,-0.706615,-1.876089,26,70,32,84,-0.000014,-0.000048,-0.072439
3.320000,7.209101,-0.708053,-1.877860,25,70,31,85,-0.000000,-0.000016,-0.200271
3.330000,7.208921,-0.708015,-1.879320,25,70,31,85,-0.000036,-0.000022,1.589374
3.340000,7.209036,-0.708268,-1.879730,25,70,31,85,-0.000082,-0.000028,-0.967261
3.351000,7.209316,-0.709583,-1.880560,25,70,31,85,-0.000032,-0.000023,0.055393
3.361000,7.208879,-0.707591,-1.882713,26,71,30,84,-0.000057,0.000032,0.311056
3.371000,7.209024,-0.709370,-1.883064,25,70,31,85,-0.000041,0.000022,-0.455934
3.381000,7.208880,-0.712331,-1.885062,26,70,31,85,-0.000076,-0.000028,-1.095093
3.391000,7.208714,-0.713365,-1.886212,26,70,31,85,-0.000063,-0.000002,0.055393
3.401000,7.208833,-0.712715,-1.888381,25,71,31,84,-0.000037,0.000042,2.100701
3.411000,7.208914,-0.715069,-1.887314,26,70,31,85,-0.000053,0.000052,0.950215
3.422000,7.208938,-0.716421,-1.889283,25,71,31,85,-0.000056,0.000020,1.333710
3.432000,7.208795,-0.718429,-1.891817,25,71,30,85,0.000024,0.000039,0.055393
3.442000,7.208779,-0.715332,-1.891934,25,70,31,85,0.000023,0.000030,-0.455934
3.452000,7.208757,-0.716285,-1.894462,25,70,31,85,-0.000072,0.000047,-2.245578
3.462000,7.208623,-0.717402,-1.894009,26,70,31,85,-0.000075,-0.000010,1.078047
3.472000,7.208702,-0.721846,-1.895260,26,70,31,84,-0.000037,-0.000026,0.183225
3.482000,7.208566,-0.722413,-1.897107,26,70,30,84,-0.000021,0.000014,-0.583766
3.493000,7.208525,-0.721254,-1.898023,25,70,31,84,0.000033,0.000053,-0.455934
3.503000,7.208699,-0.721436,-1.901831,26,71,31,84,-0.000055,0.000037,0.183225
3.513000,7.208788,-0.721608,-1.902098,24,70,31,84,-0.000035,0.000007,1.333710
3.523000,7.208522,-0.721769,-1.903794,25,70,31,84,-0.000048,0.000015,0.694552
3.533000,7.208493,-0.720665,-1.905348,25,70,31,84,-0.000125,-0.000006,-0.967261
3.543000,7.208444,-0.720874,-1.906061,25,71,31,84,-0.000107,-0.000021,0.822383
3.553000,7.208517,-0.721274,-1.906908,26,70,31,84,-0.000097,-0.000031,-1.478588
3.564000,7.208541,-0.722770,-1.906028,25,70,31,84,-0.000045,-0.000014,-0.967261
3.574000,7.208668,-0.721224,-1.908092,25,71,31,85,0.000019,-0.000007,2.228532
3.584000,7.208325,-0.724238,-1.906901,25,71,31,84,-0.000000,0.000003,0.311056
3.594000,7.208395,-0.725256,-1.906263,25,70,31,85,0.000055,-0.000020,1.333710
3.604000,7.208611,-0.724888,-1.906138,26,70,31,85,0.000048,0.000010,0.822383
3.614000,7.208428,-0.725114,-1.906822,25,70,31,85,0.000128,0.000056,-0.328102
3.624000,7.208457,-0.723826,-1.905983,25,70,32,85,0.000080,0.000011,0.438888
3.634000,7.208441,-0.724537,-1.905544,25,70,31,85,0.000014,-0.000022,-0.072439
3.645000,7.208609,-0.723571,-1.905974,26,70,31,84,0.000032,-0.000002,0.950215
3.655000,7.208402,-0.722187,-1.907535,26,70,31,84,0.000085,-0.000026,-0.328102
3.665000,7.208416,-0.723769,-1.907886,25,70,31,85,0.000056,-0.000029,-0.839429
3.675000,7.208434,-0.725583,-1.908118,25,70,31,84,0.000010,-0.000039,-2.501241
3.685000,7.208371,-0.724092,-1.907773,26,71,31,85,-0.000035,-0.000007,0.566720
3.695000,7.208200,-0.727298,-1.908742,25,70,31,84,-0.000035,0.000060,2.100701
3.705000,7.208420,-0.725562,-1.907383,26,70,30,84,-0.000002,-0.000007,-0.839429
3.716000,7.208350,-0.725413,-1.908584,25,70,31,85,-0.000049,0.000039,0.694552
3.726000,7.208122,-0.725691,-1.908823,25,71,31,84,0.000021,0.000050,-0.200271
3.736000,7.208456,-0.725018,-1.909034,26,70,32,84,-0.000052,0.000003,0.822383
3.746000,7.208567,-0.725232,-1.907152,25,70,31,85,-0.000059,-0.000023,-1.222924
3.756000,7.208517,-0.724298,-1.907243,25,70,30,85,-0.000000,0.000011,-1.222924
3.766000,7.208425,-0.726144,-1.906164,26,70,31,85,0.000033,-0.000011,2.228532
3.776000,7.208499,-0.726902,-1.905977,26,70,31,85,0.000074,0.000007,-0.200271
3.786000,7.208455,-0.727778,-1.906063,26,70,31,84,0.000026,0.000017,1.461542
3.796000,7.208479,-0.728228,-1.905415,26,70,31,84,0.000044,0.000019,0.566720
3.806000,7.208610,-0.729384,-1.905346,24,71,31,85,0.000021,0.000041,0.183225
3.817000,7.208451,-0.729266,-1.906496,26,69,32,85,0.000013,0.000038,-0.967261
3.827000,7.208359,-0.728996,-1.906652,25,69,31,85,-0.000003,0.000016,0.566720
3.837000,7.208381,-0.730699,-1.907611,25,70,31,85,0.000018,0.000048,-0.072439
3.847000,7.208375,-0.731943,-1.907260,25,71,31,85,-0.000053,0.000002,-0.583766
3.857000,7.208294,-0.731197,-1.908273,25,71,32,84,-0.000095,0.000040,-0.072439
3.867000,7.208210,-0.731441,-1.908389,25,70,31,85,-0.000107,0.000050,1.589374
3.877000,7.208349,-0.732066,-1.908271,26,70,31,85,-0.000040,0.000025,-0.967261
3.887000,7.208472,-0.732752,-1.909559,24,71,31,85,0.000017,0.000035,0.438888
3.897000,7.208587,-0.730664,-1.908000,26,71,31,84,-0.000052,-0.000006,0.183225
3.908000,7.208511,-0.729329,-1.908195,25,70,32,85,-0.000048,-0.000016,0.694552
3.918000,7.208526,-0.727451,-1.908205,25,71,31,84,0.000054,0.000002,-0.328102
3.928000,7.208373,-0.727356,-1.908698,26,71,31,85,-0.000004,-0.000041,0.311056
3.938000,7.208413,-0.726629,-1.909307,26,70,31,84,0.000038,-0.000037,-0.200271
3.948000,7.208284,-0.728319,-1.907452,25,70,31,85,0.000008,-0.000041,-0.200271
3.958000,7.208410,-0.725100,-1.908045,25,71,31,85,-0.000041,-0.000043,-0.455934
3.968000,7.208265,-0.726274,-1.906742,25,71,31,85,0.000001,-0.000009,-0.839429
3.978000,7.208426,-0.725657,-1.906644,26,71,31,85,-0.000018,-0.000052,0.822383
3.988000,7.208481,-0.723620,-1.907646,26,70,31,84,0.000067,-0.000039,0.566720
3.999000,7.208489,-0.723256,-1.906032,25,71,31,84,0.000039,-0.000023,0.822383
4.009000,7.208481,-0.724250,-1.905281,25,70,31,84,-0.000044,-0.000010,-1.478588
4.019000,7.208292,-0.722904,-1.906476,26,70,31,85,0.000014,-0.000014,-0.200271
4.029000,7.208699,-0.721613,-1.905649,26,70,31,85,0.000080,-0.000004,0.950215
4.039000,7.208328,-0.722004,-1.905851,25,70,31,84,0.000009,-0.000003,0.566720
4.049000,7.208362,-0.723726,-1.905562,26,70,31,85,-0.000006,-0.000040,-1.222924
4.059000,7.208526,-0.727698,-1.907126,26,71,31,84,0.000035,-0.000009,-0.711598
4.069000,7.208447,-0.727127,-1.905501,26,70,31,84,0.000003,0.000028,-0.711598
4.080000,7.208477,-0.729566,-1.903001,25,71,31,85,-0.000032,0.000086,-1.350756
4.090000,7.208438,-0.729147,-1.902818,25,71,32,84,-0.000020,0.000064,0.055393
4.100000,7.208591,-0.728938,-1.902453,25,70,31,84,0.000124,0.000088,0.183225
4.110000,7.208529,-0.728226,-1.903064,25,71,31,85,0.000116,0.000058,-1.222924
4.120000,7.208637,-0.727954,-1.904307,26,70,31,85,0.000089,0.000034,0.694552
4.130000,7.208522,-0.726608,-1.904656,25,71,31,84,0.000069,0.000023,1.717205
4.140000,7.208562,-0.726267,-1.904466,26,70,30,84,-0.000018,0.000005,0.950215
4.150000,7.208381,-0.728832,-1.904810,25,70,31,85,-0.000083,-0.000048,-0.455934
4.161000,7.208577,-0.727605,-1.904318,26,70,31,84,-0.000088,-0.000008,-2.117746
4.171000,7.208572,-0.729798,-1.904864,26,70,31,84,-0.000016,0.000011,0.311056
4.181000,7.208612,-0.728502,-1.904763,26,70,31,84,-0.000049,0.000038,-0.839429
4.191000,7.208240,-0.724781,-1.904118,26,71,31,85,-0.000051,0.000044,0.183225
4.201000,7.208373,-0.724900,-1.904665,25,70,32,84,-0.000059,0.000021,0.183225
4.211000,7.208393,-0.723348,-1.904598,25,70,31,85,0.000003,-0.000037,2.739859
4.221000,7.208689,-0.722382,-1.904228,26,70,32,84,-0.000059,-0.000026,-0.839429
4.232000,7.208505,-0.722396,-1.903576,25,71,31,84,-0.000043,-0.000042,0.438888
4.242000,7.208400,-0.722830,-1.903385,26,70,31,85,0.000000,-0.000047,0.566720
4.252000,7.208563,-0.720811,-1.904582,25,70,32,84,0.000018,-0.000004,-0.583766
4.262000,7.208438,-0.719531,-1.902606,26,70,31,84,-0.000022,-0.000008,0.438888
4.272000,7.208550,-0.720996,-1.899838,25,71,31,84,-0.000092,-0.000013,-1.222924
4.282000,7.208522,-0.720976,-1.899686,26,70,31,85,-0.000063,-0.000040,1.461542
4.293000,7.208603,-0.719329,-1.899528,26,70,31,84,0.000072,0.000036,0.311056
4.303000,7.208720,-0.720550,-1.897957,26,70,31,85,0.000106,0.000008,0.311056
4.313000,7.208607,-0.718416,-1.898810,25,71,31,84,0.000021,0.000008,-0.583766
4.323000,7.208628,-0.717945,-1.896337,25,70,31,85,0.000038,0.000023,0.183225
4.333000,7.208532,-0.715924,-1.897763,25,71,31,84,-0.000006,0.000001,-2.373410
4.343000,7.208916,-0.715778,-1.896122,25,71,31,84,0.000025,-0.000025,-0.072439
4.353000,7.208620,-0.715380,-1.894734,26,70,31,84,0.000039,-0.000059,1.205878
4.364000,7.208549,-0.716576,-1.894603,25,70,31,85,-0.000017,-0.000037,-0.455934
4.374000,7.208782,-0.713362,-1.893738,26,71,31,85,0.000067,0.000014,0.311056
4.384000,7.208922,-0.714350,-1.892205,26,70,31,84,0.000031,-0.000003,2.356364
4.394000,7.208446,-0.714668,-1.892247,25,70,31,85,0.000045,-0.000027,-1.350756
4.404000,7.208631,-0.718754,-1.891794,26,70,31,84,0.000053,-0.000040,0.566720
4.414000,7.208874,-0.716964,-1.891755,26,70,31,85,0.000072,-0.000047,0.438888
4.424000,7.208888,-0.716980,-1.891588,25,70,31,84,0.000066,0.000014,0.822383
4.434000,7.208982,-0.718274,-1.891427,25,71,31,84,0.000015,0.000027,-0.072439
4.445000,7.208849,-0.717324,-1.891522,25,70,31,85,0.000045,0.000022,0.950215
4.455000,7.208663,-0.717820,-1.892591,25,71,31,84,-0.000017,0.000009,1.845037
4.465000,7.208945,-0.717638,-1.891507,26,70,31,84,0.000059,-0.000003,0.055393
4.475000,7.208938,-0.720175,-1.891362,26,70,31,85,0.000004,-0.000005,-0.072439
4.485000,7.208644,-0.721261,-1.891558,26,70,31,85,0.000044,0.000005,1.078047
4.495000,7.208802,-0.721011,-1.891355,25,70,31,84,0.000051,0.000016,0.438888
4.505000,7.208558,-0.722615,-1.891780,26,71,31,84,0.000045,0.000040,0.055393
4.515000,7.208961,-0.721829,-1.892438,25,71,32,85,0.000053,0.000047,-0.711598
4.526000,7.208614,-0.723566,-1.892093,25,70,31,85,0.000032,0.000043,1.078047
4.536000,7.208628,-0.723260,-1.894113,26,70,31,85,0.000009,0.000016,-0.455934
4.546000,7.208542,-0.723453,-1.894205,26,70,31,85,0.000001,0.000022,-0.072439
4.556000,7.208915,-0.724924,-1.892791,26,70,31,85,-0.000088,0.000028,-0.455934
4.566000,7.208887,-0.724465,-1.892223,25,70,31,84,-0.000013,0.000011,-0.455934
4.576000,7.208908,-0.723645,-1.892724,25,70,32,84,0.000030,-0.000006,-1.478588
4.587000,7.208707,-0.725213,-1.891549,25,70,32,84,0.000075,0.000031,2.356364
4.597000,7.208814,-0.724248,-1.891207,26,70,31,84,0.000093,0.000003,-0.328102
4.607000,7.208762,-0.722796,-1.891419,26,71,31,84,0.000059,0.000010,-0.967261
4.617000,7.208841,-0.722678,-1.891642,25,70,31,84,0.000076,-0.000020,0.822383
4.627000,7.208799,-0.725898,-1.891172,26,70,31,85,0.000014,-0.000047,1.717205
4.637000,7.208893,-0.725478,-1.892387,26,71,31,84,-0.000004,-0.000040,1.333710
4.647000,7.208866,-0.725676,-1.892874,25,71,31,85,0.000031,0.000030,-0.711598
4.657000,7.208604,-0.724069,-1.891535,25,71,31,85,-0.000014,0.000035,2.484196
4.668000,7.208805,-0.724898,-1.891727,26,71,31,85,-0.000035,-0.000006,0.822383
4.678000,7.208799,-0.723879,-1.891303,25,70,31,84,-0.000017,-0.000016,0.566720
4.688000,7.208780,-0.723423,-1.891437,26,70,31,84,0.000004,0.000018,-0.200271
4.698000,7.208748,-0.722076,-1.890261,26,70,31,84,0.000021,-0.000005,-0.711598
4.708000,7.208806,-0.722634,-1.890686,25,71,31,84,0.000001,-0.000018,-0.328102
4.718000,7.208762,-0.722623,-1.891742,25,70,31,85,-0.000013,-0.000025,-2.245578
4.728000,7.208922,-0.723898,-1.890281,25,70,32,85,-0.000044,-0.000021,-1.989915
4.739000,7.209007,-0.724661,-1.888755,26,70,32,84,-0.000070,-0.000014,-1.989915
4.749000,7.208790,-0.723151,-1.888224,26,70,31,85,-0.000039,0.000015,0.822383
4.759000,7.208964,-0.721633,-1.887761,25,70,31,85,0.000015,0.000026,0.311056
4.769000,7.208894,-0.721602,-1.889478,25,70,31,85,-0.000011,0.000048,-0.200271
4.779000,7.208867,-0.723446,-1.886926,26,70,31,85,-0.000011,-0.000032,0.822383
4.789000,7.208782,-0.719948,-1.887175,25,71,31,85,-0.000066,-0.000019,2.484196
4.799000,7.209088,-0.720860,-1.887267,25,70,31,85,-0.000041,0.000022,1.078047
4.809000,7.208893,-0.720612,-1.887071,25,70,31,85,0.000014,0.000026,0.950215
4.820000,7.208983,-0.722356,-1.888201,25,70,31,85,-0.000055,-0.000001,0.694552
4.830000,7.208802,-0.721421,-1.887835,26,69,31,84,-0.000063,0.000013,-2.245578
4.840000,7.208945,-0.721630,-1.887273,25,70,31,84,-0.000058,0.000032,0.438888
4.850000,7.208885,-0.721686,-1.888010,25,71,31,84,-0.000048,0.000005,-0.200271
4.860000,7.209054,-0.719961,-1.888820,25,70,31,85,-0.000032,0.000008,0.055393
4.870000,7.208698,-0.720343,-1.889918,26,71,31,85,0.000003,0.000014,2.612027
4.880000,7.208951,-0.720012,-1.887905,25,71,32,84,-0.000021,-0.000008,1.972869
4.891000,7.209091,-0.718892,-1.887222,25,70,32,85,-0.000053,-0.000025,-0.072439
4.901000,7.208840,-0.719266,-1.888216,25,70,31,84,0.000039,-0.000018,0.055393
4.911000,7.208937,-0.720595,-1.889007,26,71,32,84,0.000082,-0.000045,0.438888
4.921000,7.208806,-0.720220,-1.887594,26,70,31,84,0.000037,-0.000043,0.183225
4.931000,7.209073,-0.721658,-1.886655,26,70,30,84,-0.000058,0.000025,-0.072439
4.941000,7.208991,-0.723500,-1.886331,25,70,31,84,-0.000058,0.000027,-1.350756
4.952000,7.208847,-0.723174,-1.884816,25,71,31,84,-0.000015,0.000023,2.100701
4.962000,7.209043,-0.723433,-1.885026,26,71,31,84,0.000013,0.000069,-1.350756
4.972000,7.209024,-0.723449,-1.884915,25,71,31,84,0.000023,0.000041,0.566720
4.982000,7.209211,-0.723978,-1.884245,25,70,31,84,0.000014,0.000045,-0.072439
4.992000,7.209111,-0.722853,-1.882943,26,70,31,84,-0.000046,0.000030,-0.967261
5.002000,7.208972,-0.722433,-1.883100,25,71,31,84,-0.000007,0.000018,1.589374
5.012000,7.208987,-0.721998,-1.883774,26,71,31,84,0.000005,-0.000014,0.311056
5.022000,7.208710,-0.721948,-1.885015,25,70,31,84,0.000064,-0.000012,0.311056
5.032000,7.208820,-0.722074,-1.883649,25,70,31,85,-0.000053,-0.000033,-2.245578
5.043000,7.208966,-0.721926,-1.884019,26,71,31,84,-0.000072,-0.000010,-1.222924
5.053000,7.209201,-0.722619,-1.882763,26,71,31,84,0.000010,-0.000005,1.078047
5.063000,7.209028,-0.722530,-1.882968,25,70,31,84,-0.000055,-0.000005,3.762513
5.073000,7.208833,-0.722515,-1.883731,26,71,31,84,0.000019,0.000025,0.055393
5.083000,7.208966,-0.722938,-1.884964,25,70,30,85,-0.000003,-0.000001,-0.583766
5.093000,7.209091,-0.721362,-1.885331,26,70,31,84,-0.000082,-0.000009,0.822383
5.103000,7.208983,-0.721506,-1.886097,26,70,32,84,-0.000101,0.000026,1.589374
5.113000,7.208769,-0.718351,-1.887041,26,70,31,85,-0.000104,-0.000011,0.183225
5.124000,7.208838,-0.718226,-1.886876,25,70,31,84,-0.000116,-0.000022,1.717205
5.134000,7.209053,-0.719040,-1.886653,25,70,31,84,-0.000108,-0.000041,0.183225
5.144000,7.208908,-0.719522,-1.887828,25,70,31,84,-0.000123,-0.000066,0.950215
5.154000,7.208958,-0.719348,-1.886398,26,70,31,84,-0.000010,-0.000021,-1.606420
5.164000,7.208991,-0.720823,-1.885355,25,70,31,85,-0.000040,-0.000011,-2.117746
5.174000,7.208736,-0.718970,-1.885659,25,70,31,85,-0.000006,0.000004,-0.711598
5.184000,7.209022,-0.718750,-1.884655,26,71,32,85,-0.000022,0.000040,-2.373410
5.195000,7.209169,-0.716936,-1.883809,26,69,31,85,-0.000061,0.000030,0.438888
5.205000,7.208814,-0.717740,-1.885469,25,71,31,85,-0.000041,-0.000009,1.845037
5.215000,7.208982,-0.719565,-1.883663,25,71,31,84,-0.000012,-0.000005,1.333710
5.225000,7.208939,-0.719897,-1.883982,25,70,31,84,-0.000106,-0.000006,0.438888
5.235000,7.208916,-0.720465,-1.884910,25,70,31,84,-0.000029,0.000032,-0.455934
5.245000,7.209047,-0.718569,-1.885672,25,71,31,84,0.000074,0.000004,-0.967261
5.256000,7.208915,-0.718895,-1.885511,25,70,31,84,0.000007,0.000034,1.845037
5.266000,7.209087,-0.719496,-1.884001,26,70,31,85,-0.000003,-0.000006,0.822383
5.276000,7.208945,-0.718166,-1.884797,26,69,31,85,0.000013,-0.000061,0.694552
5.286000,7.209057,-0.717693,-1.885131,25,71,32,84,0.000080,-0.000025,-0.583766
5.296000,7.208842,-0.715884,-1.884641,26,70,31,84,-0.000020,-0.000013,-1.606420
5.306000,7.209030,-0.716653,-1.883567,25,70,32,84,-0.000098,-0.000008,-2.245578
5.316000,7.209198,-0.716733,-1.882150,25,71,31,84,-0.000069,-0.000008,1.461542
5.326000,7.208940,-0.717231,-1.883144,25,70,31,85,-0.000061,0.000004,0.311056
5.337000,7.208954,-0.717299,-1.884734,25,71,31,84,-0.000049,0.000023,-0.839429
5.347000,7.209130,-0.716998,-1.883762,26,70,31,84,-0.000020,0.000025,1.461542
5.357000,7.208922,-0.720213,-1.882048,26,70,31,84,-0.000045,0.000011,-1.606420
5.367000,7.208934,-0.720211,-1.882068,26,70,31,85,-0.000045,0.000023,-0.328102
5.377000,7.208945,-0.718095,-1.882911,26,71,31,85,0.000051,0.000036,0.566720
5.387000,7.209033,-0.719087,-1.881265,26,71,31,84,0.000119,0.000057,0.822383
5.397000,7.209167,-0.718927,-1.878635,25,71,31,85,-0.000011,0.000000,1.845037
5.408000,7.208997,-0.718694,-1.878593,26,70,31,85,0.000067,0.000007,-1.222924
5.418000,7.209132,-0.721192,-1.878456,25,70,31,84,0.000041,0.000020,0.694552
5.428000,7.209142,-0.720272,-1.879333,26,70,30,85,0.000016,0.000004,0.438888
5.438000,7.209052,-0.719552,-1.880230,25,70,31,84,-0.000038,0.000060,-0.711598
5.448000,7.209081,-0.719873,-1.883854,25,70,31,84,-0.000020,0.000045,0.694552
5.458000,7.208961,-0.721078,-1.884296,25,70,31,84,-0.000062,-0.000010,-0.839429
5.468000,7.208927,-0.720048,-1.885003,26,70,31,84,-0.000098,0.000021,0.694552
5.479000,7.208973,-0.720002,-1.884094,25,70,31,85,-0.000088,-0.000017,0.055393
5.489000,7.209007,-0.721526,-1.882208,26,70,30,84,-0.000102,-0.000036,-0.583766
5.499000,7.209097,-0.719598,-1.882271,26,70,31,85,-0.000097,-0.000021,2.484196
5.509000,7.209137,-0.720905,-1.881496,25,71,32,85,-0.000059,0.000004,1.078047
5.519000,7.209210,-0.721923,-1.882936,26,71,31,85,-0.000009,-0.000006,0.183225
5.529000,7.209350,-0.721116,-1.883002,25,71,31,85,0.000001,-0.000006,-0.583766
5.539000,7.209194,-0.720215,-1.882682,25,70,31,84,-0.000036,0.000048,-0.200271
5.550000,7.209122,-0.717809,-1.881070,25,70,31,85,0.000010,0.000010,0.950215
5.560000,7.209185,-0.716258,-1.880879,25,70,31,84,-0.000003,-0.000015,1.717205
5.570000,7.209008,-0.715683,-1.879054,26,70,32,85,0.000013,-0.000053,-0.328102
5.580000,7.209118,-0.715513,-1.880108,25,71,32,85,0.000032,-0.000073,-1.734251
5.590000,7.209131,-0.716679,-1.880330,26,71,31,84,0.000017,-0.000039,-0.328102
5.600000,7.208985,-0.715147,-1.880622,25,71,31,85,0.000037,-0.000019,-0.711598
5.611000,7.209134,-0.714702,-1.878789,26,71,31,84,-0.000024,-0.000013,-0.711598
5.621000,7.209248,-0.715941,-1.878066,25,70,32,84,-0.000031,-0.000039,-0.200271
5.630000,7.209312,-0.716416,-1.877248,26,70,31,85,-0.000008,-0.000024,-3.140400
5.641000,7.209338,-0.716866,-1.877731,26,70,31,84,0.000049,0.000008,0.055393
5.651000,7.208961,-0.717965,-1.876982,25,70,31,84,0.000055,0.000072,1.717205
5.661000,7.209267,-0.718075,-1.876367,25,70,31,84,0.000008,0.000032,-0.200271
5.671000,7.209089,-0.717021,-1.876790,25,70,31,84,0.000044,0.000034,0.950215
5.681000,7.209358,-0.717466,-1.875042,25,70,31,84,0.000093,0.000031,1.078047
5.691000,7.209166,-0.717608,-1.873545,26,71,31,84,0.000039,0.000024,-0.967261
5.701000,7.209186,-0.718598,-1.875721,25,71,31,84,0.000020,-0.000021,-1.350756
5.711000,7.209302,-0.718459,-1.878008,25,70,31,84,0.000129,-0.000010,-0.200271
5.721000,7.209094,-0.719291,-1.876583,25,70,31,84,0.000017,-0.000006,-0.839429
5.732000,7.209115,-0.719036,-1.876760,26,71,32,84,-0.000102,0.000005,-1.095093
5.742000,7.208917,-0.719727,-1.877348,26,71,31,84,-0.000063,0.000011,0.183225
5.752000,7.209110,-0.717813,-1.877234,25,71,32,85,0.000002,0.000043,0.183225
5.762000,7.209136,-0.720124,-1.878609,26,71,30,84,-0.000088,0.000022,-0.967261
5.772000,7.209043,-0.720398,-1.879898,26,70,31,85,-0.000105,0.000020,0.311056
5.782000,7.209195,-0.719118,-1.878046,26,71,31,84,-0.000106,0.000031,0.055393
5.792000,7.209015,-0.719694,-1.877065,26,71,31,84,-0.000051,0.000016,0.438888
5.802000,7.209081,-0.717731,-1.875904,26,70,31,85,0.000046,-0.000018,-1.734251
5.813000,7.208987,-0.720203,-1.876486,25,71,31,85,0.000074,-0.000018,0.694552
5.823000,7.209219,-0.721086,-1.876572,25,71,32,85,-0.000012,-0.000031,-0.328102
5.833000,7.209405,-0.721169,-1.875360,25,70,32,85,-0.000074,0.000001,-0.200271
5.843000,7.209073,-0.722432,-1.875101,25,71,31,84,0.000004,0.000041,-0.200271
5.853000,7.209268,-0.719753,-1.872707,25,70,31,85,0.000060,0.000054,-0.839429
5.863000,7.209459,-0.717912,-1.873560,26,71,31,84,0.000039,0.000041,-0.583766
5.873000,7.209222,-0.719238,-1.873057,26,71,31,84,0.000009,0.000021,0.566720
5.884000,7.209102,-0.719076,-1.874329,25,70,31,85,-0.000013,-0.000019,1.205878
5.894000,7.209237,-0.717935,-1.874321,26,70,31,84,-0.000033,-0.000016,1.078047
5.904000,7.209104,-0.718089,-1.873732,26,71,31,84,-0.000009,-0.000017,1.205878
5.914000,7.209378,-0.719657,-1.874164,25,71,31,85,-0.000055,-0.000044,-0.711598
5.924000,7.209195,-0.717629,-1.874383,25,71,31,85,-0.000023,-0.000005,1.845037
5.934000,7.209162,-0.719105,-1.875140,25,70,31,84,-0.000024,0.000015,0.566720
5.944000,7.208990,-0.719277,-1.875319,25,70,32,85,-0.000054,-0.000013,0.822383
5.955000,7.209331,-0.717801,-1.877060,25,70,31,84,-0.000036,-0.000009,-1.734251
5.965000,7.209191,-0.717088,-1.876682,26,71,31,84,-0.000070,-0.000007,0.055393
5.975000,7.209067,-0.716959,-1.876480,25,70,31,84,-0.000068,-0.000020,0.822383
5.985000,7.209085,-0.717319,-1.877603,26,70,30,84,-0.000079,-0.000046,0.566720
5.995000,7.209078,-0.717432,-1.877815,26,70,31,84,-0.000068,-0.000024,-0.072439
6.005000,7.209244,-0.719565,-1.876246,26,70,31,84,-0.000070,-0.000016,0.694552
6.015000,7.209241,-0.720178,-1.874589,26,69,31,84,-0.000048,0.000027,-1.350756
6.025000,7.209157,-0.719378,-1.873348,25,70,32,84,0.000024,0.000047,-1.350756
6.036000,7.209479,-0.719836,-1.875033,26,71,31,85,0.000109,0.000037,-0.455934
