time,lift,roll,pitch,foot1,foot2,foot3,foot4
0.840000,28.359015,-1.386218,-0.004217,91,169,130,122
0.850000,28.359110,-1.384262,-0.004847,91,169,129,122
0.861000,28.359053,-1.383422,-0.006664,91,169,129,122
0.871000,28.359085,-1.383668,-0.006903,91,169,129,122
0.881000,28.358940,-1.384857,-0.006037,90,169,130,122
0.891000,28.358973,-1.386171,-0.006038,91,169,129,122
0.901000,28.359026,-1.386229,-0.004733,91,169,129,122
0.911000,28.358967,-1.386322,-0.005161,92,169,129,122
0.921000,28.358988,-1.385699,-0.004478,91,170,129,121
0.931000,28.358837,-1.386325,-0.004590,90,169,129,122
0.942000,28.359032,-1.385656,-0.004153,90,169,130,122
0.952000,28.359116,-1.387057,-0.003800,90,170,129,122
0.962000,28.358910,-1.388042,-0.004138,91,170,129,122
0.972000,28.359074,-1.390172,-0.003444,91,170,130,122
0.982000,28.358974,-1.390315,-0.002610,91,169,130,122
0.992000,28.359009,-1.391812,-0.002633,90,169,129,122
1.002000,28.359104,-1.388710,-0.003870,91,169,129,122
1.012000,28.359150,-1.390619,-0.004207,91,170,129,122
1.022000,28.358984,-1.388492,-0.004000,90,169,129,122
1.033000,28.359112,-1.385823,-0.006009,92,169,130,122
1.043000,28.359274,-1.384104,-0.004283,91,169,130,122
1.053000,28.359127,-1.383957,-0.003689,91,169,128,122
1.063000,28.359127,-1.381081,-0.004374,91,169,129,122
1.073000,28.359043,-1.382786,-0.004142,90,169,129,122
1.083000,28.358959,-1.384043,-0.004789,90,169,130,122
1.093000,28.359121,-1.386690,-0.005300,90,170,130,123
1.103000,28.359234,-1.387411,-0.005128,90,169,130,122
1.113000,28.359137,-1.387787,-0.003924,90,169,129,122
1.124000,28.359175,-1.388266,-0.001984,91,169,129,122
1.134000,28.359049,-1.391510,-0.000830,91,169,130,122
1.144000,28.359159,-1.388625,-0.000705,92,170,130,122
1.154000,28.359186,-1.389700,-0.000525,91,170,130,122
1.164000,28.359133,-1.391737,0.000877,91,169,129,122
1.174000,28.358931,-1.390458,-0.000031,91,170,129,123
1.184000,28.359148,-1.389836,-0.000136,91,169,129,122
1.195000,28.359169,-1.389545,-0.001136,91,170,129,122
1.205000,28.359116,-1.389990,-0.000071,90,169,129,122
1.215000,28.359097,-1.390301,-0.001932,91,170,130,123
1.225000,28.359100,-1.389902,-0.001753,91,169,130,121
1.235000,28.359222,-1.388219,-0.002104,91,169,130,122
1.245000,28.359127,-1.388910,-0.001680,91,170,129,123
1.255000,28.359131,-1.388555,-0.001020,91,169,129,122
1.265000,28.359106,-1.387258,-0.002336,90,169,130,122
1.276000,28.359200,-1.387335,-0.003025,91,169,130,122
1.286000,28.358913,-1.386466,-0.001231,91,170,129,122
1.296000,28.359068,-1.387758,-0.000731,91,169,129,122
1.306000,28.359032,-1.387267,-0.001579,90,170,130,122
1.316000,28.359211,-1.385890,-0.002914,90,170,129,122
1.326000,28.359171,-1.387920,-0.002640,90,170,129,122
1.336000,28.359138,-1.387173,-0.002138,91,170,130,122
1.347000,28.358974,-1.388555,-0.000048,91,169,129,122
1.357000,28.359163,-1.387275,0.000055,91,169,130,122
1.367000,28.359121,-1.387045,0.002107,91,169,129,121
1.377000,28.359020,-1.384887,0.000022,91,169,130,122
1.387000,28.359133,-1.383135,-0.000651,91,169,129,122
1.397000,28.359076,-1.382660,-0.000757,91,169,129,122
1.407000,28.358995,-1.383446,-0.000946,91,170,130,122
1.417000,28.359154,-1.384291,-0.001331,91,170,129,122
1.427000,28.359138,-1.387165,-0.001197,91,169,129,123
1.438000,28.359390,-1.388693,-0.000660,91,170,130,122
1.448000,28.359138,-1.388910,-0.000700,91,170,129,122
1.458000,28.359074,-1.387969,-0.001155,90,170,129,122
1.468000,28.359180,-1.385733,-0.001175,91,170,130,122
1.478000,28.359137,-1.386927,-0.000915,92,170,129,122
1.488000,28.359064,-1.388569,-0.001276,92,170,129,122
1.498000,28.359035,-1.389013,-0.002219,91,170,129,122
1.508000,28.359062,-1.387755,-0.002555,91,169,129,122
1.519000,28.359249,-1.388641,-0.000172,91,170,129,122
1.529000,28.359137,-1.386241,0.000089,91,169,129,122
1.539000,28.359043,-1.385454,0.000543,90,170,130,122
1.549000,28.358969,-1.384977,0.001061,91,170,129,122
1.559000,28.359005,-1.388200,0.001096,91,170,129,122
1.569000,28.359037,-1.385127,-0.000053,91,170,129,122
1.579000,28.359261,-1.386319,0.000443,91,170,130,122
1.589000,28.359074,-1.385613,0.001353,91,170,130,122
1.600000,28.358995,-1.382975,0.001930,91,170,129,122
1.610000,28.359091,-1.383493,0.002279,91,170,129,122
1.620000,28.358910,-1.382943,0.002107,91,170,129,122
1.630000,28.359133,-1.383909,0.001607,92,170,130,122
1.640000,28.359049,-1.383601,0.002366,90,169,129,123
1.650000,28.359097,-1.385772,0.002799,91,170,129,123
1.660000,28.359055,-1.384449,0.003671,91,170,130,123
1.670000,28.359049,-1.383211,0.003801,92,170,129,122
1.681000,28.359118,-1.380525,0.002201,91,169,130,122
1.691000,28.359068,-1.380499,0.002238,91,170,130,122
1.701000,28.359064,-1.380486,0.003846,91,170,130,122
1.711000,28.358900,-1.380546,0.003574,91,169,129,122
1.721000,28.359085,-1.380804,0.002821,90,169,130,122
1.731000,28.359138,-1.380497,0.000959,91,170,129,122
1.741000,28.359083,-1.378748,0.002197,91,169,129,122
1.751000,28.359032,-1.377999,0.000493,91,169,129,122
1.762000,28.359100,-1.376733,0.000521,91,169,129,122
1.772000,28.359245,-1.376281,-0.001284,91,170,129,122
1.782000,28.359064,-1.375402,-0.000056,91,170,130,122
1.792000,28.359085,-1.376896,-0.000432,91,170,130,122
1.802000,28.359100,-1.375673,-0.000890,91,169,130,122
1.812000,28.359180,-1.375701,-0.000792,90,170,129,122
1.822000,28.359095,-1.377077,0.001328,91,170,130,122
1.832000,28.358990,-1.377716,-0.000977,91,170,130,122
1.843000,28.359049,-1.376178,-0.001128,91,169,130,122
1.853000,28.359112,-1.378181,0.000220,92,170,129,122
1.863000,28.359047,-1.379331,0.000800,90,170,129,122
1.873000,28.359186,-1.379122,0.001346,91,170,129,122
1.883000,28.359138,-1.377038,0.001965,91,169,129,121
1.893000,28.358995,-1.377481,0.001621,91,170,130,122
1.903000,28.359011,-1.375707,0.003157,90,170,130,122
1.914000,28.359016,-1.374377,0.002479,91,170,130,122
1.924000,28.359163,-1.376533,0.002758,91,170,129,122
1.934000,28.359211,-1.376800,0.002503,91,169,130,122
1.944000,28.359064,-1.375182,0.002093,91,169,129,122
1.954000,28.359138,-1.372956,0.004227,90,170,129,122
1.964000,28.359041,-1.372171,0.002582,91,169,129,122
1.974000,28.359171,-1.373251,0.003912,91,170,129,122
1.984000,28.359142,-1.373841,0.002953,91,171,129,122
1.994000,28.358994,-1.372257,0.002007,92,170,130,122
2.005000,28.359100,-1.373611,0.001180,91,170,129,122
2.015000,28.359306,-1.375511,0.000209,90,170,130,122
2.025000,28.359207,-1.375210,0.001891,90,170,129,122
2.035000,28.359180,-1.375972,0.002313,90,169,130,122
2.045000,28.359083,-1.375574,0.000814,92,169,130,122
2.055000,28.358995,-1.376090,0.000685,91,169,130,122
2.065000,28.359085,-1.375813,0.001743,91,170,130,122
2.075000,28.359169,-1.378929,0.001527,90,170,130,122
2.085000,28.359234,-1.381925,0.002077,90,170,129,122
2.096000,28.359091,-1.381794,0.002762,90,170,129,122
2.106000,28.359200,-1.380739,0.002490,91,170,130,122
2.116000,28.359062,-1.379664,0.002282,92,169,130,122
2.126000,28.359100,-1.379862,0.002989,91,170,130,121
2.136000,28.358990,-1.378720,0.002411,91,169,130,122
2.146000,28.359118,-1.380704,0.003951,91,169,130,122
2.156000,28.359106,-1.381599,0.003817,91,170,130,122
2.166000,28.359150,-1.382195,0.002814,91,169,129,122
2.177000,28.359138,-1.382891,0.002785,91,170,130,122
2.187000,28.359163,-1.382000,0.001784,91,170,129,122
2.197000,28.359266,-1.381226,0.002117,91,170,130,122
2.207000,28.359083,-1.380859,0.002780,90,170,129,122
2.217000,28.359324,-1.378614,0.002007,90,170,129,121
2.227000,28.359255,-1.381249,0.001267,91,169,130,122
2.238000,28.359112,-1.380362,0.000934,90,169,130,122
2.247000,28.359091,-1.378846,0.000031,90,170,130,122
2.258000,28.359264,-1.378762,-0.001199,91,169,129,122
2.268000,28.359179,-1.378021,-0.000529,91,169,130,122
2.278000,28.359226,-1.378546,-0.000280,91,169,130,122
2.288000,28.359226,-1.380169,0.001392,91,169,130,123
2.298000,28.359110,-1.379779,0.002442,90,170,129,123
2.308000,28.359154,-1.380989,0.003145,91,170,130,122
2.318000,28.359291,-1.377868,0.002442,91,170,130,122
2.328000,28.359064,-1.377447,0.004618,91,170,129,123
2.339000,28.359133,-1.380263,0.003219,91,170,129,122
2.349000,28.359249,-1.379862,0.002788,90,170,129,122
2.359000,28.359419,-1.381098,0.000912,91,170,130,122
2.369000,28.359350,-1.381450,0.003419,91,170,130,122
2.379000,28.359079,-1.382805,0.005607,91,170,130,122
2.389000,28.359020,-1.381772,0.004211,92,170,129,122
2.399000,28.359348,-1.382535,0.004174,92,170,129,122
2.409000,28.359118,-1.381748,0.004186,91,170,130,122
2.420000,28.359200,-1.384149,0.003460,91,170,130,122
2.430000,28.359127,-1.385350,0.004607,91,170,129,122
2.440000,28.359192,-1.384189,0.001904,91,169,130,122
2.450000,28.359255,-1.382709,0.001915,91,170,129,122
2.460000,28.359179,-1.384739,0.001772,91,170,129,122
2.470000,28.359324,-1.384160,0.003800,91,170,129,122
2.480000,28.359205,-1.384662,0.001631,90,170,129,122
2.490000,28.359369,-1.384346,-0.000219,91,170,130,122
2.501000,28.359369,-1.385034,-0.001376,91,170,129,122
2.511000,28.359159,-1.384518,-0.000932,91,170,129,122
2.521000,28.359123,-1.383880,-0.001306,92,169,130,122
2.531000,28.359280,-1.384023,-0.000974,91,169,129,122
2.541000,28.359264,-1.382313,-0.000717,91,170,130,122
2.551000,28.359303,-1.381685,-0.001500,91,170,130,122
2.561000,28.359163,-1.379889,-0.001393,90,169,129,122
2.572000,28.359318,-1.378261,-0.001273,91,170,130,122
2.582000,28.359222,-1.378004,-0.002188,91,170,129,122
2.592000,28.359291,-1.378345,-0.002013,90,170,130,122
2.602000,28.359303,-1.378930,-0.001338,91,170,130,123
2.612000,28.359110,-1.380767,-0.001589,91,170,129,122
2.622000,28.359243,-1.383113,-0.000307,91,170,129,122
2.632000,28.359201,-1.382762,-0.000642,91,170,129,122
2.642000,28.359035,-1.383736,0.001480,91,170,129,122
2.653000,28.359301,-1.382047,-0.001625,91,170,129,122
2.663000,28.359205,-1.381628,-0.003335,91,170,129,122
2.673000,28.359322,-1.380507,-0.003058,91,169,130,123
2.683000,28.359264,-1.382340,-0.002473,92,169,130,122
2.693000,28.359255,-1.383730,-0.002785,91,169,129,122
2.703000,28.359356,-1.384839,-0.002409,91,171,130,122
2.713000,28.359264,-1.383056,-0.002263,91,169,129,123
2.723000,28.359196,-1.383786,0.000039,91,170,130,122
2.733000,28.359371,-1.383986,-0.001715,91,170,129,122
2.744000,28.359470,-1.384304,-0.001600,91,170,129,122
2.754000,28.359348,-1.383152,-0.002840,91,170,129,122
2.764000,28.359186,-1.383792,-0.000982,91,170,130,122
2.774000,28.359461,-1.383180,-0.002017,91,170,130,121
2.784000,28.359324,-1.385606,-0.002003,91,170,129,122
2.794000,28.359264,-1.384997,-0.003529,92,169,129,122
2.804000,28.359291,-1.384396,-0.003007,91,170,129,122
2.814000,28.359335,-1.386970,-0.002580,92,170,130,122
2.825000,28.359486,-1.388661,-0.002541,91,170,130,123
2.835000,28.359413,-1.388966,-0.001706,91,170,130,122
2.845000,28.359444,-1.387728,-0.001950,90,169,130,123
2.855000,28.359451,-1.388085,-0.001763,91,170,130,122
2.865000,28.359138,-1.387421,-0.000595,91,170,129,122
2.875000,28.359377,-1.386937,-0.001115,91,170,130,122
2.885000,28.359470,-1.388486,-0.000673,91,170,130,122
2.896000,28.359255,-1.388722,0.000595,91,170,130,122
2.906000,28.359266,-1.391079,0.001233,92,169,130,122
2.916000,28.359312,-1.393367,0.001457,91,170,130,122
2.926000,28.359417,-1.391136,0.000034,91,170,130,122
2.936000,28.359362,-1.392384,0.001987,91,170,130,122
2.946000,28.359186,-1.394515,0.001746,91,170,130,122
2.956000,28.359301,-1.396249,0.000433,91,170,130,122
2.966000,28.359264,-1.397225,0.001239,91,171,128,122
2.976000,28.359228,-1.399070,0.001248,90,170,129,122
2.987000,28.359314,-1.397337,0.000491,90,170,130,122
2.997000,28.359634,-1.397324,0.001062,91,170,129,122
3.007000,28.359390,-1.398233,0.000989,90,170,130,122
3.017000,28.359402,-1.400352,0.000683,91,170,130,122
3.027000,28.359322,-1.400104,-0.000475,91,171,130,122
3.037000,28.359386,-1.399290,-0.000741,90,170,129,122
3.047000,28.359200,-1.399319,-0.000124,91,170,129,122
3.057000,28.359383,-1.398715,-0.000804,91,170,130,122
3.068000,28.359360,-1.397298,-0.001364,91,169,129,122
3.078000,28.359383,-1.397072,0.000832,91,170,130,122
3.088000,28.359341,-1.397733,-0.000262,90,170,130,122
3.098000,28.359333,-1.400364,-0.000511,91,170,130,122
3.108000,28.359362,-1.400119,0.000303,91,170,130,122
3.118000,28.359280,-1.397335,-0.000845,91,170,128,122
3.128000,28.359451,-1.396003,0.000321,91,170,130,122
3.138000,28.359472,-1.395684,-0.002791,91,170,130,123
3.149000,28.359550,-1.396653,-0.000276,91,170,130,122
3.159000,28.359430,-1.397031,0.000317,91,170,129,122
3.169000,28.359362,-1.395504,-0.000947,92,169,129,122
3.179000,28.359344,-1.393817,-0.001101,92,170,128,122
3.189000,28.359417,-1.393752,-0.001369,90,170,129,122
3.199000,28.359295,-1.392878,0.000872,91,170,129,123
3.209000,28.359444,-1.392569,0.000164,91,170,130,122
3.219000,28.359287,-1.392120,-0.000695,92,170,130,122
3.230000,28.359339,-1.392021,0.000949,92,170,129,122
3.240000,28.359350,-1.389523,-0.000016,91,170,130,122
3.250000,28.359446,-1.388876,0.001446,91,170,129,122
3.260000,28.359461,-1.389336,0.001604,91,170,129,122
3.270000,28.359306,-1.388574,0.001004,91,170,130,122
3.280000,28.359386,-1.390882,0.001748,91,170,129,123
3.290000,28.359524,-1.390594,0.000913,91,170,129,122
3.300000,28.359280,-1.391534,0.002125,91,170,130,122
3.310000,28.359613,-1.392056,0.001368,91,170,129,123
3.321000,28.359423,-1.392056,0.000618,91,170,129,122
3.331000,28.359312,-1.390393,-0.000067,91,171,129,122
3.341000,28.359505,-1.390778,0.000786,91,170,130,122
3.351000,28.359360,-1.390050,0.001223,91,169,129,122
3.361000,28.359333,-1.392158,0.000674,91,170,130,122
3.371000,28.359371,-1.392446,0.000351,91,170,130,122
3.381000,28.359369,-1.392807,0.000346,91,170,129,122
3.391000,28.359303,-1.392050,0.001556,90,171,129,122
3.401000,28.359354,-1.390027,0.002297,91,170,129,122
3.411000,28.359371,-1.390720,0.000532,91,170,130,122
3.421000,28.359587,-1.391291,-0.000298,91,170,129,122
3.431000,28.359560,-1.392085,-0.000446,91,170,129,123
3.442000,28.359535,-1.392571,0.000321,90,170,129,122
3.452000,28.359491,-1.391159,-0.000668,91,170,129,122
3.462000,28.359583,-1.392380,-0.000825,91,170,130,122
3.472000,28.359249,-1.392424,-0.000755,90,170,130,123
3.482000,28.359371,-1.391064,-0.000883,91,170,130,122
3.492000,28.359423,-1.395975,-0.000593,91,170,130,122
3.502000,28.359493,-1.396193,0.000095,90,170,129,122
3.513000,28.359455,-1.395998,0.001470,91,170,129,122
3.523000,28.359264,-1.392713,0.002742,91,170,130,122
3.533000,28.359255,-1.393820,0.002913,91,170,129,122
3.543000,28.359228,-1.392607,0.001333,91,170,129,123
3.553000,28.359657,-1.391047,0.002035,91,170,129,122
3.563000,28.359285,-1.390304,0.002467,91,170,130,122
3.573000,28.359324,-1.389485,0.002651,91,170,130,122
3.583000,28.359467,-1.388604,0.002476,91,171,129,123
3.593000,28.359375,-1.388632,0.002974,91,170,130,122
3.604000,28.359213,-1.387649,0.003841,90,169,130,122
3.614000,28.359425,-1.387404,0.005109,90,170,129,122
3.624000,28.359383,-1.388095,0.003274,91,170,129,122
3.634000,28.359425,-1.386634,0.002633,91,171,129,122
3.644000,28.359371,-1.386654,0.003133,91,170,130,122
3.654000,28.359297,-1.387445,0.004034,91,170,130,122
3.664000,28.359407,-1.386299,0.003756,91,169,130,122
3.674000,28.359547,-1.387162,0.003801,91,170,130,122
3.685000,28.359505,-1.386535,0.002420,91,170,130,121
3.694000,28.359350,-1.387404,0.003510,91,170,129,122
3.705000,28.359386,-1.384922,0.002402,91,170,129,122
3.715000,28.359341,-1.383561,0.002473,91,170,130,122
3.725000,28.359270,-1.382703,0.004412,91,170,129,122
3.735000,28.359560,-1.383644,0.004248,91,170,129,122
3.745000,28.359360,-1.384171,0.003078,90,170,130,122
3.755000,28.359642,-1.387571,0.004492,90,170,130,122
3.765000,28.359329,-1.384259,0.003153,90,170,129,122
3.775000,28.359285,-1.383495,0.002976,91,170,130,122
3.786000,28.359568,-1.383625,0.002271,90,170,130,122
3.796000,28.359472,-1.384825,0.002716,91,170,129,122
3.806000,28.359730,-1.384504,0.001515,91,170,130,122
3.816000,28.359470,-1.384992,0.001211,91,170,130,122
3.826000,28.359663,-1.384140,0.001160,91,170,129,122
3.836000,28.359344,-1.385913,0.001246,91,170,129,122
3.846000,28.410002,-1.388604,-0.000446,83,170,131,111
3.856000,28.411320,-1.395752,-0.013813,35,172,138,44
3.867000,28.453354,-1.423766,-0.015483,9,193,176,13
3.877000,28.454899,-1.461980,0.027145,3,230,195,9
3.887000,28.450531,-1.443088,0.071851,2,267,213,7
3.897000,28.435034,-1.382252,0.087447,2,291,242,7
3.907000,28.402540,-1.346096,0.129352,2,306,260,6
3.917000,28.387630,-1.356174,0.195288,2,329,260,6
3.927000,28.372822,-1.353373,0.231588,3,343,249,7
3.937000,28.373402,-1.316478,0.229553,0,334,244,0
3.947000,28.376469,-1.289481,0.199025,-1,308,238,0
3.957000,28.381325,-1.320508,0.158279,-1,281,225,-1
3.968000,28.391632,-1.349093,0.119019,0,257,214,-1
3.978000,28.406063,-1.353674,0.108105,0,240,208,0
3.988000,28.412909,-1.348221,0.119154,0,231,200,0
3.998000,28.420561,-1.325426,0.140262,0,234,196,-1
4.008000,28.423145,-1.294982,0.160654,0,241,198,-1
4.018000,28.419327,-1.255345,0.180837,0,251,204,0
4.028000,28.414730,-1.204176,0.204066,3,261,215,0
4.038000,28.164724,-1.178773,0.227005,132,268,217,158
4.048000,28.223446,-1.179490,0.268353,155,35,34,177
4.059000,28.307796,-1.149323,0.278627,183,0,-3,212
4.069000,28.333860,-1.148022,0.288612,211,-6,-8,217
4.079000,28.330269,-1.164755,0.241281,212,-8,-9,226
4.089000,28.316900,-1.163852,0.161968,206,-8,-9,245
4.099000,28.302473,-1.132096,0.113172,203,-8,-8,263
4.109000,28.299948,-1.094053,0.144018,215,-7,-7,266
4.119000,28.297468,-1.119318,0.218781,231,-5,-5,264
4.129000,28.290865,-1.231218,0.299828,237,-1,-1,252
4.139000,28.287882,-1.334656,0.344950,241,0,0,235
4.150000,28.300064,-1.424422,0.375203,237,0,0,225
4.160000,28.340256,-1.509174,0.393360,246,0,0,209
4.170000,28.362120,-1.560911,0.324583,236,1,1,205
4.180000,28.380093,-1.586573,0.217074,207,1,1,217
4.190000,28.396946,-1.531982,0.083200,185,2,1,238
4.200000,28.410076,-1.380917,-0.013780,176,2,1,258
4.210000,28.415867,-1.257528,-0.066639,179,2,1,277
4.220000,28.417051,-1.219745,-0.055400,186,2,2,287
4.230000,28.182215,-1.307557,0.043011,200,120,144,288
4.241000,28.230425,-1.445008,0.134085,112,214,139,152
4.251000,28.355307,-1.582190,0.183777,10,239,187,18
4.261000,28.407120,-1.707641,0.144195,-7,264,203,-6
4.271000,28.423065,-1.738075,0.048995,-9,274,206,-10
4.281000,28.423885,-1.719150,-0.092048,-9,236,241,-10
4.291000,28.449678,-1.770487,-0.160615,-9,227,292,-11
4.301000,28.429016,-1.817786,-0.116646,-9,231,299,-10
4.311000,28.426430,-1.825749,0.027906,-8,257,288,-9
4.321000,28.422192,-1.748259,0.194177,-7,293,273,-8
4.331000,28.392357,-1.642346,0.322197,-6,313,242,-6
4.342000,28.375515,-1.562163,0.350642,-6,320,222,-6
4.352000,28.383043,-1.549457,0.338632,-5,320,221,-6
4.362000,28.387388,-1.555912,0.275260,-4,309,222,-6
4.372000,28.402964,-1.588733,0.174992,-5,289,237,-5
4.382000,28.416098,-1.603021,0.044866,-4,266,261,-5
4.392000,28.424286,-1.696836,-0.068436,-4,245,293,-5
4.402000,28.422203,-1.823116,-0.100949,-3,241,304,-5
4.412000,28.422340,-1.823730,-0.031476,-2,255,299,-4
4.423000,28.422895,-1.697780,0.086399,6,272,287,34
4.433000,28.088406,-1.447838,0.237650,129,255,240,123
4.443000,28.204437,-1.353522,0.329498,192,73,71,130
4.453000,28.306997,-1.416550,0.288057,219,8,6,162
4.463000,28.332153,-1.480122,0.152827,212,-1,-3,181
4.473000,28.358953,-1.509631,-0.001590,188,-3,-4,215
4.483000,28.394962,-1.402417,-0.114026,170,-3,-3,283
4.493000,28.390682,-1.229886,-0.062884,183,-2,-3,291
4.503000,28.395153,-1.235247,0.080832,207,-1,-3,278
4.513000,28.398312,-1.350889,0.232630,241,0,-2,256
4.524000,28.362665,-1.581981,0.313074,252,0,0,218
4.534000,28.359301,-1.762536,0.287924,255,0,0,201
4.544000,28.385078,-1.847767,0.252933,258,0,0,208
4.554000,28.392319,-1.918035,0.179742,244,1,0,215
4.564000,28.406963,-1.900688,0.084444,219,2,1,232
4.574000,28.426971,-1.822739,-0.018081,197,3,1,261
4.584000,28.440834,-1.700104,-0.080075,181,3,2,291
4.594000,28.448387,-1.526052,-0.081920,186,3,3,291
4.604000,28.454605,-1.510252,-0.026655,196,4,2,286
4.614000,28.466616,-1.613520,0.083027,217,16,7,275
4.624000,28.245455,-1.835208,0.211166,228,167,142,220
4.634000,28.299713,-1.953645,0.204783,62,229,120,64
4.645000,28.415346,-1.968958,0.134256,-2,244,160,-1
4.654000,28.498438,-1.996575,0.012903,-12,242,224,-10
4.665000,28.489458,-2.036444,-0.017509,-13,224,229,-12
4.675000,28.534260,-2.088360,-0.008774,-12,229,261,-13
4.685000,28.530157,-2.103672,0.055004,-11,246,265,-12
4.695000,28.525299,-2.074794,0.173126,-11,271,255,-10
4.705000,28.511942,-2.047215,0.278949,-10,306,233,-9
4.715000,28.493095,-2.004995,0.320861,-8,323,217,-8
4.725000,28.491137,-1.991110,0.307971,-8,324,220,-9
4.735000,28.493082,-2.066252,0.245889,-7,317,223,-8
